Listing_Price,Prop_Addr,Sqft,Text_base,Tot_baths,Tot_beds
"$2,399,000",920 I St NW #715,"1,567","Downtown living at its absolute best! NEW PRICE! Welcome to City Center Unit #715. This two bedroom, two bathroom home is simply stunning! The morning sunlight fills every room with  floor to ceiling glass windows. Entertain guests on a massive outdoor deck which is a true rarity downtown. This home is like no other in City Center. The sellers have gone to great expense to improve the kitchen, bathrooms, and the primary bedroom suite. Both bedrooms offer a wonderful shared outdoor deck that overlooks the beautiful cityscape below. Another huge bonus is the two parking places that are included with Unit #715. Both spaces are side-by-side and are positioned closest to the elevator. Additional storage is also included.  ",2,2
"$344,900",2905 Georgia Ave NW #3,459,"$5000 CLOSING COST CREDIT! Introducing The Maddox, a new condominium community rising up along Georgia Avenue in Washington's vibrant Park View neighborhood. Take the opportunity to purchase one of these fantastic new condominium homes!   The Maddox's beautiful one-bedroom and one+den floorpans offer sleek interiors that allow your personal style to take center stage!  We are excited to introduce you to this new community. If you would like to schedule your private appointment or virtual tour, please contact us! Homes Priced from $299,900  to $454,900. ",1,1
"$1,199,900",448 Q St NW #1,"2,145","Indulge yourself in this sophisticated and modern, new construction residence! Striking two-level condominium with 2 Bedrooms + Den and 2.5 Baths and with your own outdoor space. 448 Q Street presents two homes that have been expertly thought-out and finely crafted, defining urban luxury. Comfortable open floor plans and a decadent list of designer details complete this offering. Updated for today's discerning resident, the smart floor open plan seamlessly connects living  &  dining spaces with a chef's kitchen featuring professional-grade appliances on the main level. This level also offers over-sized windows affording an abundance of natural light, and a convenient half-bath for guests. Level two is the private area of the residence with 3 bedrooms and 2 luxurious bathrooms. This home is finished to the highest standards, in the heart of Shaw! An impressive array of award winning restaurants, boutiques, fitness studios, and services just blocks away! Parking available for sale.  ",2.5,3
"$549,000",910 M St NW #908,735,"Freshly painted and ready for you. Dark wood floors, Open Kitchen, private bedroom with large closet. Many windows. This building has so many amenities. The pool and deck are outstanding. Comes with assigned parking - 225-C . Easy commute and gorgeous building.  ",1,1
"$579,900",1112 5th St NW #1,952,"Only 3 homes remain! Meticulously built new construction, this stunning 2 bedroom 2 bathroom home is in the heart of Mount Vernon Sq and features truly exquisite modern design behind a detailed, historic facade. The lovely kitchen features custom all wood kitchen cabinetry and island, stainless steel appliances, modern subway tile, and chrome plumbing fixtures. There are light-colored wide-plank hardwood floors throughout. The bedrooms are spacious, with room for a desk, and abundant western light. The closets are outfitted with custom organizers and the 9 foot plus ceilings leave nothing to be desired. This home offers a private patio and two private entrances. The location of this boutique collection of homes provides you access to the best parts of DC and is just seconds away from a Safeway, Starbucks, and everything Mount Vernon Square has to offer. A short 2 blocks to the metro puts the entire region at your front door. Blocks to 395 tunnel.  ",2,2
"$1,075,000",22 Quincy Pl NW,"2,042","Open House on Sunday 12/5/21, from 12:00PM to 2:00PM Sentrilock is on the fence, to the right of the front door. Vacant show anytime between 8:00am - 8:00pm. Rarely, an urban beauty as special as this one becomes available in the city of Washington D. C. Beautifully restored, ideally located on a quiet one-way street in Bloomingdale. Location -location -location!!!! This is a perfect location with an eclectic mix of dining, retail, and entertainment options. Additionally, the location is key in terms of public transportation and grocery store selections which are accessible by walk or a short drive. Minutes to Union Station which is a historic landmark and one of the largest railway stations in the world. A few min drive to the US Capitol. A short walk to Union Market which is the epicenter of culinary creativity in DC with over 40 local vendors. This is a one-of-a-kind place to live, experience, and thrive in Washington, DC. The 2 floors of renovated living space that is charming featuring 3bedrooms, 2.5 baths. The lower level functions as a complete In-Law Suite, or rental unit with 1 bedroom, full bathroom, with most of the feature of  a full kitchen need already there and everything ready to make the kitchen the way you want it. Currently, the basement unit is ready to be used as your entertainment room with a fully loaded wet bar included and ready to entertain your guests with style. The unit has a front entrance and a rear door that leads to the covered deck/yard. First floor of the house includes a nice size living room with dedicated dining area centered around two cozy fireplaces. The dining wet bar is a perfect way to bring the cocktail bar feel into your own home. A guest bathroom and coat closet is also located on the first floor. Continue through to the eat-in kitchen with dining area and breakfast bar. The Kitchen is spacious and renovated gourmet kitchen with eight-foot tall, full-light French doors that open up to a beautiful deck and private back yard. This home is filled with natural light that come from the abundance of windows and glass doors. Nice updated cabinets with custom lightings, double sink, and island. Stainless steel appliances with a heavy-duty double oven range with six burners and a griddle that ensures the chef can feed a crowd. A beautiful natural stone counter-top, which elegantly contrasts in the kitchen due to the plentitude of natural light. The kitchen comes with HEATED FLOORS. The 2nd floor begins with the gorgeous primary master bedroom, which has a fully-renovated bathroom with an antique claw-foot tub included, a separate shower and a double sink vanity that captures the beauty of its classic timeless style. The Master bedroom is large with a wall of built-in shelving and an entertainment center. The master bedroom has plenty of spacious closet spaces with Elf shelving  &  drawer system already in place. This master en suite has so much natural light via large windows and sky light in each rooms including the master bathroom. Furthermore, it has its own private balcony to top it all off. The master bath comes with HEATED FLOORS. All the other bedrooms are sun-flooded with skylights and large windows. This home has a dedicated laundry room. An interior stairway is in place to expand the living area of the house and connect the basement unit to the first floor. It can be enclosed or separated if needed only by means of locking the stairway door. This home is a must see! ",3.5,3
"$684,990",1010 Massachusetts Ave NW #308,994,"Welcome to Ten Ten Mass and your new home. This is a pet friendly, full service, luxury building that features a 24 hour concierge, rooftop pool, patio, and grilling area that offers awesome views of the city including the Capitol, Washington Monument, the fireworks display, and more. The view from the rooftop will not change due to building height restrictions in the area. The kitchen features granite countertops, stainless appliances, an island, space for a table, and a new refrigerator and dishwasher. The den has a closet, therefore, it can also be a great office or 2nd bedroom. Unlike some units in the building, this one features two full baths, however, the guest bath is accessible from the hall so your guests do not have to go through the bedrooms. The rooms are sunny with hardwood floors throughout (the bedroom floors were installed in June. ) The condo fee includes your parking space in the garage, heat - you control when it is on or off, - water, and all the services provided by the building. You also have two broadband services to choose from. Located within walking distance is City Center which features fine dining and luxury shopping such as Tiffany's, LV, Brioni and others. You are also right in the middle of Mount Vernon Triangle and close to four Metro Rail stations, the Convention Center, Capital One Arena, Downtown, K Street, the White House, the National Mall, and the newly renovated Franklin Square park.  ",2,2
"$949,000",2022 10th St NW,"1,416"," *  * PRICE IMPROVEMENT! JUST REDUCED $30K! Originally built c. 1880 and recently completely rebuilt to exacting standards, this spectacular two bedroom, two and one-half bath residence now offers a 21st Century aesthetic tucked behind an Historic, Turn-of-the-Century Federal facade. The property is sited on an exceptionally deep (99 ft) lot, which allows for the dramatic, open floor plan, soaring ceiling heights and spacious room sizes. This is further complemented by its East/West orientation, which draws abundant morning sunlight toward the front of the home, and facilitates phenomenal sunsets enjoyed from the newly re-landscaped rear garden  &  flagstone terrace! Additional features include: chefs kitchen with granite counters  &  breakfast bar, stainless steel appliances  &  gas range; dining area with exposed brick accent wall, first floor 1/2 bath, solid hardwood floors throughout, and a spacious family room / den with French doors opening to the rear garden, terrace  &  parking! The second level offers two spacious bedrooms, and two full spa-inspired baths, including the owners suite, which faces West, and offers ample room for a king-sized bed, and bath en-suite with travertine marble tile and oversized shower. The front bedroom is also exceedingly spacious and is highlighted by a coffered ceili with dual skylights. The current owners have meticulously maintained this property during their years there, and they installed a commercial grade Carrier HVAC in late 2020, as well as a brand new tankless hot water heater. Both systems are highly efficient, thus reducing  energy consumption. With its front garden framed by an historic wrought iron fence, and a truly spectacular, newly landscaped garden, flagstone terrace  &  gated parking at the rear of the property, this home offers a terrific alternative to luxury condominium living. With an ideal location less than 1/2 block from METRO, two short blocks from the New Whole Foods Market, and other shops, restaurants and Atlantic Plumbing Theaters, and just steps to the vibrant U Street and Shaw neighborhoods, this property offers a rare opportunity for perfect City living on a quiet, tree-lined street in one of Washington's most desired neighborhoods ",2.5,2
"$1,300,000",1737 11th NW #100,"2,200","American Architect William Stulz, known for the design of many of The District’s churches, created 1737 11th Street NW in 1899. President William McKinley was serving his term and the Spanish-American war had just ended. This grand 4 story rowhouse stands at the crossroads of where Logan meets the Shaw Neighborhood. Just a couple blocks to the north, you will find U Street Corridor, which historically was known as  “Black Broadway” where in the early 20th-century acts like Cab Calloway and Pearl Bailey once played. The collaboration of the 3 neighborhoods have a few things in common: Shopping, Dining, Parks, Public Transportation, and Music Venues. Welcome to The Lofton at Logan. Today, this grand piece of architecture has become a unique structure containing two fully-renovated, four-level, pristine condominiums by R Street Development and Harbor Builders. Each of the townhome-style condos feature 3-bedrooms + den, 3.5 -bathrooms, plus additional flexible living space spanning over 2,000+ SQFT. Enjoy entertaining on the rooftop decks, which are grandfathered a full story above the neighbors, with views of the Washington Monument and National Cathedral. Featuring custom finishes including Quartz countertops, Porcelanosa tile and White Oak flooring and custom gourmet kitchens which include Thermador and Bosch appliances. Unit #100 features historic Victorian-style Bay windows overlooking the tree-lined views of the newly renovated, Garrison Elementary, while Unit #200 boasts gorgeous living/dining space that is sun-lit by two levels of picture windows and private parking! Enjoy the quiet neighborhood feel while still living just a few blocks from the acclaimed restaurants of the 14th Street Corridor, Metro, Entertainment, Dog Parks, Coffee Shops, and retail. Buy as one, or purchase each unit separately. Condo paperwork onhand if sold individually. Live in one, and rent the other.  ",3.5,3
"$1,049,000",58 Florida Ave NW,"2,259","Light and airy, this lovely row home boasts hardwood floors throughout the open floor plan. Bay windows offer sunlight and a perfect reading nook, while a fireplace anchors the living room. The eat-in kitchen features stainless-steel appliances, white cabinets and a window for growing herbs. The attached deck is a lovely spot for cocktails with friends or to enjoy your morning paper in the sun. Lined with windows, the primary bedroom has ample space for a home office, and a walk-in closet with organizers provides storage. The renovated bath with oversized subway tiles is a tranquil oasis. With a Certificate of Occupancy, the finished lower level has its own washer/dryer, full kitchen, full bath and living area -- a fantastic in-law suite or rental. Near coveted Mundo Verde Bilingual Charter School, this blossoming location is three blocks from the metro and all of the amenities of NoMa, Shaw and the convention center. Shop at Harris Teeter or Trader Joe’s, grab a coffee at Creative Grounds down the street, and enjoy a beer with friends at Dacha Beer Garden. A driveway provides off-street parking for one car.  ",2,2
"$999,000",18 Channing St NW #2,"1,800","Perfect condo in LeDroit Park! Floor to ceiling windows create amazing sun filled spaces, perfect for entertaining. This stunning 3 Level, 3 Bedroom, 3.5 bath residence features modern design, with a chefâs kitchen with island, quartz countertops, Bertazzoni appliances, and a wet bar off the living room!   The ownerâs suite level features floor to ceiling windows, twin closets, a large bathroom with separate shower, tub, and water closet. The landing is complimented by a second wet bar with wine fridge and opens onto the roof deck. This building is pet-friendly, fully wired for cable, internet, and ethernet, has a low fee, and off-street parking. Check out the plans underway for McMillan park to see the amazing park, Harris Teeter, and retail being built across the street!    Square footage estimated and taxes not yet assessed.  ",3.5,3
"$775,000",18 Channing St NW #1,"1,500","Perfect condo in LeDroit Park! Luxury appointments throughout. This amazing 2 Level, 3 Bedroom, 2.5 bath residence features modern design, with a chefâs kitchen with island, quartz countertops, and Bertazzoni appliances!  Thinking of taking the party outside?  Just off the kitchen is an oversized deck, perfect for entertaining outdoors. The ownerâs suite level features floor to ceiling windows, walk in closet, an incredible bathroom with separate shower, free standing tub, and dual sink vanity. This building is pet-friendly, fully wired for cable, internet, and ethernet, has a low monthly fee, and off-street parking. Check out the plans underway for McMillan park to see the amazing park, Harris Teeter, and retail being built across the street!  Square Footage Estimated and taxes not yet assessed.  ",2.5,3
"$649,000",46 Channing St NW #2,"1,247","Stunning, spacious 2BR/2BA condo in sought-after LeDroit Park. Built in 2016, this home has been immaculately maintained and boasts over 1200 sq ft of living space, soaring 14’+ ceilings, gleaming acacia hardwood floors and exposed brick interior. Flooded with natural light, the large open floor plan is designed for modern living and is perfect for entertaining. The chef’s kitchen features marble countertops, stainless steel appliances, a breakfast bar and double-door pantry. This condo lives like a home, as an expansive gallery inspired hallway leads you  to the bedrooms, including a luxurious owners’ suite with floor-to-ceiling windows, twin closets and a spa-inspired bath, complete with dual vanities and a large glass-enclosed shower. This also provides much needed privacy for couples working from home or who have conflicting schedules. Located directly across the street from the upcoming McMillan Park development and Harris Teeter, enjoy quiet living in a quaint neighborhood, with easy access to public transportation and a short stroll to the heart of Bloomingdale. Additional features: in-unit washer/dryer, ample closets and storage space (including secure outdoor storage shed), pet-friendly building, low monthly fees. There's also an outdoor storage unit that locks in the secured lot behind the building that's large enough to easily fit 2 bikes.  ",2,2
"$479,900",1128 6th St NW Unit FOUR,690,"Eleven 28 Condominiums features five one - two bedroom luxury units from 500-1,600 interior square feet. Residence #One features a kitchen with Calacatta Vagli Quartz, Delta Tinsic faucet and Bosch, Fulgar Milano and Samsung  Smart appliances. The bathrooms feature Ocean Caliza Porcelanosa tiling, Venezia Quartz in White Snow counters and Kohler Plurist fixtures and accessories. Parking available for sale for $35,000. Builder is also building secured parking and fencing in the rear. The building is located just steps away from Downtown and Mt. Vernon Triangle's finest hospitality and retail including Rumi's Kitchen, RPM, and Truluck's restaurants, the Carnegie Library flagship Apple Store, Hermes, Tiffany and Christian Dior retailers and all of the amenities downtown living has to offer.  ",1,1
"$559,000",711 S St NW #2,502,"BUILT/CONSTRUCTED ABOUT 7 YEARS AGO! JUST NEWLY RENOVATED IN FALL 2021. UNIT IS ON THE LOWER LEVEL. STAINLESS APPLIANCES, HARDWOOD FLOORS, ETC. SHOWS REALLY WELL.  ",1.5,1
"$799,900",810 O St NW #206,"1,236","PERLA: FINAL JUNIOR TWO BEDROOM- New pet-friendly condominiums in Shaw with full-time concierge, welcoming lobby/lounge area, and rooftop sky-lounge and terrace. Well-designed floorplans with white oak hardwood flooring throughout the living spaces and Porcelanosa tile floors in baths. Chef-grade kitchens feature Thermador appliances with gas cooking, quartz counters, and Italian cabinetry. Most homes, including this one, have attached outdoor spaces. . Please contact listing agent for private tour to select the right home for you. Photos are of model home.  ",2.5,2
"$1,799,000",619 Florida Ave NW,"4,270","History, location and fabulous rental opportunities all combine in this classic multi-family LeDroit Park property. The entry level of the primary house showcases a roomy living room, separate dining room and an office/den. The island kitchen with its stainless steel appliances, granite counters and dramatic range hood is ready for those holiday meals or for just making morning coffee. Upstairs finds 5 bedrooms and 4 newly-renovated full baths perfect for family living or welcoming those anxiously awaited out-of-town guests. New hardwood floors, the original mantles of the three fireplaces and the cozy rear patio with a fire pit further enhance the charm of this splendid home. Moreover, the property include  2 rental possibilities. The basement of the main house is a perfect studio rental unit, and the 2 bedroom 1.5 bath carriage house with its separate entrance from the alley is just waiting for new tenants. Sited among all that is happening—across from the Howard Theater, in the midst of Shaw, the bustling U Street corridor and steps from METRO—this home is urban living at its finest! ",5.5,7
"$499,900",910 M St NW #307,788,"OPEN HOUSE: SAT (12/4); 1-3 PM. You'll love this spacious 1BR/1BA condo with RESERVED GARAGE PARKING in amenity-rich Whitman Condominium! Unit #307 is a spacious condo with tall ceilings, hardwood floors, and private balcony. The open floor plan has an area for a large living space, dining area and home office space. The kitchen features stainless appliances, granite counters, large kitchen island, and ample cabinet space. Relax in the spacious bedroom with its own private balcony, double closets and access to the updated bathroom! The dual-entry bathroom has nice lighting, mirror, and vanity. W/ D in the unit and reserved garage parking included! The building is pet-friendly and has AMENITIES GALORE including a large rooftop deck with sweeping city and monument views, rooftop pool with multiple seating areas and grills, fitness center with plenty of equipment, party and billiards room, and 24/7 concierge service! The Whitman is perfectly located just one block to Metro and Convention Center and just moments to some of DC's most popular fine dining restaurants, cafes, coffee shops, and grocery stores! ",1,1
