Listing_Price,Prop_Addr,Sqft,Text_base,Tot_baths,Tot_beds
"$749,000",929 Florida Ave NW #7008,"1,176","Situated in the vibrant U Street Corridor, an incredible modern masterpiece awaits with an incomparable blend of industrial and relaxed elegant styling. The 2BR/2BA contemporary condo wows with unobstructed views of downtown Washington from your own private terrace! Wide-plank, white oak hardwood flooring, BoConcepts cabinetry and lighting, and floor-to-ceiling windows frame the loft-style layout. The gourmet kitchen features a commercial appliance package including Liebherr refrigeration and dual-fuel cooking, Carrara marble waterfall countertops, a custom backsplash, and sleek white thermofoil cabinetry. The primary bedroom suite is bright and spacious with a wall of windows overlooking downtown Washington. Pass through the walk-in closet to the en suite bath with a floating dual vanity and soaking tub. Stairs lead to the second bedroom/office hideaway with a built-in murphy bed and desk. A second full bath completes this must-see home. One underground parking space and additional storage convey. Owners at The Floridian have access to a stellar rooftop terrace with private dining and lounging areas offering sweeping city views. The location is a dream for weekend wanderers with Whole Foods on the next block and all that U Street has to offer two blocks away. Weekend plans are set - dine at one of the many nearby crave-worthy restaurants then catch a show at the 9:30 Club. U Street Metro is moments away for convenient commutes around downtown.  ",2,2
"$660,000",516 M St NW #2,915,"Stunning new condo project!  This gorgeous 2bd/2ba condo is located in the ultra convenient Shaw neighborhood and features and exceptional bright and open floor plan; 7"" wide plank engineered wood floors; gourmet kitchen with waterfall island; simply amazing bathrooms; rear patio. This condo is special! ",2,2
"$714,900",57 N St NW Ph 412,981,"PENTHOUSE RESIDENCE 412 is a luminous and gracious South-facing Jr 2BR/1.5BA Duplex with TWO PRIVATE OUTDOOR SPACES and is located in the Historic Stable that looks out to the charming N Street Row Homes. Inside, you will find a modern galley kitchen that opens to the living and dining area. Accompanied by the private rooftop terrace, a guaranteed extension of living space. Custom Shades will convey and are clearly appreciated in the master bedroom upstairs housing 18' ceilings. 1 Garaged Parking space is optional for purchase at $52,250 (compatible for EV). Bike storage is available for residents in garage and Zone 5 street parking is available for residents. * We welcome you to Chapman Stables , a collection of 114 modern/historic luxury condominiums in the highly desirable Truxton Circle. Chapman is located at the intersection of 1st and N Street in NW DC, in the same building as the local favorite, REPUBLIC CANTINA RESTAURANT. Chapman's modern design reflects the revitalization of the former horse stable, with its unique and custom designs, has given residences custom built-in kitchens and mill work throughout accent walls. Expansive windows and Canadian frameless cabinetry. The amenity-rich, pet-friendly building, with two ELEVATORS, also boasts a common roof terrace with stunning city Capitol and Monument views accompanied by RESTORATION HARDWARE furniture in all common areas.  ",1.5,2
"$1,200,000",516 M St NW #3,"1,600","Stunning new condo project!  This large, 1600sf, 3bd/3ba  penthouse unit is located in the ultra convenient Shaw neighborhood and features and exceptional bright and open floor plan; 7"" wide plank engineered wood floors; gourmet kitchen with waterfall island; 2 decks; simply amazing bathrooms; custom lighting details throughout; master w/ walk in closet. This condo is special! ",3,3
"$479,900",150 V St NW Unit VL06,869,"Welcome to Parker Flats, a fabulous boutique condo building in the heart of Bloomingdale. Ideally located between U Street NW and V Street NW, this meticulously maintained 2BR/2BA unit with GARAGE PARKING and its own entrance has it all! Features include hardwood floors and carpet throughout, oversized windows, and a bright open floor plan. The combo kitchen/living/dining area provides the perfect open space for cooking gourmet meals and snacks while also  socializing and entertaining guests. Beautiful maple kitchen cabinets, a suite of stainless steel appliances, fabulous granite countertops, and large island that can be used as a breakfast bar and serving space. The spacious Owner's suite is complete carpet and attached private bath. A second bedroom with roomy walk-in closet. Another full-sized bath and stacked washer/dryer. Finally, the underground garage parking seals the deal on this opportunity as one you cannot miss! Amenities include fitness center, enclosed courtyard, and building security. Parker Flats is the perfect place to call home. Live in the heart of vibrant Bloomingdale, within walking distance to the Shaw-Howard Metro Station. Enjoy plenty of nearby award winning restaurants/bars and much, much more right outside your door! Make your showing appointment online today! ",2,2
"$499,900",912 U St NW #401,615,"Amazing Washington Monument and City-scape views! Perfect one bedroom with balcony and a wall of glass in the heart of Shaw! Adjacent to the metro and everything U St has to offer. Quiet location and southern exposure. Special features include hardwood throughout, Silestone solid quartz countertops, porcelain tile kitchen backsplash, Kohler kitchen and bathroom fixtures, Nest thermostat comfort control, secured access and key fob building entry, Energy Star, certified stainless steel appliances, solid core wood doors, low-e insulated windows, nine-foot ceilings, Elfa storage system closets, under-cabinet lighting, full-sized, front-loading washers and dryers, modern framed bathroom mirrors, American-made solid wood cabinetry, and honed Carrara marble bathroom flooring.  ",1,1
"$539,900",912 U St NW #505,660,"Amazing Washington Monument, Capitol Dome and City-scape views! Perfect one bedroom with balcony and a lots of glass in the heart of Shaw! Adjacent to the metro and everything U St has to offer. Quiet location and southern exposure. Special features include hardwood throughout, built-in desk, Silestone solid quartz countertops, porcelain tile kitchen backsplash, Kohler kitchen and bathroom fixtures, Nest thermostat comfort control, secured access and key fob building entry, Energy Star, certified stainless steel appliances, solid core wood doors, low-e insulated windows, nine-foot ceilings, Elfa storage system closets, under-cabinet lighting, full-sized, front-loading washers and dryers, modern framed bathroom mirrors, American-made solid wood cabinetry, and honed Carrara marble bathroom flooring.  ",1,1
"$439,900",430 M St NW #6,508,"Amazing investment opportunity!! Available fully furnished! Gorgeous 1 bed, 1 bath condo in highly sought after Mount Vernon Square with a low fee  &  a separately deeded off-street parking spot available for purchase! This charming unit offers large new windows, 9 ft ceilings, recessed lighting, hardwood floors, recessed speaker system, and ample storage throughout. The fully-equipped kitchen features stainless steel appliances, stone countertops, beautiful tile backsplash, and customized cabinetry. Access the private balcony through the sun-soaked main bedroom. Take advantage of your balcony and use to enjoy your morning coffee, read a good book or to take in the fresh air. The in-unit washer and dryer are hidden out of sight. The boutique building is in close proximity to countless dining, nightlife and shopping options. Favorites include A Baked Joint, Prost, RPM Italian, and more! Transportation made easy with access to the Mount Vernon Metro Station. Building is pet friendly! Don't miss out on the private courtyard with two grills - perfect for entertaining guests. Separately deeded off-street parking spot in the back of building available for $40K. All square footage and dimensions, though compiled from sources deemed reliable, are estimates.  ",1,1
"$1,175,000",29 Q St NW,"2,313","YES, YOU CAN HAVE IT ALL! Built in 1900 and located in Truxton Circle on a tree-lined, one-way street adjacent to Bloomingdale, this gorgeous 2-unit home features 2313 finished square feet of upscale living and an open floorplan filled with hardwood floors and exposed brick walls, and flooded with light. This location boasts a Walk Score of 96, a Bike Score of 91, access to 3 Metro stops, and close proximity to Union Market, multiple parks and playgrounds, and the Harry Thomas Recreation Center and pool. Enjoy entertaining with a gas fireplace, a wall of incredible built-ins, a wine refrigerator, recessed lighting, and a tray ceiling in the open living/dining area. The gourmet kitchen features a Smeg 5-burner range with hood, custom cabinetry, open shelving with accent lighting, and granite counters. Nearby is a convenient half bath. Upstairs there is a primary bedroom with huge closet, en suite bath with stall shower, and adjacent stacked, front-loading washer and dryer. Two additional bedrooms and a full bath are located down the hall. The rear bedroom contains a Murphy bed that will convey with the house. An upper deck is located off that bedroom and from there, you can access the 400 SF roof terrace with beautiful city views via a space-saving circular staircase. The lower level has independent access and has previously been granted a certificate of occupancy. There you will find the 700+ SF one bedroom unit with den, a galley kitchen, and a full bath with slate tile. A mid-size parking pad is located off the rear alley secured by an overhead door. The sellers have taken great care of this contemporary home, replacing two HVAC systems, installing a tankless water heater, updating appliances, and painting inside and out. Come see for yourself and make it yours in time to celebrate the new year.  ",3.5,4
"$520,000",910 M St NW #1002,708,"An exceptional new offering in the sought-after Whitman Condominiums! Located on the 10th floor, this one-bedroom, one-bathroom home offers eastern exposure with natural light all day long, views over the convention center across the city, and an attractive open floor plan. This unit is turnkey and complete with new paint and new wide plank floors. The kitchen's granite countertops offer ample space for food preparation and countertop seating. The French door refrigerator was manufactured in 2020 and the HVAC system in 2018. The Whitman is well-known for its array of amenities, including a rooftop pool with sun deck, a wraparound rooftop with both table and lounge seating, two grills, a community room with a pool table and television, and a fitness center. In addition, a 24-hour concierge is at the desk to receive your packages and greet your guests; there is common area WiFi on the roof, in the gym, and the community room. Management is on-site Monday-Friday. With a walk score of 98 and a bike score of 99, daily errands rarely require a car. If you have a car, one-car assigned garage parking is included with the property. Several major corridors are very close, making for easy travel in and out of the city. The Whitman has it all, including an outstanding location in the heart of downtown DC. Across the main entrance of the Whitman is Shaw's well-known Blagden Alley home to Michelin Star-rated Blagden Alley restaurants! Just one block to Metro and a short distance from City Center, The Convention Center, City Market, grocery stores, and some of DC's best restaurants ",1,1
"$1,299,900",144 S St NW,"2,200","144 S Street NW is a 2,100 + square foot, four bedroom four bathroom modern interpretation of a classic Bloomingdale row home. Elements include 10 foot ceilings, floor to ceiling walls of beautiful glass, an in-wall built-in Sonos whole home audio system, sleek stone and tile surfaces. The elegant kitchen features Bosh and Fulgor Milano appliances. The 3rd floor features a den with built in wet bar and wine fridge that connects to a private roof deck with sweeping views, of DC and MD. The lower level rentable one bedroom in-law suite has two entrances and large bedroom and bathroom. The residence comes with a private covered parking space. Ask listing agent about buyer incentives.  ",4.5,4
"$1,400,000",1737 11th NW #200,"2,400","American Architect William Stulz, known for the design of many of The District’s churches, created 1737 11th Street NW in 1899. President William McKinley was serving his term and the Spanish-American war had just ended. This grand 4 story rowhouse stands at the crossroads of where Logan meets the Shaw Neighborhood. Just a couple blocks to the north, you will find U Street Corridor, which historically was known as  “Black Broadway” where in the early 20th-century acts like Cab Calloway and Pearl Bailey once played. The collaboration of the 3 neighborhoods have a few things in common: Shopping, Dining, Parks, Public Transportation, and Music Venues. Welcome to The Lofton at Logan. Today, this grand piece of architecture has become a unique structure containing two fully-renovated, four-level, pristine condominiums by R Street Development and Harbor Builders. Each of the townhome-style condos feature 3-bedrooms + den, 3.5 -bathrooms, plus additional flexible living space spanning over 2,000+ SQFT. Enjoy entertaining on the rooftop decks, which are grandfathered a full story above the neighbors, with views of the Washington Monument and National Cathedral. Featuring custom finishes including Quartz countertops, Porcelanosa tile and White Oak flooring and custom gourmet kitchens which include Thermador and Bosch appliances. Unit #100 features historic Victorian-style Bay windows overlooking the tree-lined views of the newly renovated, Garrison Elementary, while Unit #200 boasts gorgeous living/dining space that is sun-lit by two levels of picture windows and private parking! Enjoy the quiet neighborhood feel while still living just a few blocks from the acclaimed restaurants of the 14th Street Corridor, Metro, Entertainment, Dog Parks, Coffee Shops, and retail. Buy as one, or purchase each unit separately. Condo paperwork onhand if sold individually. Live in one, and rent the other.  ",3.5,3
"$430,000",2920 Georgia Ave NW #107,552,"This gorgeous contemporary light-filled 1BR/1BA condo has everything you need  &  upscale design touches that will make you happy to call this home. The open layout  &  huge windows make the space warm  &  welcoming in addition to the beautiful design features including wide plank hardwood flooring  &  recessed lighting throughout. The kitchen features quartz countertops, KitchenAid stainless steel appliances w/ vented microwave, soft-close modern flat panel cabinets w/ under cabinet lighting and an island with seating  &  plenty of counter space for creating dining delights. The kitchen leads to the large dining/living room with plenty of space for relaxing and enjoying delicious meals. The large bedroom with floor to ceiling windows has a stunning  &  unique textured concrete accent wall, ample closet space  &  an en-suite bathroom with a floating quartz vanity  &  more storage. Wired for fiber optics, the condo also comes with a programmable Nest thermostat  &  smart lighting switches throughout. Lots of storage  &  full sized front loading washer  &  dryer in the condo. Secure underground oversized garage parking space has extra room for storage. The condo building has a rooftop terrace w/ plush seating  &  dining space so that you can enjoy the gorgeous views w/ your cocktails. There is also an intimate ground floor open courtyard steps away from your front door  &  there are outdoor grills for cookouts, an elevator and secured bike rack storage in the underground garage. Everything you could need  &  more!  Phenomenal location in this exciting Park View neighborhood with NuVegan restaurant  &  Bravo bar just outside your front door  &  it is an easy walk to two of the DC's best beer gardens - Midlands Beer Garden  &  Hook Hall. Also, walk to Call your Mother Deli, Whole Foods, Sonny’s Pizza, Tabla DC, Doubles DC (coffee ping pong and patio), Atlantic Plumbing Building, Target, Best Buy  &  much more. .. For all of your recreation needs, Bruce Monroe Park  &  Banneker Park and Pool are also located right next door. If you need to hop downtown or out to the burbs, both Columbia Heights  &  Georgia-Petworth metro stations are located within walking distance. Walk Score=96.  Stop by the open house on Saturday, 12/4, between 1-4pm.  ",1,1
"$499,900",459 Massachusetts Ave NW #24,653,"Introducing, The Anne. Now selling in the Mount Vernon Neighborhood. We are a boutique - brand new condo community in the prime downtown location. Where historic features meets modern convenience. A rare opportunity to own in a location central to everything this city has to offer. Don't miss out - only 15 charming residences remain. Delivery is anticipated within 30 days.  ",1,1
"$999,555",216 Rhode Island Ave NW,"2,298","City living at its best!  Historic charm and modern updates mesh seamlessly in this light-filled rowhome located in convenient Bloomingdale. The gracious foyer with its tin ceiling welcomes you into the home where you'll feel the warmth of the sun bouncing off of the refinished hardwood floors. The extra large living room allows space for two separate seating areas and leads you into the light-filled dining room. The dining room is separated from the kitchen by a huge, quartz-topped peninsula that offers storage, prep space, and serving space. The stainless steel appliances are newer and the cabinets and floors are finished in a cool and classic gray. A large powder room with laundry complete the first floor. The upstairs bedroom level is a bright retreat that provides a King-sized primary bedroom with renovated en-suite bath plus a door to a balcony over the front porch. The primary suite includes two large closets as well. The guest bedroom also accommodates a king-sized bed while a third bedroom makes the ideal office, nursery, or Peloton space. The fully finished basement with kitchen, bath, and laundry has both front and rear entrances allowing it to be an ideal rental covering half your mortgage or an Airbnb. Your tenants will appreciate the easy walk to nearby restaurants like The Red Hen, coffee shops like Big Bear, and the Shaw/ Howard Metro. Though street parking is easy to find, you won't have to worry about that as there is a large parking pad in the rear of the home.  ",3.5,4
"$750,000",424 M St NW #7,908,"Open Sun. Dec. 5th, 1:00 - 3:00. New construction, 2-level penthouse condo features two huge private outdoor spaces. The main level balcony has floor-to-ceiling, fully retractable glass doors providing an indoor/outdoor feel for the living room. The second floor features the primary bedroom suite with a luxury bathroom, walk-in closet and the second huge outdoor space. 1 parking space available for $35K. 424 M Street NW is a new 8-unit development by Bloom Residential. 50% of the units are under contract or sold and the condos are ready for immediate settlement and occupancy.  ",2,2
"$719,000",757 Harvard St NW,"1,120","Fantastic opportunity on this bright, updated, and turn-key classic Columbia Heights rowhouse on picturesque tree-lined Harvard St! Property features an open main level floor plan w/ brand new kitchen cabinetry, quartz countertops, and stainless steel appliances. Two brand new full baths w/ additional rare main level quarter bath have been thoughtfully designed by the sellers. Bamboo flooring across main level is complemented by soft-touch cork flooring upstairs and brand new carpeting on lower level, and windows and entry doors have been replaced throughout! The spacious fully finished basement contains  * great *  usable space, and off the main level this home opens out onto a private tiered deck w/ patio. The unique location on Harvard has the home backing up directly to community green space, keeping things open, sunny, and private in back. Multiple shops, grocery, and dining options all within quick walking distance (Walk Score 94), and the shops/dining of 14th St, Georgia Ave, and U St are all just a few blocks away!! Unbelievable value for the location and condition to OWN your own home in comparison to nearby Columbia Heights condo options ",2.5,3
"$475,000",440 L St NW #105,800,"UNIQUE feels very spacious DUPLEX with 10 1/2 foot ceiling on main level and wall of windows with indirect north natural light. Bedroom level is larger than main living space, as it is over the lobby (see floor plans in photos. ) Gas cooking! Brand new Luxury Vinyl flooring throughout unit (NO CARPET!) Powder room on main level. Washer/dryer on bedroom level. Walk In closet, big full bathroom with tub. High amenity and secure pet friendly building with Concierge, numerous common areas including library directly next to unit, huge courtyard, TWO roof decks, Shared amenities with The K at City Vista include hot tub (open in winter) and pool. DEEDED Garage parking with easy elevator access. Secure covered bike storage in garage. On same block as grocery store (full size Safeway), Sweet Green, numerous restaurants, Vida Fitness (ask about resident discount). Easy stroll to Chinatown, Cap One Arena, City Center luxury shopping, museums! Metro access within blocks at Convention Center. Square footage is approximate and based on floor plan measurements, which place the total square footage above 800 sq feet.  ",1.5,1
"$589,000",1740 New Jersey Ave NW #4,730,"Make sure that you experience the 3D Virtual Tour Link. Don’t miss a rare opportunity to join this sophisticated boutique 6 unit 2016 condo conversion, constructed with the finest expert craftsmanship. The location is unbeatable! Enjoy your 97 walk score at the intersection of LeDroit Park, Bloomingdale and Shaw neighborhoods. 5 minute walk to the Shaw- Howard U Metro Station. Sun drenched condo with oversized windows. Rich toned hardwood flooring throughout. Very low condo fee. Open floor plan w/ high ceilings. In-unit washer and dryer. Rooftop deck with 360 city view provides a great place to unwind, working from home, or BBQ with friends. Enjoy sweeping city, Capitol, and Monument views. HOLY KITCHEN BATMAN!!! Or, you could entertain while you cook in your new open concept gourmet kitchen, complete with quartz counters, tile backsplash and high end stainless steel appliances. Did I mention the LED under cabinet lighting? Large storage locker in the basement with a bike rack.  ",2,2
