SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-24-2019,Single Family Residential,21944 Greenbrook Dr,Boyds,MD,20841,692000,4,3.5,GREENRIDGE ACRES,4300,49597,1993,899,161,32,Sold,,,https://www.redfin.com/MD/Boyds/21944-Greenbrook-Dr-20841/home/10497276,BRIGHT MLS,MDMC653244,N,Y,39.21928,-77.2510729
PAST SALE,June-29-2018,Single Family Residential,140 Amberleigh Dr,Silver Spring,MD,20905,530000,4,3.5,NORTH SHERWOOD FOREST,3914,10546,1989,1259,135,18,Sold,,,https://www.redfin.com/MD/Silver-Spring/140-Amberleigh-Dr-20905/home/10599175,BRIGHT MLS,1000223846,N,Y,39.0900642,-77.0044686
PAST SALE,September-28-2021,Single Family Residential,411 Elm Ave,Takoma Park,MD,20912,650000,4,2.0,TAKOMA PARK,1152,10947,1958,72,564,,Sold,,,https://www.redfin.com/MD/Takoma-Park/411-Elm-Ave-20912/home/11147507,BRIGHT MLS,MDMC2011280,N,Y,38.9740611,-77.0020839
PAST SALE,February-15-2018,Single Family Residential,11809 Grey Squirrel St,Clarksburg,MD,20871,649900,4,2.5,CLARKSBURG VILLAGE,4306,5500,2015,1393,151,83,Sold,,,https://www.redfin.com/MD/Clarksburg/11809-Grey-Squirrel-St-20871/home/110057563,BRIGHT MLS,1004410967,N,Y,39.2250278,-77.2494733
PAST SALE,August-18-2017,Single Family Residential,5 Vandever Ct,Brookeville,MD,20833,517400,4,3.0,BROOKVILLE KNOLLS,3000,11506,1974,1574,172,,Sold,,,https://www.redfin.com/MD/Brookeville/5-Vandever-Ct-20833/home/10711102,BRIGHT MLS,1002543657,N,Y,39.1698925,-77.0691506
PAST SALE,June-30-2017,Single Family Residential,20 Southview Ct,Silver Spring,MD,20905,469999,4,2.5,PEACHWOOD,1912,19435,1973,1623,246,,Sold,,,https://www.redfin.com/MD/Silver-Spring/20-Southview-Ct-20905/home/10573481,BRIGHT MLS,1002522751,N,Y,39.100306,-76.999007
PAST SALE,July-10-2019,Single Family Residential,12304 Mccrossin Ln,Potomac,MD,20854,484000,3,2.0,DARNESTOWN OUTSIDE,1240,12196,1942,883,390,,Sold,,,https://www.redfin.com/MD/Rockville/12304-McCrossin-Ln-20854/home/10605752,BRIGHT MLS,MDMC657002,N,Y,39.0721749,-77.2543881
PAST SALE,November-15-2021,Single Family Residential,20323 Swallow Point Rd,Gaithersburg,MD,20886,510000,3,2.5,APPLE RIDGE,2488,3220,1996,24,205,123,Sold,,,https://www.redfin.com/MD/Gaithersburg/20323-Swallow-Point-Rd-20886/home/10865819,BRIGHT MLS,MDMC2016264,N,Y,39.189322,-77.200554
PAST SALE,July-27-2017,Single Family Residential,5019 Westport Rd,Chevy Chase,MD,20815,1250000,4,3.0,WOHLSHIRE,2160,8096,1962,1596,579,,Sold,,,https://www.redfin.com/MD/Chevy-Chase/5019-Westport-Rd-20815/home/10637806,BRIGHT MLS,1002534671,N,Y,38.9588251,-77.0933413
PAST SALE,August-11-2017,Single Family Residential,22630 Shining Harness St,Clarksburg,MD,20871,695000,4,3.5,CLARKSBURG VILLAGE,4748,7302,2014,1581,146,82,Sold,,,https://www.redfin.com/MD/Clarksburg/22630-Shining-Harness-St-20871/home/85694759,BRIGHT MLS,1002544727,N,Y,39.2262741,-77.2405377
PAST SALE,April-7-2017,Single Family Residential,4106 Delancy Dr,Silver Spring,MD,20906,355000,3,2.0,STONEYBROOK ESTATES,1420,7200,1960,1707,250,,Sold,,,https://www.redfin.com/MD/Silver-Spring/4106-Delancy-Dr-20906/home/11053651,BRIGHT MLS,1002484521,N,Y,39.0648964,-77.0827304
PAST SALE,May-1-2017,Single Family Residential,6 Dellcastle Ct,Montgomery Village,MD,20886,417000,4,3.0,FAIRIDGE,2003,11162,1975,1683,208,117,Sold,,,https://www.redfin.com/MD/Gaithersburg/6-Dellcastle-Ct-20886/home/10758249,BRIGHT MLS,1002486461,N,Y,39.1812928,-77.206855
PAST SALE,March-17-2021,Single Family Residential,22348 Heron Neck Ter,Clarksburg,MD,20871,635000,4,2.5,CLARKSBURG VILLAGE,2584,5200,2013,267,246,84,Sold,,,https://www.redfin.com/MD/Clarksburg/22348-Heron-Neck-Ter-20871/home/64363768,BRIGHT MLS,MDMC744416,N,Y,39.2238318,-77.2419297
PAST SALE,August-8-2019,Single Family Residential,1700 Overlook Dr,Silver Spring,MD,20903,533500,3,3.0,HILLANDALE,1950,25822,1941,854,274,,Sold,,,https://www.redfin.com/MD/Silver-Spring/1700-Overlook-Dr-20903/home/10559374,BRIGHT MLS,MDMC652390,N,Y,39.0259682,-76.97747
PAST SALE,October-26-2021,Single Family Residential,11520 Doxdam Ter,Germantown,MD,20876,335000,3,2.0,WEXFORD,960,5491,1984,44,349,63,Sold,,,https://www.redfin.com/MD/Germantown/11520-Doxdam-Ter-20876/home/10820761,BRIGHT MLS,MDMC2016888,N,Y,39.1990929,-77.2408072
PAST SALE,June-13-2019,Single Family Residential,8208 Jeb Stuart Rd,Potomac,MD,20854,740000,4,2.5,MONTGOMERY SQUARE,2806,12077,1965,910,264,,Sold,,,https://www.redfin.com/MD/Rockville/8208-Geneva-Mason-Rd-20854/home/10507767,BRIGHT MLS,MDMC653884,N,Y,39.056862,-77.168695
PAST SALE,,Single Family Residential,5329 Massachusetts Ave,Bethesda,MD,20816,830000,,3.0,,2294,11750,1961,,362,,,,,https://www.redfin.com/MD/Bethesda/5329-Massachusetts-Ave-20816/home/10674874,,,N,Y,38.9566907,-77.1061541
PAST SALE,June-16-2021,Single Family Residential,17 Farsta Ct,Rockville,MD,20850,714500,4,3.0,NEW MARK COMMONS,1854,10737,1972,176,385,221,Sold,,,https://www.redfin.com/MD/Rockville/17-Farsta-Ct-20850/home/10517385,BRIGHT MLS,MDMC756624,N,Y,39.0725491,-77.1550548
PAST SALE,November-21-2018,Single Family Residential,9121 Bannister Ln,Gaithersburg,MD,20879,418000,4,2.5,CHARLENE,2245,12065,1975,1114,186,50,Sold,,,https://www.redfin.com/MD/Gaithersburg/9121-Bannister-Ln-20879/home/10761187,BRIGHT MLS,1002513560,N,Y,39.1668602,-77.18709
PAST SALE,May-16-2019,Single Family Residential,6016 Berkshire Dr,Bethesda,MD,20814,640001,4,2.0,WILDWOOD MANOR,1456,8670,1952,938,440,,Sold,,,https://www.redfin.com/MD/Bethesda/6016-Berkshire-Dr-20814/home/10681253,BRIGHT MLS,MDMC651142,N,Y,39.0230609,-77.1207634
PAST SALE,October-1-2018,Single Family Residential,10821 Hillbrooke Ln,Potomac,MD,20850,965000,4,3.5,PINEY GLEN VILLAGE,2668,7475,1996,1165,362,75,Sold,,,https://www.redfin.com/MD/Potomac/10821-Hillbrooke-Ln-20854/home/10551958,BRIGHT MLS,1004251104,N,Y,39.0769355,-77.2203742
PAST SALE,March-30-2018,Single Family Residential,7602 Augustine Way,Gaithersburg,MD,20879,539900,4,3.5,GOSHEN ESTATES,3442,9318,1994,1350,157,42,Sold,,,https://www.redfin.com/MD/Gaithersburg/7602-Augustine-Way-20879/home/10489343,BRIGHT MLS,1005078791,N,Y,39.1918626,-77.1557288
PAST SALE,August-30-2018,Single Family Residential,12201 Walnut Creek Ct,Germantown,MD,20874,405000,4,2.5,GUNNERS VIEW,3024,11268,1985,1197,134,,Sold,,,https://www.redfin.com/MD/Germantown/12201-Walnut-Creek-Ct-20874/home/10826238,BRIGHT MLS,1001921628,N,Y,39.1720469,-77.2526836
PAST SALE,December-10-2018,Single Family Residential,2419 Evans Dr,Silver Spring,MD,20902,385000,3,2.0,CARROLL KNOLLS,1550,8195,1949,1095,248,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2419-Evans-Dr-20902/home/10982130,BRIGHT MLS,1001946188,N,Y,39.0262809,-77.0512518
PAST SALE,June-8-2018,Single Family Residential,1009 Kennon Ct,Rockville,MD,20851,405000,3,1.5,BURGUNDY ESTATES,1357,7200,1957,1280,298,,Sold,,,https://www.redfin.com/MD/Rockville/1009-Kennon-Ct-20851/home/10510218,BRIGHT MLS,1000445996,N,Y,39.0851614,-77.1324946
PAST SALE,October-12-2018,Single Family Residential,5519 Oakmont Ave,Bethesda,MD,20817,850000,4,3.5,ALTA VISTA,2654,6638,1940,1154,320,,Sold,,,https://www.redfin.com/MD/Bethesda/5519-Oakmont-Ave-20817/home/10656197,BRIGHT MLS,1002602058,N,Y,39.0046955,-77.1127622
PAST SALE,September-22-2021,Single Family Residential,5514 Mckinley St,Bethesda,MD,20817,880000,3,2.0,HUNTINGTON TERRACE,1370,8893,1940,78,642,,Sold,,,https://www.redfin.com/MD/Bethesda/5514-McKinley-St-20817/home/10649643,BRIGHT MLS,MDMC2001690,N,Y,38.9960005,-77.1131035
PAST SALE,June-6-2019,Single Family Residential,14047 Wellspring Ave,Clarksburg,MD,20871,610000,4,3.5,CABIN BRANCH,3464,4118,2014,917,176,105,Sold,,,https://www.redfin.com/MD/Clarksburg/14047-Wellspring-Ave-20871/home/85694303,BRIGHT MLS,MDMC624624,N,Y,39.223905,-77.290954
PAST SALE,June-5-2020,Single Family Residential,19084 Staleybridge Rd,Germantown,MD,20876,350000,3,2.0,FOX CHAPEL,1396,8864,1971,552,251,,Sold,,,https://www.redfin.com/MD/Germantown/19084-Staleybridge-Rd-20876/home/10744933,BRIGHT MLS,MDMC700392,N,Y,39.1688707,-77.2422441
PAST SALE,February-28-2017,Single Family Residential,2930 Maplehill Rd,Burtonsville,MD,20866,465000,3,2.5,COLESVILLE OUTSIDE,2128,73843,1989,1745,219,,Sold,,,https://www.redfin.com/MD/Burtonsville/2930-Maplehill-Rd-20866/home/10557076,BRIGHT MLS,1002455057,N,Y,39.0946808,-76.9494752
PAST SALE,March-29-2019,Single Family Residential,4905 Bradley Blvd,Chevy Chase,MD,20815,850000,3,3.0,SACKS SUB,2067,8942,1936,986,411,,Sold,,,https://www.redfin.com/MD/Chevy-Chase/4905-Bradley-Blvd-20815/home/10677305,BRIGHT MLS,1001798198,N,Y,38.9784389,-77.0973426
PAST SALE,February-22-2021,Single Family Residential,11210 Woodson Ave,Kensington,MD,20895,521000,4,2.5,NEWPORT HILLS,1743,7082,1960,290,299,,Sold,,,https://www.redfin.com/MD/Kensington/11210-Woodson-Ave-20895/home/11059833,BRIGHT MLS,MDMC741680,N,Y,39.0398937,-77.0754461
PAST SALE,October-15-2020,Single Family Residential,10220 Green Forest Dr,Silver Spring,MD,20903,475000,4,3.0,HILLANDALE FOREST,1882,11250,1956,420,252,,Sold,,,https://www.redfin.com/MD/Silver-Spring/10220-Green-Forest-Dr-20903/home/10563029,BRIGHT MLS,MDMC723894,N,Y,39.0220403,-76.9731947
PAST SALE,June-28-2018,Single Family Residential,17201 Vestry Ct,Rockville,MD,20855,539000,4,3.5,MILL CREEK SOUTH,3740,10697,1983,1260,144,,Sold,,,https://www.redfin.com/MD/Rockville/17201-Vestry-Ct-20855/home/10795997,BRIGHT MLS,1000419358,N,Y,39.1405236,-77.1547733
PAST SALE,March-30-2020,Single Family Residential,1207 Autre Ct,Rockville,MD,20851,465000,3,2.0,ROCKCREST,2212,6509,1953,619,210,,Sold,,,https://www.redfin.com/MD/Rockville/1207-Autre-Ct-20851/home/10513108,BRIGHT MLS,MDMC698198,N,Y,39.0731309,-77.12544
PAST SALE,September-30-2020,Single Family Residential,5205 Chandler St,Bethesda,MD,20814,710000,3,2.5,MAPLEWOOD,1264,6313,1948,435,562,,Sold,,,https://www.redfin.com/MD/Bethesda/5205-Chandler-St-20814/home/10657884,BRIGHT MLS,MDMC721704,N,Y,39.0083222,-77.1032769
PAST SALE,August-1-2019,Single Family Residential,2805 Shadowridge Dr,Olney,MD,20832,615000,4,3.5,ASHLEY HOLLOW,2576,11279,1994,861,239,57,Sold,,,https://www.redfin.com/MD/Olney/2805-Shadowridge-Dr-20832/home/10729098,BRIGHT MLS,MDMC663676,N,Y,39.1599981,-77.0604264
PAST SALE,November-30-2021,Single Family Residential,10 China Rose Ct,Rockville,MD,20850,1225000,4,4.5,ROSE HILL FALLS,4884,12890,1993,9,251,71,Sold,,,https://www.redfin.com/MD/Rockville/10-China-Rose-Ct-20850/home/10546523,BRIGHT MLS,MDMC2002416,N,Y,39.0789841,-77.1669847
PAST SALE,June-25-2021,Single Family Residential,12938 Clarks Crossing Dr,Clarksburg,MD,20871,715000,4,3.5,CLARKSBURG TOWN CENTER,3820,5500,2005,167,187,86,Sold,,,https://www.redfin.com/MD/Clarksburg/12938-Clarks-Crossing-Dr-20871/home/11195383,BRIGHT MLS,MDMC760014,N,Y,39.247251,-77.270989
PAST SALE,June-21-2018,Single Family Residential,18628 Woodgate Pl,Olney,MD,20832,839000,4,5.0,RESERVE AT FAIR HILL,5569,16781,2010,1267,151,101,Sold,,,https://www.redfin.com/MD/Olney/18628-Woodgate-Pl-20832/home/40017147,BRIGHT MLS,1000321804,N,Y,39.1678409,-77.1057045
PAST SALE,September-27-2018,Single Family Residential,18612 Willow Oak Dr,Rockville,MD,20855,715000,4,3.5,GRANBY WOODS,4800,60857,1988,1169,149,,Sold,,,https://www.redfin.com/MD/Rockville/18612-Willow-Oak-Dr-20855/home/10721462,BRIGHT MLS,1001529868,N,Y,39.162145,-77.120699
PAST SALE,March-2-2017,Single Family Residential,5808 Greentree Rd,Bethesda,MD,20817,775000,3,2.0,BRADMOOR,1777,8688,1954,1743,436,,Sold,,,https://www.redfin.com/MD/Bethesda/5808-Greentree-Rd-20817/home/10662543,BRIGHT MLS,1002481493,N,Y,39.0010003,-77.1169876
PAST SALE,May-1-2017,Single Family Residential,19609 Ridge Heights Dr,Gaithersburg,MD,20879,412500,4,2.5,HUNTERS WOODS,1968,17677,1983,1683,210,,Sold,,,https://www.redfin.com/MD/Gaithersburg/19609-Ridge-Heights-Dr-20879/home/10814062,BRIGHT MLS,1002492753,N,Y,39.1772281,-77.1796773
PAST SALE,March-6-2017,Single Family Residential,118 Billingsgate Ln,Gaithersburg,MD,20877,455000,4,2.5,SAYBROOKE,2430,5026,1988,1739,187,,Sold,,,https://www.redfin.com/MD/Gaithersburg/118-Billingsgate-Ln-20877/home/10850407,BRIGHT MLS,1002443253,N,Y,39.1504897,-77.1772512
PAST SALE,May-30-2017,Single Family Residential,12632 Carrington Hill Dr,Gaithersburg,MD,20878,655000,4,3.5,WILLOW RIDGE,2407,10914,1986,1654,272,3,Sold,,,https://www.redfin.com/MD/Gaithersburg/12632-Carrington-Hill-Dr-20878/home/10620479,BRIGHT MLS,1002495877,N,Y,39.1189672,-77.2608325
PAST SALE,March-25-2019,Single Family Residential,23859 Burdette Forest Rd,Clarksburg,MD,20871,574000,4,3.5,CLARKSBURG TOWN CENTER,2866,3869,2005,990,200,90,Sold,,,https://www.redfin.com/MD/Clarksburg/23859-Burdette-Forest-Rd-20871/home/11196315,BRIGHT MLS,1006030892,N,Y,39.2434715,-77.2738966
PAST SALE,December-8-2017,Single Family Residential,7 Ranworth Ct,Germantown,MD,20874,530000,4,3.5,KINGSVIEW RIDGE,3328,14325,1998,1462,159,21,Sold,,,https://www.redfin.com/MD/Germantown/7-Ranworth-Ct-20874/home/10497873,BRIGHT MLS,1000057419,N,Y,39.1784469,-77.2879467
PAST SALE,December-20-2016,Single Family Residential,6425 78th St,Cabin John,MD,20818,799000,4,3.0,BETHESDA OUT RES.(2),2612,7200,1996,1815,306,,Sold,,,https://www.redfin.com/MD/Cabin-John/6425-78th-St-20818/home/10636393,BRIGHT MLS,1002437771,N,Y,38.9734315,-77.1598179
PAST SALE,July-19-2019,Single Family Residential,12813 Camellia Dr,Silver Spring,MD,20906,475000,4,2.5,LAYHILL SOUTH,2391,15358,1964,874,199,,Sold,,,https://www.redfin.com/MD/Silver-Spring/12813-Camellia-Dr-20906/home/11074410,BRIGHT MLS,MDMC664060,N,Y,39.0659589,-77.0441006
PAST SALE,February-21-2018,Single Family Residential,13303 Galvez St,Silver Spring,MD,20906,391000,4,2.0,HARMONY HILLS,1769,6300,1956,1387,221,,Sold,,,https://www.redfin.com/MD/Silver-Spring/13303-Galvez-St-20906/home/11047283,BRIGHT MLS,1004787023,N,Y,39.075513,-77.075431
PAST SALE,August-4-2017,Single Family Residential,12511 Viewside Dr,North Potomac,MD,20878,779000,4,3.5,MOUNTAIN VIEW ESTATES,4302,38534,2003,1588,181,,Sold,,,https://www.redfin.com/MD/North-Potomac/12511-Viewside-Dr-20878/home/11192142,BRIGHT MLS,1002545765,N,Y,39.1127492,-77.2606979
PAST SALE,March-15-2018,Single Family Residential,17712 Caddy Dr,Rockville,MD,20855,508000,4,3.0,MILL CREEK TOWNE,2260,15220,1967,1365,225,,Sold,,,https://www.redfin.com/MD/Rockville/17712-Caddy-Dr-20855/home/10737179,BRIGHT MLS,1005276043,N,Y,39.1457679,-77.15852
PAST SALE,March-24-2017,Single Family Residential,6216 Hollins Dr,Bethesda,MD,20817,770000,4,3.0,ASHBURTON,2360,8020,1959,1721,326,,Sold,,,https://www.redfin.com/MD/Bethesda/6216-Hollins-Dr-20817/home/10671244,BRIGHT MLS,1002472869,N,Y,39.0121445,-77.1259774
PAST SALE,August-18-2017,Single Family Residential,14245 Briarwood Ter,Rockville,MD,20853,422000,4,2.5,MANOR WOODS,2196,10575,1967,1574,192,,Sold,,,https://www.redfin.com/MD/Rockville/14245-Briarwood-Ter-20853/home/11082422,BRIGHT MLS,1002533831,N,Y,39.0884746,-77.0963086
PAST SALE,August-31-2018,Single Family Residential,5406 Beech Ave,Bethesda,MD,20814,880000,4,3.5,ALTA VISTA,2915,7046,1978,1196,302,,Sold,,,https://www.redfin.com/MD/Bethesda/5406-Beech-Ave-20814/home/10687204,BRIGHT MLS,1002352446,N,Y,39.0118415,-77.1089412
PAST SALE,October-14-2021,Single Family Residential,5107 Battery Ln,Bethesda,MD,20814,1560500,4,2.5,BATTERY PARK,2872,8591,1928,56,543,,Sold,,,https://www.redfin.com/MD/Bethesda/5107-Battery-Ln-20814/home/10638767,BRIGHT MLS,MDMC2013580,N,Y,38.989772,-77.104248
PAST SALE,May-30-2018,Single Family Residential,1804 Pelling Ct,Silver Spring,MD,20905,494900,4,2.5,GUM SPRINGS FARM,2895,17554,1966,1289,171,,Sold,,,https://www.redfin.com/MD/Silver-Spring/1804-Pelling-Ct-20905/home/10575124,BRIGHT MLS,1000468134,N,Y,39.0930176,-76.9750398
PAST SALE,December-18-2020,Single Family Residential,214 Whitmoor Ter,Silver Spring,MD,20901,545000,3,2.0,WOODMOOR,1654,6531,1948,356,330,,Sold,,,https://www.redfin.com/MD/Silver-Spring/214-Whitmoor-Ter-20901/home/10978408,BRIGHT MLS,MDMC733474,N,Y,39.0288193,-77.0044686
PAST SALE,June-25-2021,Single Family Residential,10 Harrowgate Ct,Potomac,MD,20854,1050000,4,3.5,POTOMAC WOODS,3788,10564,1967,167,277,,Sold,,,https://www.redfin.com/MD/Rockville/10-Harrowgate-Ct-20854/home/10512591,BRIGHT MLS,MDMC759308,N,Y,39.0649383,-77.1686697
PAST SALE,April-3-2020,Single Family Residential,5709 Ridgway Ave,Rockville,MD,20851,360000,3,1.0,TWINBROOK,1200,6050,1953,615,300,,Sold,,,https://www.redfin.com/MD/Rockville/5709-Ridgway-Ave-20851/home/10515016,BRIGHT MLS,MDMC697096,N,Y,39.0695562,-77.1168078
PAST SALE,July-23-2020,Single Family Residential,13704 Travilah Rd,Rockville,MD,20850,1090001,4,4.5,DARNESTOWN OUTSIDE,5250,44569,2001,504,208,,Sold,,,https://www.redfin.com/MD/Rockville/13704-Travilah-Rd-20850/home/10607622,BRIGHT MLS,MDMC707522,N,Y,39.0806383,-77.2438507
PAST SALE,,Single Family Residential,12027 Arista Manor Way,Germantown,MD,20876,620000,,2.5,,3278,6479,1996,,189,,,,,https://www.redfin.com/MD/Germantown/12027-Arista-Manor-Way-20876/home/10497560,,,N,Y,39.2101618,-77.2496304
PAST SALE,November-5-2019,Single Family Residential,10610 Meadowhill Rd,Silver Spring,MD,20901,515000,4,4.0,NORTHWEST BRANCH ESTS,2826,10714,1959,765,182,,Sold,,,https://www.redfin.com/MD/Silver-Spring/10610-Meadowhill-Rd-20901/home/10564148,BRIGHT MLS,MDMC676978,N,Y,39.0304008,-76.9982594
PAST SALE,July-7-2021,Single Family Residential,4318 Camley Way,Burtonsville,MD,20866,770000,4,3.5,FAIRLAND PARK,3778,6100,2018,155,204,102,Sold,,,https://www.redfin.com/MD/Burtonsville/4318-Camley-Way-20866/home/64363689,BRIGHT MLS,MDMC759198,N,Y,39.0929208,-76.9222214
PAST SALE,September-24-2020,Single Family Residential,17227 Donora Rd,Silver Spring,MD,20905,540000,4,3.0,EDNOR ACRES,3429,42253,1958,441,157,,Sold,,,https://www.redfin.com/MD/Silver-Spring/17227-Donora-Rd-20905/home/10706331,BRIGHT MLS,MDMC693964,N,Y,39.1406249,-76.9880587
PAST SALE,November-5-2021,Single Family Residential,5725 Rossmore Dr,Bethesda,MD,20814,785000,3,2.5,WILDWOOD MANOR,1283,13588,1959,34,612,,Sold,,,https://www.redfin.com/MD/Bethesda/5725-Rossmore-Dr-20814/home/10681143,BRIGHT MLS,MDMC2013374,N,Y,39.0279959,-77.1150997
PAST SALE,,Single Family Residential,10618 Lorain Ave,Silver Spring,MD,20901,825000,,3.0,,2166,7000,1940,,381,,,,,https://www.redfin.com/MD/Silver-Spring/10618-Lorain-Ave-20901/home/10977376,,,N,Y,39.025762,-77.0054134
PAST SALE,,Single Family Residential,10218 Green Forest Dr,Silver Spring,MD,20903,465000,,2.5,,2264,11250,1957,,205,,,,,https://www.redfin.com/MD/Silver-Spring/10218-Green-Forest-Dr-20903/home/10563000,,,N,Y,39.0219673,-76.9728905
PAST SALE,October-15-2021,Single Family Residential,9721 Delamere Ct,Rockville,MD,20850,795000,4,2.5,GLEN PARK,2779,16527,1970,55,286,,Sold,,,https://www.redfin.com/MD/Rockville/9721-Delamere-Ct-20850/home/10508258,BRIGHT MLS,MDMC2005442,N,Y,39.0607948,-77.2005216
