SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-30-2019,Single Family Residential,2231 Luzerne Ave,Silver Spring,MD,20910,510000,3,2.0,NORTH WOODSIDE,1200,6686,1951,832,425,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2231-Luzerne-Ave-20910/home/11075571,BRIGHT MLS,MDMC670462,N,Y,39.0033404,-77.0467542
PAST SALE,September-6-2019,Single Family Residential,7601 Elioak Ter,Gaithersburg,MD,20879,355000,3,3.5,HADLEY FARMS,2245,2288,1990,825,158,58,Sold,,,https://www.redfin.com/MD/Gaithersburg/7601-Elioak-Ter-20879/home/10487711,BRIGHT MLS,MDMC667848,N,Y,39.182892,-77.159735
PAST SALE,August-31-2021,Single Family Residential,711 Marshall Ave,Rockville,MD,20851,515000,4,2.0,TWINBROOK FOREST,1676,8839,1958,100,307,,Sold,,,https://www.redfin.com/MD/Rockville/711-Marshall-Ave-20851/home/10515760,BRIGHT MLS,MDMC2007952,N,Y,39.0814095,-77.1154144
PAST SALE,May-12-2021,Single Family Residential,3820 Lawrence Ave,Kensington,MD,20895,510000,3,1.5,ROCK CREEK PALISADES,1512,7756,1950,211,337,,Sold,,,https://www.redfin.com/MD/Kensington/3820-Lawrence-Ave-20895/home/11029935,BRIGHT MLS,MDMC752914,N,Y,39.0345235,-77.0771997
PAST SALE,June-4-2021,Single Family Residential,3401 Tanterra Cir,Brookeville,MD,20833,555000,4,3.5,BROOKVILLE KNOLLS,2427,10080,1973,188,229,40,Sold,,,https://www.redfin.com/MD/Brookeville/3401-Tanterra-Cir-20833/home/10712070,BRIGHT MLS,MDMC754376,N,Y,39.1643555,-77.0662951
PAST SALE,August-24-2018,Single Family Residential,4509 Minuteman Dr,Rockville,MD,20853,600000,4,3.0,NORBECK ESTATES,2464,17408,1975,1203,244,,Sold,,,https://www.redfin.com/MD/Rockville/4509-Minuteman-Dr-20853/home/10709673,BRIGHT MLS,1002016986,N,Y,39.1270024,-77.0905987
PAST SALE,February-28-2019,Single Family Residential,13411 Grenoble Dr,Rockville,MD,20853,425000,4,3.0,WHEATON WOODS,2380,8223,1954,1015,179,,Sold,,,https://www.redfin.com/MD/Rockville/13411-Grenoble-Dr-20853/home/11034299,BRIGHT MLS,1006145994,N,Y,39.0762023,-77.0907336
PAST SALE,May-21-2021,Single Family Residential,9013 Wooden Bridge Rd,Potomac,MD,20854,1010000,4,2.5,POTOMAC COMMONS,2802,11088,1969,202,360,,Sold,,,https://www.redfin.com/MD/Rockville/9013-Wooden-Bridge-Rd-20854/home/10508965,BRIGHT MLS,MDMC752228,N,Y,39.0626875,-77.1860343
PAST SALE,September-23-2021,Single Family Residential,19825 New Hampshire Ave,Brinklow,MD,20862,625000,4,2.5,BRIGHTON KNOLLS,2480,114998,1918,77,252,,Sold,,,https://www.redfin.com/MD/Brinklow/19825-New-Hampshire-Ave-20862/home/10733346,BRIGHT MLS,MDMC2011584,N,Y,39.1820471,-77.0264169
PAST SALE,August-6-2021,Single Family Residential,1114 Ednor Rd,Silver Spring,MD,20905,650000,4,3.5,EDNOR ACRES,2510,49537,1951,125,259,,Sold,,,https://www.redfin.com/MD/Silver-Spring/1114-Ednor-Rd-20905/home/10706321,BRIGHT MLS,MDMC2003526,N,Y,39.1389814,-76.9885851
PAST SALE,June-15-2021,Single Family Residential,700 Fletcher Pl,Rockville,MD,20851,525000,3,2.5,TWINBROOK FOREST,1800,9171,1956,177,292,,Sold,,,https://www.redfin.com/MD/Rockville/700-Fletcher-Pl-20851/home/10515730,BRIGHT MLS,MDMC756808,N,Y,39.0832132,-77.11937
PAST SALE,October-20-2021,Single Family Residential,713 Dartmouth Ave,Silver Spring,MD,20910,725000,3,2.0,SILVER SPRING,1788,6279,1938,50,405,,Sold,,,https://www.redfin.com/MD/Silver-Spring/713-Dartmouth-Ave-20910/home/10967600,BRIGHT MLS,MDMC2015774,N,Y,38.9980673,-77.0198551
PAST SALE,May-22-2017,Single Family Residential,18989 Abbotsford Cir,Germantown,MD,20876,365000,4,2.5,FOX CHAPEL,2070,13589,1970,1662,176,,Sold,,,https://www.redfin.com/MD/Germantown/18989-Abbotsford-Cir-20876/home/10744892,BRIGHT MLS,1002502141,N,Y,39.1670227,-77.2389212
PAST SALE,September-17-2018,Single Family Residential,4200 Cedar Tree Ln,Burtonsville,MD,20866,430000,4,2.5,SADDLE CREEK,1950,5953,1988,1179,221,,Sold,,,https://www.redfin.com/MD/Burtonsville/4200-Cedar-Tree-Ln-20866/home/10596868,BRIGHT MLS,1001956514,N,Y,39.09863,-76.9250758
PAST SALE,July-27-2018,Single Family Residential,708 Stonestreet Ave S,Rockville,MD,20850,400000,3,2.0,ROCKDALE,1131,5500,1950,1231,354,,Sold,,,https://www.redfin.com/MD/Rockville/708-S-Stonestreet-Ave-20850/home/10513576,BRIGHT MLS,1001903210,N,Y,39.081241,-77.141277
PAST SALE,February-16-2018,Single Family Residential,14208 Secluded Ln,North Potomac,MD,20878,759900,4,2.5,STONEBRIDGE,2328,12380,1989,1392,326,55,Sold,,,https://www.redfin.com/MD/North-Potomac/14208-Secluded-Ln-20878/home/10623418,BRIGHT MLS,1004426773,N,Y,39.0879101,-77.2218562
PAST SALE,,Single Family Residential,4048 Adams Dr,Silver Spring,MD,20902,395000,,1.5,,1556,8984,1960,,254,,,,,https://www.redfin.com/MD/Silver-Spring/4048-Adams-Dr-20902/home/11036722,,,N,Y,39.047797,-77.0798527
PAST SALE,July-27-2017,Single Family Residential,615 Marcia Ln,Rockville,MD,20851,405000,3,1.5,TWINBROOK FOREST,1204,8320,1960,1596,336,,Sold,,,https://www.redfin.com/MD/Rockville/615-Marcia-Ln-20851/home/10515678,BRIGHT MLS,1002549497,N,Y,39.0803151,-77.1099302
PAST SALE,July-21-2017,Single Family Residential,15114 Gravenstein Way,North Potomac,MD,20878,632400,4,2.5,POTOMAC GROVE,2436,8800,1989,1602,260,58,Sold,,,https://www.redfin.com/MD/North-Potomac/15114-Gravenstein-Way-20878/home/10625618,BRIGHT MLS,1002533727,N,Y,39.1040466,-77.2534918
PAST SALE,March-8-2018,Single Family Residential,1496 Dunster Ln,Rockville,MD,20854,619000,4,2.5,POTOMAC WOODS,2788,9389,1963,1372,222,,Sold,,,https://www.redfin.com/MD/Rockville/1496-Dunster-Ln-20854/home/10512634,BRIGHT MLS,1004279697,N,Y,39.0616447,-77.1710959
PAST SALE,October-24-2017,Single Family Residential,19116 Pike Creek Pl N,Gaithersburg,MD,20886,420000,4,2.5,WHETSTONE,2764,7505,1969,1507,152,,Sold,,,https://www.redfin.com/MD/Gaithersburg/19116-N-Pike-Creek-Pl-20886/home/10743069,BRIGHT MLS,1000058077,N,Y,39.168767,-77.199247
PAST SALE,June-14-2019,Single Family Residential,19440 St Johnsbury Ln,Germantown,MD,20876,370000,4,2.0,FOX CHAPEL,1396,6200,1974,909,265,,Sold,,,https://www.redfin.com/MD/Germantown/19440-St-Johnsbury-Ln-20876/home/10744731,BRIGHT MLS,MDMC656880,N,Y,39.1742944,-77.239954
PAST SALE,December-7-2018,Single Family Residential,14314 Gate Dancer Ln,Boyds,MD,20841,645000,4,3.5,HOYLES MILL VILLAGE,4335,15551,2000,1098,149,65,Sold,,,https://www.redfin.com/MD/Boyds/14314-Gate-Dancer-Ln-20841/home/11178850,BRIGHT MLS,1000464332,N,Y,39.1545479,-77.3018605
PAST SALE,February-5-2018,Single Family Residential,13301 Cloverdale Pl,Germantown,MD,20874,400000,4,3.0,Churchill Town Sector,2355,9054,1985,1403,170,48,Sold,,,https://www.redfin.com/MD/Germantown/13301-Cloverdale-Pl-20874/home/10493425,MRIS,MC10044445,N,Y,39.1959509,-77.2770389
PAST SALE,May-13-2019,Single Family Residential,10432 Carlyn Ridge Rd,Damascus,MD,20872,410000,4,2.5,SWEEPSTAKES,2100,13112,1983,941,195,,Sold,,,https://www.redfin.com/MD/Damascus/10432-Carlyn-Ridge-Rd-20872/home/10936395,BRIGHT MLS,MDMC624404,N,Y,39.2612373,-77.2166192
PAST SALE,July-31-2017,Single Family Residential,8721 Oakmont St,Gaithersburg,MD,20877,382000,4,2.0,GAITHERSBURG OUTSIDE,1944,22800,1966,1592,197,,Sold,,,https://www.redfin.com/MD/Gaithersburg/8721-Oakmont-St-20877/home/10735698,BRIGHT MLS,1002537915,N,Y,39.1332069,-77.1800816
PAST SALE,August-10-2017,Single Family Residential,19214 Ranworth Dr,Germantown,MD,20874,520000,4,2.5,KINGSVIEW RIDGE,2112,11088,1994,1582,246,42,Sold,,,https://www.redfin.com/MD/Germantown/19214-Ranworth-Dr-20874/home/10497216,BRIGHT MLS,1002549455,N,Y,39.1750468,-77.294814
PAST SALE,August-28-2017,Single Family Residential,15616 Norman Dr,North Potomac,MD,20878,525000,4,3.0,MOUNTAIN VIEW ESTATES,1472,36344,1969,1564,357,,Sold,,,https://www.redfin.com/MD/North-Potomac/15616-Norman-Dr-20878/home/10608622,BRIGHT MLS,1002549469,N,Y,39.1126412,-77.2644242
PAST SALE,December-6-2018,Single Family Residential,18422 Clear Smoke Rd,Boyds,MD,20841,595000,4,3.5,KINGS CROSSING,3994,9147,2002,1099,149,63,Sold,,,https://www.redfin.com/MD/Boyds/18422-Clear-Smoke-Rd-20841/home/11179530,BRIGHT MLS,1009998446,N,Y,39.1615274,-77.30204
PAST SALE,August-1-2018,Single Family Residential,11406 Amberlea Farm Dr,North Potomac,MD,20878,895000,4,2.5,AMBERLEA FARM,3276,9260,2001,1226,273,61,Sold,,,https://www.redfin.com/MD/North-Potomac/11406-Amberlea-Farm-Dr-20878/home/11165299,BRIGHT MLS,1001461998,N,Y,39.0874381,-77.2349246
PAST SALE,September-14-2017,Single Family Residential,11401 Beechgrove Ln,Potomac,MD,20854,720000,4,3.0,BEDFORDSHIRE,2370,13181,1972,1547,304,,Sold,,,https://www.redfin.com/MD/Rockville/11401-Beechgrove-Ln-20854/home/10896448,BRIGHT MLS,1000193573,N,Y,39.0422807,-77.2105381
PAST SALE,June-30-2017,Single Family Residential,10213 Conover Dr,Silver Spring,MD,20902,500000,4,3.5,CARROLL KNOLLS,1830,6774,1956,1623,273,,Sold,,,https://www.redfin.com/MD/Silver-Spring/10213-Conover-Dr-20902/home/10982817,BRIGHT MLS,1002509637,N,Y,39.023723,-77.056289
PAST SALE,July-23-2018,Single Family Residential,2207 Ellis St,Silver Spring,MD,20910,520000,4,2.5,FOREST GLEN KNOLLS,1333,8432,1959,1235,390,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2207-Ellis-St-20910/home/11070974,BRIGHT MLS,1001843718,N,Y,39.0149744,-77.0468892
PAST SALE,April-24-2018,Single Family Residential,1002 Kennon Ct,Rockville,MD,20851,483000,3,2.0,BURGUNDY ESTATES,1710,6912,1957,1325,282,,Sold,,,https://www.redfin.com/MD/Rockville/1002-Kennon-Ct-20851/home/10510278,BRIGHT MLS,1000238244,N,Y,39.0859471,-77.1327193
PAST SALE,August-17-2017,Single Family Residential,5515 Amesfield Ct,Rockville,MD,20853,497500,4,2.5,ROCK CREEK MANOR,1825,12583,1968,1575,273,,Sold,,,https://www.redfin.com/MD/Rockville/5515-Amesfield-Ct-20853/home/11076112,BRIGHT MLS,1002541971,N,Y,39.0921279,-77.111054
PAST SALE,July-26-2019,Single Family Residential,11518 Soward Dr,Silver Spring,MD,20902,400000,3,2.0,CONNECTICUT GARDENS,1638,8134,1957,867,244,,Sold,,,https://www.redfin.com/MD/Silver-Spring/11518-Soward-Dr-20902/home/11025513,BRIGHT MLS,MDMC662832,N,Y,39.0442283,-77.0748165
PAST SALE,December-28-2017,Single Family Residential,3611 Sandy Ct,Kensington,MD,20895,424000,4,2.5,NEWPORT HILLS,2318,7667,1959,1442,183,,Sold,,,https://www.redfin.com/MD/Kensington/3611-Sandy-Ct-20895/home/11059753,BRIGHT MLS,1002605903,N,Y,39.041744,-77.0733776
PAST SALE,March-7-2018,Single Family Residential,317 Taylor Ave,Rockville,MD,20850,450000,4,2.0,BURGUNDY HILLS,1554,6000,1953,1373,290,,Sold,,,https://www.redfin.com/MD/Rockville/317-Taylor-Ave-20850/home/10510368,BRIGHT MLS,1004448707,N,Y,39.0856793,-77.1382025
PAST SALE,May-29-2019,Single Family Residential,16629 Cutlass Dr,Rockville,MD,20853,727000,4,3.5,NORBECK ESTATES,4206,18981,1979,925,173,,Sold,,,https://www.redfin.com/MD/Rockville/16629-Cutlass-Dr-20853/home/10715100,BRIGHT MLS,MDMC652974,N,Y,39.1282824,-77.0932738
PAST SALE,May-24-2017,Single Family Residential,6311 Swords Way,Bethesda,MD,20817,895000,4,2.5,COURTS OF WYNGATE,2498,8690,1972,1660,358,53,Sold,,,https://www.redfin.com/MD/Bethesda/6311-Swords-Way-20817/home/10659660,BRIGHT MLS,1002493959,N,Y,39.0056939,-77.1299327
PAST SALE,October-19-2018,Single Family Residential,5215 Acacia Ave,Bethesda,MD,20814,950000,4,4.0,MAPLEWOOD,2692,5743,2012,1147,353,,Sold,,,https://www.redfin.com/MD/Bethesda/5215-Acacia-Ave-20814/home/10657841,BRIGHT MLS,1002334212,N,Y,39.0074066,-77.1051201
PAST SALE,September-28-2017,Single Family Residential,14817 Silver Ash Ct,Burtonsville,MD,20866,395000,4,2.5,VALLEY STREAM ESTATES,1940,4240,1987,1533,204,45,Sold,,,https://www.redfin.com/MD/Burtonsville/14817-Silver-Ash-Ct-20866/home/10596077,BRIGHT MLS,1000193245,N,Y,39.0982565,-76.925661
PAST SALE,November-17-2017,Single Family Residential,3807 Jeffry St,Silver Spring,MD,20906,399000,4,2.0,CONN AVE ESTATES,2250,7499,1954,1483,177,,Sold,,,https://www.redfin.com/MD/Silver-Spring/3807-Jeffry-St-20906/home/11023144,BRIGHT MLS,1001419743,N,Y,39.0661204,-77.0754461
PAST SALE,December-16-2019,Single Family Residential,13905 Bufflehead St,Clarksburg,MD,20871,560000,4,3.5,CABIN RANCH,3024,3795,2018,724,185,105,Sold,,,https://www.redfin.com/MD/Clarksburg/13905-Bufflehead-St-20871/home/165956944,BRIGHT MLS,MDMC687042,N,Y,39.2192796,-77.2887768
PAST SALE,October-7-2021,Single Family Residential,13909 Godwit St,Clarksburg,MD,20871,760000,4,3.5,CABIN BRANCH,3920,4377,2018,63,194,105,Sold,,,https://www.redfin.com/MD/Clarksburg/13909-Godwit-St-20871/home/146435621,BRIGHT MLS,MDMC2008772,N,Y,39.2198209,-77.2895035
PAST SALE,April-16-2021,Single Family Residential,315 Beaumont Rd,Silver Spring,MD,20904,600000,4,2.5,SHERWOOD FOREST MANOR,2146,32650,1964,237,280,,Sold,,,https://www.redfin.com/MD/Silver-Spring/315-Beaumont-Rd-20904/home/10565540,BRIGHT MLS,MDMC748358,N,Y,39.077386,-77.015493
PAST SALE,December-4-2020,Single Family Residential,10023 Kendale Rd,Potomac,MD,20854,1180000,3,3.0,MCAULEY PARK,3211,21181,1970,370,367,,Sold,,,https://www.redfin.com/MD/Rockville/10023-Kendale-Rd-20854/home/10891544,BRIGHT MLS,MDMC731236,N,Y,39.0203913,-77.1747994
PAST SALE,June-18-2021,Single Family Residential,4116 Wexford Ct,Kensington,MD,20895,530000,4,2.0,ROCK CREEK PALISADES,1645,5996,1955,174,322,,Sold,,,https://www.redfin.com/MD/Kensington/4116-Wexford-Ct-20895/home/11029561,BRIGHT MLS,MDMC757042,N,Y,39.0362307,-77.0827753
PAST SALE,December-9-2020,Single Family Residential,9515 Riley Rd,Silver Spring,MD,20910,639999,4,3.0,WOODSIDE HILLS,1445,5213,1937,365,443,,Sold,,,https://www.redfin.com/MD/Silver-Spring/9515-Riley-Rd-20910/home/11078156,BRIGHT MLS,MDMC733754,N,Y,39.0111318,-77.0454949
PAST SALE,December-28-2020,Single Family Residential,303 Midsummer Dr,Gaithersburg,MD,20878,820000,4,3.5,WASHINGTONIAN WOODS,5438,15233,1991,346,151,74,Sold,,,https://www.redfin.com/MD/Gaithersburg/303-Midsummer-Dr-20878/home/10856453,BRIGHT MLS,MDMC735976,N,Y,39.1072057,-77.2227769
PAST SALE,April-8-2021,Single Family Residential,4617 Maple Ave,Bethesda,MD,20814,855000,3,2.0,ROSEDALE PARK,1250,4440,1927,245,684,,Sold,,,https://www.redfin.com/MD/Bethesda/4617-Maple-Ave-20814/home/10652356,BRIGHT MLS,MDMC748298,N,Y,38.9922056,-77.0932064
PAST SALE,June-18-2021,Single Family Residential,5822 Lone Oak Dr,Bethesda,MD,20814,1260000,4,3.0,LONE OAK,3628,7504,1953,174,347,,Sold,,,https://www.redfin.com/MD/Bethesda/5822-Lone-Oak-Dr-20814/home/10676595,BRIGHT MLS,MDMC755628,N,Y,39.019544,-77.1179766
PAST SALE,December-4-2020,Single Family Residential,13132 Clifton Rd,Silver Spring,MD,20904,476000,4,2.5,BUCKLEY DOWNS,2543,12905,1967,370,187,,Sold,,,https://www.redfin.com/MD/Silver-Spring/13132-Clifton-Rd-20904/home/10574883,BRIGHT MLS,MDMC728796,N,Y,39.0711532,-76.9947476
PAST SALE,December-3-2021,Single Family Residential,3104 Greencastle,Burtonsville,MD,20866,550000,4,3.0,FAIRLAND,2704,24635,1955,6,203,,Sold,,,https://www.redfin.com/MD/Burtonsville/3104-Greencastle-Rd-20866/home/10565187,BRIGHT MLS,MDMC2018820,N,Y,39.0997906,-76.9472695
PAST SALE,,Single Family Residential,15405 Mount Nebo Rd,Poolesville,MD,20837,990000,,4.5,,6660,368953,2010,,149,,,,,https://www.redfin.com/MD/Poolesville/15405-Mount-Nebo-Rd-20837/home/21726874,,,N,Y,39.106921,-77.441222
PAST SALE,October-22-2020,Single Family Residential,5019 Druid Dr,Kensington,MD,20895,790000,3,2.5,GARRET PARK ESTATES,2692,6300,1954,413,293,,Sold,,,https://www.redfin.com/MD/Kensington/5019-Druid-Dr-20895/home/10502279,BRIGHT MLS,MDMC726702,N,Y,39.0378069,-77.1014787
PAST SALE,December-1-2020,Single Family Residential,11105 Hurdle Hill Dr,Rockville,MD,20854,942000,4,2.5,FOX HILLS,2943,11904,1967,373,320,,Sold,,,https://www.redfin.com/MD/Rockville/11105-Hurdle-Hill-Dr-20854/home/10893331,BRIGHT MLS,MDMC730588,N,Y,39.0372658,-77.1785832
PAST SALE,July-5-2019,Single Family Residential,15005 Athey Rd,Burtonsville,MD,20866,415000,3,3.0,OAKHURST,1858,10368,1983,888,223,23,Sold,,,https://www.redfin.com/MD/Burtonsville/15005-Athey-Rd-20866/home/10584961,BRIGHT MLS,MDMC658520,N,Y,39.1010765,-76.9374561
PAST SALE,March-15-2018,Single Family Residential,5718 Massachusetts Ave,Bethesda,MD,20816,749000,3,2.5,GLEN MAR PARK,1978,7200,1948,1365,379,,Sold,,,https://www.redfin.com/MD/Bethesda/5718-Massachusetts-Ave-20816/home/10656962,BRIGHT MLS,1001006689,N,Y,38.9609104,-77.1169876
PAST SALE,July-24-2020,Single Family Residential,19608 Gott St,Poolesville,MD,20837,425000,4,3.5,MEADOW PARK,2517,15866,1969,503,169,,Sold,,,https://www.redfin.com/MD/Poolesville/19608-Gott-St-20837/home/10499775,BRIGHT MLS,MDMC702684,N,Y,39.140911,-77.4088287
PAST SALE,February-1-2021,Single Family Residential,14913 Mcknew Rd,Burtonsville,MD,20866,500100,4,3.5,VALLEY STREAM ESTATES,2640,5251,1986,311,189,46,Sold,,,https://www.redfin.com/MD/Burtonsville/14913-McKnew-Rd-20866/home/10596116,BRIGHT MLS,MDMC740364,N,Y,39.0999028,-76.9243104
PAST SALE,December-17-2019,Single Family Residential,803 Norwood Rd,Silver Spring,MD,20905,724000,4,4.0,COLESVILLE OUTSIDE,3886,89734,2015,723,186,,Sold,,,https://www.redfin.com/MD/Silver-Spring/841-Norwood-Rd-20905/home/85694889,BRIGHT MLS,MDMC679372,N,Y,39.12387865,-77.02107111
PAST SALE,August-20-2021,Single Family Residential,14911 Windmill Ter,Silver Spring,MD,20905,606000,4,4.5,PEACHWOOD,2698,13863,1984,111,225,8,Sold,,,https://www.redfin.com/MD/Silver-Spring/14911-Windmill-Ter-20905/home/10581325,BRIGHT MLS,MDMC2008254,N,Y,39.101388,-76.9896201
PAST SALE,November-19-2021,Single Family Residential,2511 Parker Ave,Silver Spring,MD,20902,525000,4,2.5,WHEATON HILLS,1633,6880,1949,20,321,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2511-Parker-Ave-20902/home/11005529,BRIGHT MLS,MDMC2016742,N,Y,39.0497965,-77.0534556
PAST SALE,June-4-2021,Single Family Residential,13002 Atlantic Ave,Rockville,MD,20851,459900,4,2.0,TWINBROOK,1200,10672,1952,188,383,,Sold,,,https://www.redfin.com/MD/Rockville/13002-Atlantic-Ave-20851/home/10515063,BRIGHT MLS,MDMC757730,N,Y,39.0714024,-77.1161336
PAST SALE,July-12-2021,Single Family Residential,14305 Stilton Cir,Silver Spring,MD,20905,716250,4,3.5,NORTH SHERWOOD FOREST,3832,12833,1988,150,187,18,Sold,,,https://www.redfin.com/MD/Silver-Spring/14305-Stilton-Cir-20905/home/10599130,BRIGHT MLS,MDMC762464,N,Y,39.0909806,-77.0023089
PAST SALE,October-8-2021,Single Family Residential,18 Spinning Wheel Ct,Germantown,MD,20874,615000,4,3.5,CHURCHILL TOWN SECTOR,3608,9435,1987,62,170,52,Sold,,,https://www.redfin.com/MD/Germantown/18-Spinning-Wheel-Ct-20874/home/10492873,BRIGHT MLS,MDMC2014660,N,Y,39.1971006,-77.2830989
PAST SALE,June-15-2021,Single Family Residential,2210 Reedie Dr,Silver Spring,MD,20902,525000,3,2.5,WHEATON FOREST,2509,7272,1955,177,209,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2210-Reedie-Dr-20902/home/11031559,BRIGHT MLS,MDMC758174,N,Y,39.0389778,-77.0476987
PAST SALE,May-26-2021,Single Family Residential,14014 Hartley Hall Pl,Darnestown,MD,20874,957000,4,2.5,HARTLEY HALL ESTATES,3730,87556,1992,197,257,,Sold,,,https://www.redfin.com/MD/Germantown/14014-Hartley-Hall-Pl-20874/home/10626209,BRIGHT MLS,MDMC753462,N,Y,39.087459,-77.299133
PAST SALE,August-13-2019,Single Family Residential,8712 Laurel Valley Ln,Gaithersburg,MD,20886,405000,4,2.5,MEADOWGATE,2272,2623,1992,849,178,114,Sold,,,https://www.redfin.com/MD/Gaithersburg/8712-Laurel-Valley-Ln-20886/home/10488408,BRIGHT MLS,MDMC669512,N,Y,39.181978,-77.178578
