SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-2-2021,Single Family Residential,22451 Newcut Rd,Clarksburg,MD,20871,830000,4,3.5,CLARKSBURG VILLAGE,3891,6059,2016,129,213,84,Sold,,,https://www.redfin.com/MD/Clarksburg/22451-Newcut-Rd-20871/home/144685851,BRIGHT MLS,MDMC2002590,N,Y,39.2256818,-77.2524431
PAST SALE,September-30-2020,Single Family Residential,19301 Kildonan Dr,Gaithersburg,MD,20879,395000,3,1.5,EDINBURGH,1190,7986,1987,435,332,72,Sold,,,https://www.redfin.com/MD/Gaithersburg/19301-Kildonan-Dr-20879/home/10486034,BRIGHT MLS,MDMC721268,N,Y,39.176626,-77.1574364
PAST SALE,May-18-2020,Single Family Residential,11420 Tulip Poplar Ter,Germantown,MD,20876,367500,3,2.5,SENECA CROSSING,1262,3171,2000,570,291,41,Sold,,,https://www.redfin.com/MD/Germantown/11420-Tulip-Poplar-Ter-20876/home/10872576,BRIGHT MLS,MDMC703026,N,Y,39.2034153,-77.2369005
PAST SALE,April-17-2020,Single Family Residential,622 Ellsworth Dr,Silver Spring,MD,20910,835000,4,3.0,WHEATON OUT RES. (1),2250,7327,1936,601,371,,Sold,,,https://www.redfin.com/MD/Silver-Spring/622-Ellsworth-Dr-20910/home/10950074,BRIGHT MLS,MDMC692254,N,Y,39.0006767,-77.023454
PAST SALE,June-7-2019,Single Family Residential,5211 Drake Ter,Rockville,MD,20853,495000,4,2.5,ROCK CREEK MANOR,2025,15678,1966,916,244,,Sold,,,https://www.redfin.com/MD/Rockville/5211-Drake-Ter-20853/home/11076797,BRIGHT MLS,MDMC654042,N,Y,39.0863145,-77.1038164
PAST SALE,December-27-2018,Single Family Residential,205 Meadowgate Ter,Gaithersburg,MD,20877,400000,3,2.5,SAYBROOKE,2000,7263,1987,1078,200,58,Sold,,,https://www.redfin.com/MD/Gaithersburg/205-Meadowgate-Ter-20877/home/10849180,BRIGHT MLS,1005935445,N,Y,39.1496071,-77.1759708
PAST SALE,October-23-2019,Single Family Residential,14901 Sequoia Hill Ln,Silver Spring,MD,20906,395000,3,3.5,LONGMEAD,1626,5212,1987,778,243,66,Sold,,,https://www.redfin.com/MD/Silver-Spring/14901-Sequoia-Hill-Ln-20906/home/11131703,BRIGHT MLS,MDMC673550,N,Y,39.1017256,-77.0443704
PAST SALE,November-26-2019,Single Family Residential,20408 Sandsfield Ter,Germantown,MD,20876,498000,4,3.0,WATKINS MEADOWS,2910,11105,1987,744,171,,Sold,,,https://www.redfin.com/MD/Germantown/20408-Sandsfield-Ter-20876/home/10821884,BRIGHT MLS,MDMC670940,N,Y,39.193697,-77.2231587
PAST SALE,December-4-2020,Single Family Residential,12221 Milestone Manor Ln,Germantown,MD,20876,550000,4,3.5,MILESTONE,3416,9168,1995,370,161,54,Sold,,,https://www.redfin.com/MD/Germantown/12221-Milestone-Manor-Ln-20876/home/10496951,BRIGHT MLS,MDMC732538,N,Y,39.2048558,-77.2522346
PAST SALE,April-13-2021,Single Family Residential,9529 Emory Grove Rd,Gaithersburg,MD,20877,457000,4,3.5,SHARON WOODS,3452,22548,1975,240,132,,Sold,,,https://www.redfin.com/MD/Gaithersburg/9529-Emory-Grove-Rd-20877/home/10744262,BRIGHT MLS,MDMC750534,N,Y,39.166791,-77.1965237
PAST SALE,February-12-2021,Single Family Residential,13925 Schaeffer Rd,Boyds,MD,20841,787000,4,3.5,HOYLES MILL VILLAGE,4443,16701,2005,300,177,69,Sold,,,https://www.redfin.com/MD/Boyds/13925-Schaeffer-Rd-20841/home/11203863,BRIGHT MLS,MDMC739168,N,Y,39.1593892,-77.2906398
PAST SALE,January-8-2020,Single Family Residential,2203 Luzerne Ave,Silver Spring,MD,20910,495000,4,2.0,NORTH WOODSIDE,1200,5431,1950,701,413,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2203-Luzerne-Ave-20910/home/11075386,BRIGHT MLS,MDMC686762,N,Y,39.0050599,-77.0481485
PAST SALE,January-26-2021,Single Family Residential,15720 Buena Vista Dr,Rockville,MD,20855,635000,4,2.5,DERWOOD STATION,1916,13078,1983,317,331,25,Sold,,,https://www.redfin.com/MD/Rockville/15720-Buena-Vista-Dr-20855/home/10537120,BRIGHT MLS,MDMC736874,N,Y,39.1138378,-77.1524035
PAST SALE,July-7-2020,Single Family Residential,21945 Greenbrook Dr,Boyds,MD,20841,682500,4,3.0,GREENRIDGE ACRES,3739,30181,1993,520,183,33,Sold,,,https://www.redfin.com/MD/Boyds/21945-Greenbrook-Dr-20841/home/10497277,BRIGHT MLS,MDMC707178,N,Y,39.2188734,-77.2504217
PAST SALE,June-9-2021,Single Family Residential,8337 Marketree Cir,Montgomery Village,MD,20886,573000,3,3.5,GABLE FIELD M V,2930,5500,1989,183,196,116,Sold,,,https://www.redfin.com/MD/Gaithersburg/8337-Marketree-Cir-20886/home/10487801,BRIGHT MLS,MDMC757956,N,Y,39.18857,-77.173299
PAST SALE,May-13-2019,Single Family Residential,12905 Moray Rd,Silver Spring,MD,20906,385000,4,1.5,CONN AVE PARK,2280,6328,1956,941,169,,Sold,,,https://www.redfin.com/MD/Silver-Spring/12905-Moray-Rd-20906/home/11038241,BRIGHT MLS,MDMC620414,N,Y,39.0672791,-77.0782789
PAST SALE,December-17-2019,Single Family Residential,13433 Cloverdale Pl,Germantown,MD,20874,395000,3,4.0,CHURCHILL TOWN SECTOR,1772,5101,1985,723,223,50,Sold,,,https://www.redfin.com/MD/Germantown/13433-Cloverdale-Pl-20874/home/10493447,BRIGHT MLS,MDMC680102,N,Y,39.1962681,-77.2806301
PAST SALE,February-26-2021,Single Family Residential,8424 Marketree Cir,Montgomery Village,MD,20886,530000,4,3.5,GABLE FIELD M V,3320,4400,1992,286,160,120,Sold,,,https://www.redfin.com/MD/Montgomery-Village/8424-Marketree-Cir-20886/home/10487854,BRIGHT MLS,MDMC742278,N,Y,39.1886183,-77.1750048
PAST SALE,October-13-2021,Single Family Residential,5515 Huntington Pkwy,Bethesda,MD,20814,860000,4,3.0,GREENWICH FOREST,2236,6622,1956,57,385,,Sold,,,https://www.redfin.com/MD/Bethesda/5515-Huntington-Pkwy-20814/home/10646758,BRIGHT MLS,MDMC2011524,N,Y,38.992182,-77.112234
PAST SALE,October-25-2021,Single Family Residential,716 Mcneil Ln,Silver Spring,MD,20905,510000,3,2.0,COLESVILLE OUTSIDE,2291,17859,1953,45,223,,Sold,,,https://www.redfin.com/MD/Silver-Spring/716-McNeil-Ln-20905/home/10556395,BRIGHT MLS,MDMC2015014,N,Y,39.1130744,-76.9923671
PAST SALE,,Single Family Residential,15412 Aylesbury St,Silver Spring,MD,20905,530000,,3.0,,2890,11050,1972,,183,,,,,https://www.redfin.com/MD/Silver-Spring/15412-Aylesbury-St-20905/home/10575982,,,N,Y,39.1090578,-76.9750398
PAST SALE,,Single Family Residential,6605 Persimmon Tree Rd,Cabin John,MD,20818,600000,,1.0,,1048,13359,1923,,573,,,,,https://www.redfin.com/MD/Cabin-John/6605-Persimmon-Tree-Rd-20818/home/10645254,,,N,Y,38.9764576,-77.1689842
PAST SALE,June-14-2021,Single Family Residential,2 Denham Ct,Rockville,MD,20851,540000,3,2.5,BURGUNDY ESTATES,1380,6841,1978,178,391,,Sold,,,https://www.redfin.com/MD/Rockville/2-Denham-Ct-20851/home/10526141,BRIGHT MLS,MDMC756490,N,Y,39.0865734,-77.1347418
PAST SALE,September-29-2021,Single Family Residential,800 Malibu Dr,Silver Spring,MD,20901,505000,3,3.0,FRANKLIN VALE,1627,6650,1959,71,310,,Sold,,,https://www.redfin.com/MD/Silver-Spring/800-Malibu-Dr-20901/home/11071358,BRIGHT MLS,MDMC2006084,N,Y,39.0094768,-76.9945698
PAST SALE,August-20-2021,Single Family Residential,10309 Crown Point Ct,Potomac,MD,20854,1150000,4,2.5,HERITAGE FARM,3288,15000,1970,111,350,,Sold,,,https://www.redfin.com/MD/Rockville/10309-Crown-Point-Ct-20854/home/10900002,BRIGHT MLS,MDMC2004866,N,Y,39.0143733,-77.2127165
PAST SALE,October-15-2021,Single Family Residential,722 Gist Ave,Silver Spring,MD,20910,724900,4,2.0,BLAIR,1680,5000,1925,55,431,,Sold,,,https://www.redfin.com/MD/Silver-Spring/722-Gist-Ave-20910/home/10953730,BRIGHT MLS,MDMC2014344,N,Y,38.9886827,-77.0188091
PAST SALE,February-11-2019,Single Family Residential,19220 Wheatfield Dr,Germantown,MD,20876,522000,4,3.5,SENECA PARK NORTH,3269,6766,1995,1032,160,31,Sold,,,https://www.redfin.com/MD/Germantown/19220-Wheatfield-Dr-20876/home/10870780,BRIGHT MLS,MDMC486230,N,Y,39.1753614,-77.2329936
PAST SALE,July-26-2019,Single Family Residential,14656 Woonsockett Dr,Silver Spring,MD,20905,472000,4,2.5,ROLLING STONE,1480,15457,1982,867,319,,Sold,,,https://www.redfin.com/MD/Silver-Spring/14656-Woonsockett-Dr-20905/home/10579981,BRIGHT MLS,MDMC663040,N,Y,39.0976813,-77.0136074
PAST SALE,January-23-2018,Single Family Residential,1611 Northcrest Dr,Silver Spring,MD,20904,403000,4,2.5,FAIRKNOLL,3096,9468,1966,1416,130,,Sold,,,https://www.redfin.com/MD/Silver-Spring/1611-Northcrest-Dr-20904/home/10571588,BRIGHT MLS,1004327433,N,Y,39.0761774,-76.9780245
PAST SALE,July-12-2019,Single Family Residential,19705 Midas Ct,Gaithersburg,MD,20879,425000,4,2.5,HADLEY FARMS,2520,5017,1986,881,169,60,Sold,,,https://www.redfin.com/MD/Gaithersburg/19705-Midas-Ct-20879/home/10485536,BRIGHT MLS,MDMC661924,N,Y,39.1800566,-77.153437
PAST SALE,December-12-2016,Single Family Residential,1702 Lewis Ave,Rockville,MD,20851,382500,3,2.0,ROCKCREST,1437,6902,1953,1823,266,,Sold,,,https://www.redfin.com/MD/Rockville/1702-Lewis-Ave-20851/home/10513304,BRIGHT MLS,1002443407,N,Y,39.0713746,-77.1298428
PAST SALE,July-3-2019,Single Family Residential,906 S Belgrade Rd,Silver Spring,MD,20902,438900,4,2.5,KEMP MILL ESTATES,1756,6300,1957,890,250,,Sold,,,https://www.redfin.com/MD/Silver-Spring/906-S-Belgrade-Rd-20902/home/11051516,BRIGHT MLS,MDMC658466,N,Y,39.0406368,-77.024916
PAST SALE,May-12-2017,Single Family Residential,11904 Riding Loop Ter,North Potomac,MD,20878,710000,4,5.0,POTOMAC RIDGE,2396,8011,1988,1672,296,45,Sold,,,https://www.redfin.com/MD/North-Potomac/11904-Riding-Loop-Ter-20878/home/10620760,BRIGHT MLS,1002493515,N,Y,39.0838327,-77.2461057
PAST SALE,October-19-2018,Single Family Residential,4233 East West Hwy,Chevy Chase,MD,20815,822500,3,2.0,MEADOWBROOK VILLAGE,2194,7816,1940,1147,375,,Sold,,,https://www.redfin.com/MD/Chevy-Chase/4233-East-West-Hwy-20815/home/147295211,BRIGHT MLS,1007528776,N,Y,38.986099003,-77.08720151
PAST SALE,July-27-2018,Single Family Residential,10018 Tenbrook Dr,Silver Spring,MD,20901,415000,3,2.0,ARGYLE CLUB ESTATES,1486,8416,1948,1231,279,,Sold,,,https://www.redfin.com/MD/Silver-Spring/10018-Tenbrook-Dr-20901/home/10980796,BRIGHT MLS,1001665826,N,Y,39.0207135,-77.0313262
PAST SALE,April-18-2019,Single Family Residential,6309 Haviland Dr,Bethesda,MD,20817,834900,4,3.0,WOODBURN,2760,7166,1960,966,303,,Sold,,,https://www.redfin.com/MD/Bethesda/6309-Haviland-Dr-20817/home/10675218,BRIGHT MLS,MDMC619132,N,Y,38.9731952,-77.1237525
PAST SALE,July-10-2017,Single Family Residential,4305 Ferrara Dr,Silver Spring,MD,20906,365000,3,1.5,GARRETT FOREST,2007,7350,1957,1613,182,,Sold,,,https://www.redfin.com/MD/Silver-Spring/4305-Ferrara-Dr-20906/home/11045305,BRIGHT MLS,1002536175,N,Y,39.0517207,-77.0848436
PAST SALE,,Single Family Residential,9514 Crosby Rd,Silver Spring,MD,20910,525000,,3.5,,2010,7200,1956,,261,,,,,https://www.redfin.com/MD/Silver-Spring/9514-Crosby-Rd-20910/home/11052364,,,N,Y,39.0117153,-77.0314611
PAST SALE,April-7-2017,Single Family Residential,909 Sligo Creek Pkwy,Takoma Park,MD,20912,550000,3,2.0,TAKOMA PARK,1570,9470,1941,1707,350,,Sold,,,https://www.redfin.com/MD/Takoma-Park/909-Sligo-Creek-Pkwy-20912/home/11146999,BRIGHT MLS,1002460753,N,Y,38.980686,-76.993754
PAST SALE,October-17-2019,Single Family Residential,18601 Brooke Rd,Sandy Spring,MD,20860,435000,4,2.0,OLNEY OUT RES (3),1604,43560,1970,784,271,,Sold,,,https://www.redfin.com/MD/Sandy-Spring/18601-Brooke-Rd-20860/home/10703382,BRIGHT MLS,MDMC678502,N,Y,39.1610823,-77.0276796
PAST SALE,September-12-2018,Single Family Residential,18024 Driftwood Ct,Gaithersburg,MD,20877,350000,4,1.5,LAYTONIA,1590,4800,1970,1184,220,39,Sold,,,https://www.redfin.com/MD/Gaithersburg/18024-Driftwood-Ct-20877/home/10739369,BRIGHT MLS,1001869948,N,Y,39.1525635,-77.1574813
PAST SALE,January-11-2017,Single Family Residential,18632 Blue Violet Ln,Gaithersburg,MD,20879,359000,3,2.5,FLOWER HILL,2200,7527,1982,1793,163,,Sold,,,https://www.redfin.com/MD/Gaithersburg/18632-Blue-Violet-Ln-20879/home/10797076,BRIGHT MLS,1002467373,N,Y,39.163448,-77.1734211
PAST SALE,May-23-2017,Single Family Residential,1506 Aintree Dr,Rockville,MD,20850,630000,4,2.5,ROCKSHIRE,1728,10800,1972,1661,365,50,Sold,,,https://www.redfin.com/MD/Rockville/1506-Aintree-Dr-20850/home/10518649,BRIGHT MLS,1002503953,N,Y,39.0824,-77.1777005
PAST SALE,April-19-2018,Single Family Residential,10812 Maplecrest Ln,Rockville,MD,20854,950000,4,3.5,PINEY GLEN VILLAGE,3356,7475,1996,1330,283,74,Sold,,,https://www.redfin.com/MD/Rockville/10812-Maplecrest-Ln-20854/home/10552006,BRIGHT MLS,1000209320,N,Y,39.07644,-77.2202394
PAST SALE,August-16-2019,Single Family Residential,725 Harrington Rd,Rockville,MD,20852,555000,4,2.5,HUNGERFORD,2190,6300,1960,846,253,,Sold,,,https://www.redfin.com/MD/Rockville/725-Harrington-Rd-20852/home/10511080,BRIGHT MLS,MDMC665158,N,Y,39.0729333,-77.1502465
PAST SALE,January-4-2019,Single Family Residential,107 Floral Dr,Gaithersburg,MD,20877,317500,3,1.0,MEEMS ADD,1095,11146,1953,1070,290,,Sold,,,https://www.redfin.com/MD/Gaithersburg/107-Floral-Dr-20877/home/10751002,BRIGHT MLS,MDMC102888,N,Y,39.1412426,-77.2052357
PAST SALE,July-31-2019,Single Family Residential,18910 Moonwalk Ct,Germantown,MD,20874,564000,4,3.5,GERMANTOWN ESTATES,2528,10786,1990,862,223,64,Sold,,,https://www.redfin.com/MD/Germantown/18910-Moonwalk-Ct-20874/home/10494475,BRIGHT MLS,MDMC664624,N,Y,39.1713488,-77.2939163
PAST SALE,April-27-2018,Single Family Residential,10233 Sundance Ct,Potomac,MD,20854,895000,4,3.5,INVERNESS FOREST,2809,8772,1985,1322,319,46,Sold,,,https://www.redfin.com/MD/Potomac/10233-Sundance-Ct-20854/home/10915790,BRIGHT MLS,1000455284,N,Y,39.0251285,-77.1640417
PAST SALE,May-21-2018,Single Family Residential,10609 Belfast Pl,Potomac,MD,20854,1120000,3,3.0,FAWCETT FARMS,2193,41600,1959,1298,511,,Sold,,,https://www.redfin.com/MD/Rockville/10609-Belfast-Pl-20854/home/10887432,BRIGHT MLS,1000386552,N,Y,38.9918332,-77.2196556
PAST SALE,June-12-2018,Single Family Residential,23308 Wilderness Walk Ct,Gaithersburg,MD,20882,695000,4,4.0,DAMASCUS OUTSIDE,3496,97139,1986,1276,199,,Sold,,,https://www.redfin.com/MD/Gaithersburg/23308-Wilderness-Walk-Ct-20882/home/10936679,BRIGHT MLS,1000866180,N,Y,39.2393883,-77.2064957
PAST SALE,June-30-2017,Single Family Residential,9530 Greenel Rd,Damascus,MD,20872,649900,4,3.5,COUNTY VIEW,3496,46170,2001,1623,186,21,Sold,,,https://www.redfin.com/MD/Damascus/9530-Greenel-Rd-20872/home/11170121,BRIGHT MLS,1002514805,N,Y,39.2620283,-77.1937611
PAST SALE,October-5-2018,Single Family Residential,9821 Cahart Pl,Silver Spring,MD,20903,376000,3,2.0,OAKVIEW,1430,7869,1950,1161,263,,Sold,,,https://www.redfin.com/MD/Silver-Spring/9821-Cahart-Pl-20903/home/10561718,BRIGHT MLS,1002490816,N,Y,39.0168295,-76.9816552
PAST SALE,August-16-2017,Single Family Residential,16704 Briardale Rd,Derwood,MD,20855,532800,4,2.5,PARKSIDE ESTATES,2948,16000,1969,1576,181,,Sold,,,https://www.redfin.com/MD/Derwood/16704-Briardale-Rd-20855/home/10738550,BRIGHT MLS,1002550839,N,Y,39.13009,-77.152164
PAST SALE,July-31-2018,Single Family Residential,19328 Ranworth Dr,Germantown,MD,20874,628990,4,2.5,KINGSVIEW RIDGE,2843,11812,1998,1227,221,44,Sold,,,https://www.redfin.com/MD/Germantown/19328-Ranworth-Dr-20874/home/10497292,BRIGHT MLS,1001531186,N,Y,39.1781687,-77.2915824
PAST SALE,June-14-2017,Single Family Residential,19206 Ranworth Dr,Germantown,MD,20874,560000,4,2.5,KINGSVIEW RIDGE,2480,12850,1993,1639,226,42,Sold,,,https://www.redfin.com/MD/Germantown/19206-Ranworth-Dr-20874/home/10497212,BRIGHT MLS,1002498545,N,Y,39.1743313,-77.295577
PAST SALE,March-31-2017,Single Family Residential,7 Saddle Creek Ct,Burtonsville,MD,20866,417000,4,3.5,SADDLE CREEK,3024,7529,1988,1714,138,34,Sold,,,https://www.redfin.com/MD/Burtonsville/7-Saddle-Creek-Ct-20866/home/10599776,BRIGHT MLS,1002489161,N,Y,39.1035401,-76.919718
PAST SALE,May-24-2019,Single Family Residential,12901 Barleycorn Ter,Germantown,MD,20874,535000,4,2.5,VILLAGE OF CLOPPERS MILL,2340,14772,1995,930,229,55,Sold,,,https://www.redfin.com/MD/Germantown/12901-Barleycorn-Ter-20874/home/10630675,BRIGHT MLS,MDMC620316,N,Y,39.149423,-77.2692278
PAST SALE,October-23-2018,Single Family Residential,11 Indian Grass Ct,Germantown,MD,20874,525000,4,2.5,BROWNSTOWN ESTATES,2806,7178,1999,1143,187,53,Sold,,,https://www.redfin.com/MD/Germantown/11-Indian-Grass-Ct-20874/home/10633799,BRIGHT MLS,1002071160,N,Y,39.1346692,-77.283054
PAST SALE,November-30-2018,Single Family Residential,24705 Etchison Dr,Gaithersburg,MD,20882,305000,3,1.0,SENECA OVERLOOK,972,38098,1972,1105,314,,Sold,,,https://www.redfin.com/MD/Gaithersburg/24705-Etchison-Dr-20882/home/10483769,BRIGHT MLS,1002282980,N,Y,39.2623185,-77.1514598
PAST SALE,June-15-2018,Single Family Residential,11011 Grassy Knoll Ter,Germantown,MD,20876,539000,4,3.5,KINGS SQUARE,3881,7154,1998,1273,139,38,Sold,,,https://www.redfin.com/MD/Germantown/11011-Grassy-Knoll-Ter-20876/home/10857212,BRIGHT MLS,1000292248,N,Y,39.1783222,-77.2243712
PAST SALE,September-20-2018,Single Family Residential,11400 Brandy Hall Ln,North Potomac,MD,20878,625000,4,2.5,DUFIEF,2475,14703,1972,1176,253,17,Sold,,,https://www.redfin.com/MD/North-Potomac/11400-Brandy-Hall-Ln-20878/home/10609267,BRIGHT MLS,1005932329,N,Y,39.1019389,-77.2357329
PAST SALE,August-24-2018,Single Family Residential,12006 Blackberry Ter,North Potomac,MD,20878,705000,4,3.5,QUINCE ORCHARD KNOLLS,2388,9984,1994,1203,295,48,Sold,,,https://www.redfin.com/MD/North-Potomac/12006-Blackberry-Ter-20878/home/10626762,BRIGHT MLS,1001624194,N,Y,39.1118333,-77.2507978
PAST SALE,June-21-2019,Single Family Residential,8811 Stonehaven Ct,Potomac,MD,20854,760000,4,3.5,HIGHLAND STONE,2736,9467,1968,902,278,,Sold,,,https://www.redfin.com/MD/Rockville/8811-Stonehaven-Ct-20854/home/10507658,BRIGHT MLS,MDMC654190,N,Y,39.0492286,-77.1829569
PAST SALE,October-26-2018,Single Family Residential,3922 Lantern Dr,Silver Spring,MD,20902,379000,4,2.0,CONN AVE HILLS,910,6713,1954,1140,416,,Sold,,,https://www.redfin.com/MD/Silver-Spring/3922-Lantern-Dr-20902/home/11036687,BRIGHT MLS,1003655374,N,Y,39.0471748,-77.0782339
PAST SALE,January-4-2019,Single Family Residential,2708 Plyers Mill Rd,Silver Spring,MD,20902,440000,4,2.0,OAKLAND TERRACE,1430,7800,1947,1070,308,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2708-Plyers-Mill-Rd-20902/home/10993875,BRIGHT MLS,1009961946,N,Y,39.0294859,-77.056244
PAST SALE,March-23-2018,Single Family Residential,1710 Corwin Dr,Silver Spring,MD,20910,690000,3,3.0,WOODSIDE PARK,1994,5100,1937,1357,346,,Sold,,,https://www.redfin.com/MD/Silver-Spring/1710-Corwin-Dr-20910/home/11079002,BRIGHT MLS,1000129014,N,Y,39.0081239,-77.0387031
PAST SALE,October-27-2017,Single Family Residential,1505 Korth Pl,Silver Spring,MD,20902,445000,3,3.0,PARKWAY,1966,9523,1958,1504,226,,Sold,,,https://www.redfin.com/MD/Silver-Spring/1505-Korth-Pl-20902/home/11061505,BRIGHT MLS,1001012099,N,Y,39.0369968,-77.0368589
PAST SALE,May-18-2017,Single Family Residential,11522 Georgia Ave,Silver Spring,MD,20902,409999,4,2.0,WHEATON HILLS,1646,6840,1949,1666,249,,Sold,,,https://www.redfin.com/MD/Silver-Spring/11522-Georgia-Ave-20902/home/11007265,BRIGHT MLS,1002504675,N,Y,39.0449665,-77.0524324
PAST SALE,July-21-2017,Single Family Residential,17104 Thorntondale Ct,Olney,MD,20832,410000,3,2.5,HALLOWELL,1432,6959,1986,1602,286,75,Sold,,,https://www.redfin.com/MD/Olney/17104-Thorntondale-Ct-20832/home/10719228,BRIGHT MLS,1002536283,N,Y,39.1380442,-77.0639342
PAST SALE,July-7-2017,Single Family Residential,9807 Cedar Ln,Bethesda,MD,20814,662500,4,3.0,ROCK CREEK HIGHLANDS,2570,10300,1957,1616,258,,Sold,,,https://www.redfin.com/MD/Bethesda/9807-Cedar-Ln-20814/home/11062323,BRIGHT MLS,1002538931,N,Y,39.0157644,-77.0881532
