SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-30-2016,Single Family Residential,4549 Fairfield Dr,Bethesda,MD,20814,720000,4,3.0,GLENBROOK VILLAGE,1452,5308,1938,1805,496,,Sold,,,https://www.redfin.com/MD/Bethesda/4549-Fairfield-Dr-20814/home/10647728,BRIGHT MLS,1002463165,N,Y,38.9961428,-77.0922173
PAST SALE,February-12-2018,Single Family Residential,307 Highland Ridge Ave,Gaithersburg,MD,20878,642450,3,3.5,QUINCE ORCHARD PARK,3136,3077,1997,1396,205,90,Sold,,,https://www.redfin.com/MD/Gaithersburg/307-Highland-Ridge-Ave-20878/home/10878162,BRIGHT MLS,1003978615,N,Y,39.127535,-77.2258533
PAST SALE,November-15-2017,Single Family Residential,4305 Marionet St,Rockville,MD,20853,420000,4,3.0,WHEATON WOODS,1616,12004,1962,1485,260,,Sold,,,https://www.redfin.com/MD/Rockville/4305-Marionet-St-20853/home/11035278,BRIGHT MLS,1001008315,N,Y,39.0833529,-77.0863274
PAST SALE,September-13-2019,Single Family Residential,8717 Cathedral Way,Gaithersburg,MD,20879,450000,4,3.5,FLOWER HILL,2718,9531,1989,818,166,39,Sold,,,https://www.redfin.com/MD/Gaithersburg/8717-Cathedral-Way-20879/home/10851932,BRIGHT MLS,MDMC663906,N,Y,39.1661191,-77.1779251
PAST SALE,April-7-2017,Single Family Residential,3900 Decatur Ave,Kensington,MD,20895,635000,4,3.0,ROCK CREEK PALISADES,2027,10642,1953,1707,313,,Sold,,,https://www.redfin.com/MD/Kensington/3900-Decatur-Ave-20895/home/11029413,BRIGHT MLS,1002496755,N,Y,39.0335522,-77.0771098
PAST SALE,March-27-2018,Single Family Residential,9813 Montauk Ave,Bethesda,MD,20817,750000,3,4.0,GEORGETOWN VILLAGE,2300,5705,1951,1353,326,,Sold,,,https://www.redfin.com/MD/Bethesda/9813-Montauk-Ave-20817/home/10663809,BRIGHT MLS,1000315264,N,Y,39.017595,-77.128854
PAST SALE,July-30-2018,Single Family Residential,13322 Dauphine St,Silver Spring,MD,20906,423000,4,3.0,HARMONY HILLS,1913,6565,1956,1228,221,,Sold,,,https://www.redfin.com/MD/Silver-Spring/13322-Dauphine-St-20906/home/11047735,BRIGHT MLS,1001915844,N,Y,39.0752851,-77.0782789
PAST SALE,November-7-2018,Single Family Residential,9 Derbyshire Ct,Bethesda,MD,20817,770000,4,3.0,STRATTON WOODS,2736,9959,1963,1128,281,,Sold,,,https://www.redfin.com/MD/Bethesda/9-Derbyshire-Ct-20817/home/10676030,BRIGHT MLS,1000421592,N,Y,39.01714,-77.1401592
PAST SALE,August-31-2017,Single Family Residential,8517 Warde Ter,Potomac,MD,20854,915000,4,4.5,MCAULEY PARK,3600,20020,1965,1561,254,,Sold,,,https://www.redfin.com/MD/Rockville/8517-Warde-Ter-20854/home/10891633,BRIGHT MLS,1002556449,N,Y,39.0199432,-77.178644
PAST SALE,June-22-2018,Single Family Residential,211 Crabb Ave,Rockville,MD,20850,435000,4,1.5,CROYDEN PARK,1520,6500,1928,1266,286,,Sold,,,https://www.redfin.com/MD/Rockville/211-Crabb-Ave-20850/home/10510564,BRIGHT MLS,1001188258,N,Y,39.088574,-77.1454829
PAST SALE,,Single Family Residential,208 Lincoln Ave,Rockville,MD,20850,384500,,2.0,,1519,12500,1940,,253,,,,,https://www.redfin.com/MD/Rockville/208-Lincoln-Ave-20850/home/10511745,,,N,Y,39.0921172,-77.1485388
PAST SALE,May-10-2019,Single Family Residential,113 S Brook Ln,Bethesda,MD,20814,846500,4,4.0,GLENBROOK KNOLLS,2287,5040,1938,944,370,,Sold,,,https://www.redfin.com/MD/Bethesda/113-S-Brook-Ln-20814/home/10647058,BRIGHT MLS,MDMC624516,N,Y,38.9918709,-77.1034567
PAST SALE,July-30-2019,Single Family Residential,11220 Troy Rd,Rockville,MD,20852,449000,3,2.0,RANDOLPH HILLS,1646,8538,1960,863,273,,Sold,,,https://www.redfin.com/MD/Rockville/11220-Troy-Rd-20852/home/10503400,BRIGHT MLS,MDMC661564,N,Y,39.038473,-77.0915816
PAST SALE,June-30-2017,Single Family Residential,11012 Schuylkill Rd,Rockville,MD,20852,395000,3,1.5,RANDOLPH HILLS,1088,7013,1961,1623,363,,Sold,,,https://www.redfin.com/MD/Rockville/11012-Schuylkill-Rd-20852/home/10502732,BRIGHT MLS,1002498985,N,Y,39.0362581,-77.0874291
PAST SALE,April-23-2019,Single Family Residential,2405 Westview Dr,Silver Spring,MD,20910,630000,4,2.5,CARROLL SPRINGS,2690,6016,2015,961,234,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2405-Westview-Dr-20910/home/11055303,BRIGHT MLS,MDMC620186,N,Y,39.013007,-77.0506067
PAST SALE,April-6-2018,Single Family Residential,13505 Clear Morning Pl,Germantown,MD,20874,426867,4,2.5,CHURCHILL TOWN SECTOR,1604,7831,1985,1343,266,48,Sold,,,https://www.redfin.com/MD/Germantown/13505-Clear-Morning-Pl-20874/home/10493942,BRIGHT MLS,1004479123,N,Y,39.1984855,-77.281887
PAST SALE,July-26-2018,Single Family Residential,20404 Alderleaf Ter,Germantown,MD,20874,413000,4,3.0,CHURCHILL TOWN SECTOR,2090,7611,1983,1232,198,60,Sold,,,https://www.redfin.com/MD/Germantown/20404-Alderleaf-Ter-20874/home/10492168,BRIGHT MLS,1000464288,N,Y,39.1906792,-77.2702155
PAST SALE,September-17-2020,Single Family Residential,13828 Lullaby Rd,Germantown,MD,20874,558250,3,2.5,KINGSVIEW RIDGE,2624,6203,2002,448,213,69,Sold,,,https://www.redfin.com/MD/Germantown/13828-Lullaby-Rd-20874/home/11173428,BRIGHT MLS,MDMC720150,N,Y,39.1773001,-77.2848046
PAST SALE,October-20-2020,Single Family Residential,13826 Dovekie Ave,Clarksburg,MD,20871,600000,4,4.5,CABIN BRANCH,3920,3224,2018,415,153,105,Sold,,,https://www.redfin.com/MD/Clarksburg/13826-Dovekie-Ave-20871/home/166448055,BRIGHT MLS,MDMC717820,N,Y,39.217439,-77.2878034
PAST SALE,May-5-2020,Single Family Residential,7312 Trescott Ave,Takoma Park,MD,20912,539700,4,2.0,TAKOMA PARK,1795,5202,1940,583,301,,Sold,,,https://www.redfin.com/MD/Takoma-Park/7312-Trescott-Ave-20912/home/11147835,BRIGHT MLS,MDMC702214,N,Y,38.9830457,-76.9968196
PAST SALE,May-27-2021,Single Family Residential,2001 Wallace Ave,Silver Spring,MD,20902,577700,4,3.5,GLEN ALLEN,2345,10935,1993,196,246,,Sold,,,https://www.redfin.com/MD/Wheaton/2001-Wallace-Ave-20902/home/11140153,BRIGHT MLS,MDMC756122,N,Y,39.0595078,-77.0433359
PAST SALE,March-27-2020,Single Family Residential,17504 Lisa Dr,Derwood,MD,20855,525000,4,3.0,REDLAND KNOLLS,2836,22400,1964,622,185,,Sold,,,https://www.redfin.com/MD/Derwood/17504-Lisa-Dr-20855/home/10703400,BRIGHT MLS,MDMC693898,N,Y,39.144788,-77.141465
PAST SALE,July-30-2021,Single Family Residential,19509 Gallatin Ct,Montgomery Village,MD,20886,485000,3,2.0,STEDWICK,2124,8709,1972,132,228,121,Sold,,,https://www.redfin.com/MD/Montgomery-Village/19509-Gallatin-Ct-20886/home/10742413,BRIGHT MLS,MDMC2002414,N,Y,39.1752608,-77.2144457
PAST SALE,January-28-2020,Single Family Residential,14410 Foolish Pleasure,Boyds,MD,20841,650000,4,3.5,HOYLES MILL VILLAGE,4472,8624,2000,681,145,65,Sold,,,https://www.redfin.com/MD/Boyds/14410-Foolish-Pleasure-Rd-20841/home/11155216,BRIGHT MLS,MDMC682440,N,Y,39.155036,-77.2990329
PAST SALE,January-10-2020,Single Family Residential,1804 Billman Ln,Silver Spring,MD,20902,426000,4,2.5,GLENFIELD MANOR,2222,9105,1969,699,192,,Sold,,,https://www.redfin.com/MD/Silver-Spring/1804-Billman-Ln-20902/home/11087001,BRIGHT MLS,MDMC689690,N,Y,39.0630851,-77.0391979
PAST SALE,,Single Family Residential,3915 Isbell St,Silver Spring,MD,20906,440000,,3.0,,2128,7822,1954,,207,,,,,https://www.redfin.com/MD/Silver-Spring/3915-Isbell-St-20906/home/11038025,,,N,Y,39.0648263,-77.0774695
PAST SALE,March-24-2020,Single Family Residential,13512 Coachlamp Ln,Silver Spring,MD,20906,560000,4,2.5,MIDDLEBRIDGE,2380,10897,1988,625,235,79,Sold,,,https://www.redfin.com/MD/Silver-Spring/13512-Coachlamp-Ln-20906/home/11122509,BRIGHT MLS,MDMC695218,N,Y,39.075896,-77.0445503
PAST SALE,July-19-2019,Single Family Residential,19212 Walters Ave,Poolesville,MD,20837,435000,4,2.5,WESMOND,1658,22181,1972,874,262,,Sold,,,https://www.redfin.com/MD/Poolesville/19212-Walters-Ave-20837/home/10499980,BRIGHT MLS,MDMC652788,N,Y,39.1432637,-77.4023493
PAST SALE,October-16-2017,Single Family Residential,18316 Cattail Rd,Poolesville,MD,20837,541000,3,2.5,POOLESVILLE OUTSIDE,1800,121968,1930,1515,301,,Sold,,,https://www.redfin.com/MD/Poolesville/18316-Cattail-Rd-20837/home/10499303,BRIGHT MLS,1000159123,N,Y,39.1561813,-77.3909589
PAST SALE,September-22-2021,Single Family Residential,4416 Meanderwood Dr,Burtonsville,MD,20866,600000,4,3.5,SADDLE CREEK,3328,5368,1991,78,180,35,Sold,,,https://www.redfin.com/MD/Burtonsville/4416-Meanderwood-Dr-20866/home/10601563,BRIGHT MLS,MDMC2010052,N,Y,39.1011848,-76.9185249
PAST SALE,December-16-2019,Single Family Residential,11310 Gainsborough Rd,Potomac,MD,20854,680000,4,3.5,REGENCY ESTATES,2332,9000,1964,724,292,,Sold,,,https://www.redfin.com/MD/Rockville/11310-Gainsborough-Rd-20854/home/10506108,BRIGHT MLS,MDMC675310,N,Y,39.0451741,-77.1708008
PAST SALE,September-30-2021,Single Family Residential,2118 Coleridge Dr,Silver Spring,MD,20910,560000,4,3.0,FOREST GLEN KNOLLS,1985,5922,1959,70,282,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2118-Coleridge-Dr-20910/home/11071034,BRIGHT MLS,MDMC2014708,N,Y,39.0139058,-77.045225
PAST SALE,,Single Family Residential,20303 Marketree Pl,Gaithersburg,MD,20886,480000,,3.5,,3434,4967,1992,,140,,,,,https://www.redfin.com/MD/Gaithersburg/20303-Marketree-Pl-20886/home/10487821,,,N,Y,39.1872889,-77.1734772
PAST SALE,September-10-2021,Single Family Residential,15204 Blackburn Rd,Burtonsville,MD,20866,551000,3,2.5,COLESVILLE OUTSIDE,2370,34224,1952,90,232,,Sold,,,https://www.redfin.com/MD/Burtonsville/15204-Blackburn-Rd-20866/home/10556382,BRIGHT MLS,MDMC2002640,N,Y,39.1058788,-76.934665
PAST SALE,July-31-2019,Single Family Residential,4716 Red Fox Rd,Rockville,MD,20852,470000,3,2.0,RANDOLPH HILLS,1482,6900,1954,862,317,,Sold,,,https://www.redfin.com/MD/Rockville/4716-Red-Fox-Rd-20852/home/10502773,BRIGHT MLS,MDMC667156,N,Y,39.0487454,-77.0954615
PAST SALE,January-21-2021,Single Family Residential,13515 Collingwood Ter,Silver Spring,MD,20904,473000,4,2.5,FAIRKNOLL,2175,10856,1966,322,217,,Sold,,,https://www.redfin.com/MD/Silver-Spring/13515-Collingwood-Ter-20904/home/10571152,BRIGHT MLS,MDMC737990,N,Y,39.077485,-76.978145
PAST SALE,November-30-2021,Single Family Residential,7515 Mattingly Ln,Gaithersburg,MD,20879,487000,3,3.5,HADLEY FARMS,2120,4100,1989,9,230,61,Sold,,,https://www.redfin.com/MD/Gaithersburg/7515-Mattingly-Ln-20879/home/10487626,BRIGHT MLS,MDMC2018290,N,Y,39.18492,-77.1583351
PAST SALE,March-5-2021,Single Family Residential,2602 Dennis Ave,Silver Spring,MD,20902,625000,4,2.0,CARROLL KNOLLS,1809,5506,1954,279,345,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2602-Dennis-Ave-20902/home/10982676,BRIGHT MLS,MDMC741606,N,Y,39.024528,-77.0552546
PAST SALE,April-21-2021,Single Family Residential,18309 Dundonnell Way,Olney,MD,20832,860000,4,3.5,BARNSLEY MANOR ESTATES,4114,9375,2000,232,209,69,Sold,,,https://www.redfin.com/MD/Olney/18309-Dundonnell-Way-20832/home/10730239,BRIGHT MLS,MDMC747962,N,Y,39.1549228,-77.0995905
PAST SALE,July-30-2021,Single Family Residential,13912 Dowlais Dr,Rockville,MD,20853,511500,4,3.0,BEL PRE WOODS,1684,10725,1965,132,304,,Sold,,,https://www.redfin.com/MD/Rockville/13912-Dowlais-Dr-20853/home/11065754,BRIGHT MLS,MDMC2001804,N,Y,39.0856135,-77.0968481
PAST SALE,November-10-2021,Single Family Residential,14869 Dufief Dr,North Potomac,MD,20878,780000,3,2.5,WESTLEIGH,1856,11057,1976,29,420,16,Sold,,,https://www.redfin.com/MD/North-Potomac/14869-DuFief-Dr-20878/home/10610211,BRIGHT MLS,MDMC2018606,N,Y,39.0999343,-77.2324548
PAST SALE,January-20-2021,Single Family Residential,11917 Bayswater Rd,Gaithersburg,MD,20878,477000,3,2.5,QUINCE ORCHARD VALLEY,1092,10486,1969,323,437,,Sold,,,https://www.redfin.com/MD/Gaithersburg/11917-Bayswater-Rd-20878/home/10608269,BRIGHT MLS,MDMC729212,N,Y,39.1329412,-77.2468241
PAST SALE,August-31-2020,Single Family Residential,14300 Crazy Quilt Ct,Boyds,MD,20841,650000,4,2.5,KINGS CROSSING,3884,10563,2003,465,167,68,Sold,,,https://www.redfin.com/MD/Boyds/14300-Crazy-Quilt-Ct-20841/home/11179811,BRIGHT MLS,MDMC715252,N,Y,39.1610276,-77.3042167
PAST SALE,December-29-2020,Single Family Residential,11518 Mapleview Dr,Silver Spring,MD,20902,439000,3,2.0,CONNECTICUT GARDENS,1350,7086,1955,345,325,,Sold,,,https://www.redfin.com/MD/Silver-Spring/11518-Mapleview-Dr-20902/home/11025291,BRIGHT MLS,MDMC735424,N,Y,39.0458543,-77.0739622
PAST SALE,July-28-2020,Single Family Residential,13200 Magellan Ave,Rockville,MD,20853,477000,4,2.0,ASPEN HILL PARK,1466,8256,1957,499,325,,Sold,,,https://www.redfin.com/MD/Rockville/13200-Magellan-Ave-20853/home/11041019,BRIGHT MLS,MDMC713058,N,Y,39.0720361,-77.0928467
PAST SALE,July-8-2019,Single Family Residential,4702 Creek Shore Dr,Rockville,MD,20852,445000,3,2.0,RANDOLPH HILLS,2120,6540,1959,885,210,,Sold,,,https://www.redfin.com/MD/Rockville/4702-Creek-Shore-Dr-20852/home/10502822,BRIGHT MLS,MDMC661576,N,Y,39.0420626,-77.0945797
PAST SALE,October-15-2019,Single Family Residential,17600 Mill Creek Dr,Derwood,MD,20855,450000,4,3.0,MILL CREEK TOWNE,2560,18742,1967,786,176,,Sold,,,https://www.redfin.com/MD/Derwood/17600-Mill-Creek-Dr-20855/home/10736877,BRIGHT MLS,MDMC665852,N,Y,39.144165,-77.158879
PAST SALE,August-22-2018,Single Family Residential,5 Bargene Ct,Germantown,MD,20874,399000,3,3.0,CHURCHILL TOWN SECTOR,2080,3776,1984,1205,192,48,Sold,,,https://www.redfin.com/MD/Germantown/5-Bargene-Ct-20874/home/10492116,BRIGHT MLS,1001853346,N,Y,39.1919981,-77.2705746
PAST SALE,August-17-2018,Single Family Residential,16901 Longdraft Rd,Gaithersburg,MD,20878,374000,4,3.0,WEST RIDING,1920,12513,1975,1210,195,,Sold,,,https://www.redfin.com/MD/Gaithersburg/16901-Longdraft-Rd-20878/home/10759256,BRIGHT MLS,1001736142,N,Y,39.1334651,-77.2445117
PAST SALE,December-19-2019,Single Family Residential,24610 Woodfield Rd,Damascus,MD,20872,455000,3,2.0,DAMASCUS OUTSIDE,2564,41418,1925,721,177,,Sold,,,https://www.redfin.com/MD/Damascus/24610-Woodfield-Rd-20872/home/10928234,BRIGHT MLS,MDMC681518,N,Y,39.2605991,-77.2029793
PAST SALE,November-26-2018,Single Family Residential,10702 Lorain Ave,Silver Spring,MD,20901,405000,3,1.5,WOODMOOR,780,7221,1950,1109,519,,Sold,,,https://www.redfin.com/MD/Silver-Spring/10702-Lorain-Ave-20901/home/10979102,BRIGHT MLS,1009935940,N,Y,39.0259752,-77.0041086
PAST SALE,January-14-2021,Single Family Residential,22705 Broadway Ave,Clarksburg,MD,20871,638000,4,3.5,CLARKSBURG,3598,3925,2017,329,177,105,Sold,,,https://www.redfin.com/MD/Clarksburg/22705-Broadway-Ave-20871/home/112855120,BRIGHT MLS,MDMC732264,N,Y,39.224241,-77.2894457
PAST SALE,May-14-2021,Single Family Residential,18402 Broken Timber Way,Boyds,MD,20841,652888,3,3.0,KINGS CROSSING,2904,7846,2002,209,225,68,Sold,,,https://www.redfin.com/MD/Boyds/18402-Broken-Timber-Way-20841/home/11179463,BRIGHT MLS,MDMC748778,N,Y,39.1611488,-77.3007833
PAST SALE,September-27-2019,Single Family Residential,100 Carlisle Dr,Silver Spring,MD,20904,489000,4,3.0,SHERWOOD FOREST,2284,22172,1959,804,214,,Sold,,,https://www.redfin.com/MD/Silver-Spring/100-Carlisle-Dr-20904/home/10565909,BRIGHT MLS,MDMC674498,N,Y,39.0808076,-77.0110823
PAST SALE,December-21-2020,Single Family Residential,705 Venice Dr,Silver Spring,MD,20904,491000,4,3.0,SPRINGBROOK TERRACE,2800,14838,1956,353,175,,Sold,,,https://www.redfin.com/MD/Silver-Spring/705-Venice-Dr-20904/home/10570408,BRIGHT MLS,MDMC732268,N,Y,39.0615903,-76.9957847
PAST SALE,October-21-2019,Single Family Residential,407 Burnt Mills Ave,Silver Spring,MD,20901,460000,4,3.0,BURNT MILLS MANOR,2296,9120,1959,780,200,,Sold,,,https://www.redfin.com/MD/Silver-Spring/407-Burnt-Mills-Ave-20901/home/10562844,BRIGHT MLS,MDMC676988,N,Y,39.0365773,-77.0024214
PAST SALE,October-25-2018,Single Family Residential,120 Eastmoor Dr,Silver Spring,MD,20901,515000,3,1.5,WOODMOOR,1885,6257,1946,1141,273,,Sold,,,https://www.redfin.com/MD/Silver-Spring/120-Eastmoor-Dr-20901/home/10978082,BRIGHT MLS,1005978306,N,Y,39.0274988,-77.0051884
PAST SALE,October-25-2021,Single Family Residential,12012 Chestnut Glen Rd,Clarksburg,MD,20871,741000,4,4.5,GREENWAY VILLAGE,3798,6113,2005,45,195,83,Sold,,,https://www.redfin.com/MD/Clarksburg/12012-Chestnut-Glen-Rd-20871/home/11197298,BRIGHT MLS,MDMC2016876,N,Y,39.2361721,-77.2523469
PAST SALE,July-19-2021,Single Family Residential,24224 Preakness Dr,Damascus,MD,20872,500000,4,3.0,SWEEPSTAKES,1832,7434,1988,143,273,40,Sold,,,https://www.redfin.com/MD/Damascus/24224-Preakness-Dr-20872/home/10942537,BRIGHT MLS,MDMC764040,N,Y,39.2578029,-77.221991
PAST SALE,October-29-2020,Single Family Residential,8507 Glenville Rd,Takoma Park,MD,20912,495000,3,2.0,ROLLING TERRACE,1650,5940,1948,406,300,,Sold,,,https://www.redfin.com/MD/Takoma-Park/8507-Glenville-Rd-20912/home/11001136,BRIGHT MLS,MDMC725352,N,Y,38.9953379,-76.993839
PAST SALE,October-8-2021,Single Family Residential,19412 Penrod Ter,Germantown,MD,20874,650000,4,3.5,KINGSVIEW RIDGE,2908,11491,1996,62,224,46,Sold,,,https://www.redfin.com/MD/Germantown/19412-Penrod-Ter-20874/home/10497694,BRIGHT MLS,MDMC2014094,N,Y,39.1791736,-77.2912682
PAST SALE,January-22-2021,Single Family Residential,2244 Countryside Dr,Silver Spring,MD,20905,550000,4,3.0,COUNTRYSIDE,2288,13597,1971,321,240,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2244-Countryside-Dr-20905/home/10577512,BRIGHT MLS,MDMC733508,N,Y,39.0864863,-76.9632934
PAST SALE,June-21-2019,Single Family Residential,400 Hinsdale Ct,Silver Spring,MD,20901,560000,3,2.5,HIGHLAND VIEW,1860,9815,1951,902,301,,Sold,,,https://www.redfin.com/MD/Silver-Spring/400-Hinsdale-Ct-20901/home/10958969,BRIGHT MLS,MDMC656794,N,Y,39.0035088,-77.0012674
PAST SALE,September-27-2021,Single Family Residential,4100 Elizabeth St,Rockville,MD,20853,500000,3,2.0,BROOKHAVEN,1800,8358,1959,73,278,,Sold,,,https://www.redfin.com/MD/Rockville/4100-Elizabeth-St-20853/home/11043823,BRIGHT MLS,MDMC2008550,N,Y,39.0715555,-77.0814264
PAST SALE,September-23-2021,Single Family Residential,4011 Prospect St,Kensington,MD,20895,957000,4,3.0,KENSINGTON,2545,16357,1909,77,376,,Sold,,,https://www.redfin.com/MD/Kensington/4011-Prospect-St-20895/home/10962474,BRIGHT MLS,MDMC2008798,N,Y,39.0247578,-77.0804822
PAST SALE,April-21-2021,Single Family Residential,813 Crothers Ln,Rockville,MD,20852,543000,4,2.0,HUNGERFORD,1330,7533,1955,232,408,,Sold,,,https://www.redfin.com/MD/Rockville/813-Crothers-Ln-20852/home/10511383,BRIGHT MLS,MDMC747268,N,Y,39.0752042,-77.146202
PAST SALE,October-27-2021,Single Family Residential,20910 Lochaven Ct,Gaithersburg,MD,20882,735000,4,3.0,GOSHEN ESTATES,2930,54133,1973,43,251,,Sold,,,https://www.redfin.com/MD/Gaithersburg/20910-Lochaven-Ct-20882/home/10483860,BRIGHT MLS,MDMC2016804,N,Y,39.1990101,-77.1800367
PAST SALE,December-28-2020,Single Family Residential,14404 Gaines Ave,Rockville,MD,20853,517600,4,2.5,BEL PRE WOODS,1835,13252,1961,346,282,,Sold,,,https://www.redfin.com/MD/Rockville/14404-Gaines-Ave-20853/home/11067766,BRIGHT MLS,MDMC735954,N,Y,39.0922976,-77.0865072
PAST SALE,March-27-2020,Single Family Residential,13221 Schubert Pl,Silver Spring,MD,20904,480000,4,2.5,TANGLEWOOD,2204,6883,1985,622,218,40,Sold,,,https://www.redfin.com/MD/Silver-Spring/13221-Schubert-Pl-20904/home/10584852,BRIGHT MLS,MDMC697794,N,Y,39.0744147,-76.9485749
PAST SALE,November-30-2020,Single Family Residential,1420 Peaceful Ln,Silver Spring,MD,20904,435000,4,2.5,PAINT BRANCH ESTS,1722,17190,1965,374,253,,Sold,,,https://www.redfin.com/MD/Silver-Spring/1420-Peaceful-Ln-20904/home/10567023,BRIGHT MLS,MDMC720972,N,Y,39.0672795,-76.98059
