SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-4-2021,Single Family Residential,15350 Peach Orchard Rd,Silver Spring,MD,20905,630000,4,3.0,COLESVILLE OUTSIDE,2860,36674,1989,188,220,,Sold,,,https://www.redfin.com/MD/Silver-Spring/15350-Peach-Orchard-Rd-20905/home/10601291,BRIGHT MLS,MDMC752058,N,Y,39.1075151,-76.9645986
PAST SALE,June-15-2018,Single Family Residential,12319 Pissaro Dr,Gaithersburg,MD,20878,687000,4,3.5,QUINCE HAVEN,2641,13502,1993,1273,260,48,Sold,,,https://www.redfin.com/MD/North-Potomac/12319-Pissaro-Dr-20878/home/10627480,BRIGHT MLS,1001874336,N,Y,39.113371,-77.2587224
PAST SALE,May-14-2020,Single Family Residential,12000 Leatherbark Way,Germantown,MD,20874,530075,4,3.5,GUNNERS LAKE VILLAGE,2948,10242,1987,574,180,23,Sold,,,https://www.redfin.com/MD/Germantown/12000-Leatherbark-Way-20874/home/10843897,BRIGHT MLS,MDMC702746,N,Y,39.1675134,-77.2480364
PAST SALE,November-30-2020,Single Family Residential,14413 Sturtevant Rd,Silver Spring,MD,20905,506000,4,2.5,GUM SPRINGS FARM,2490,18721,1970,374,203,,Sold,,,https://www.redfin.com/MD/Silver-Spring/14413-Sturtevant-Rd-20905/home/10575441,BRIGHT MLS,MDMC730026,N,Y,39.092623,-76.9704944
PAST SALE,September-7-2020,Single Family Residential,17408 Macduff Ave,Olney,MD,20832,615000,4,3.5,CASHELL MANOR,2860,10400,1983,458,215,61,Sold,,,https://www.redfin.com/MD/Olney/17408-Macduff-Ave-20832/home/10716401,BRIGHT MLS,MDMC716156,N,Y,39.1420881,-77.0849785
PAST SALE,July-30-2020,Single Family Residential,19717 Webster Ct,Germantown,MD,20874,450000,4,3.0,CHURCHILL TOWN SECTOR,1909,10368,1978,497,236,106,Sold,,,https://www.redfin.com/MD/Germantown/19717-Webster-Ct-20874/home/10491058,BRIGHT MLS,MDMC710320,N,Y,39.1810622,-77.2862859
PAST SALE,April-19-2019,Single Family Residential,7320 Muncaster Mill Rd,Derwood,MD,20855,455000,4,3.5,MILL CREEK TOWNE,2428,15064,1965,965,187,,Sold,,,https://www.redfin.com/MD/Derwood/7320-Muncaster-Mill-Rd-20855/home/10737134,BRIGHT MLS,MDMC620740,N,Y,39.149829,-77.148791
PAST SALE,September-14-2018,Single Family Residential,1003 De Beck Dr,Rockville,MD,20851,340000,4,1.0,ROCKCREST,1122,5793,1941,1182,303,,Sold,,,https://www.redfin.com/MD/Rockville/1003-Debeck-Dr-20851/home/10513149,BRIGHT MLS,1002074022,N,Y,39.0766216,-77.1355958
PAST SALE,February-7-2020,Single Family Residential,5206 White Flint Dr,Kensington,MD,20895,680000,4,2.5,WHITE FLINT PARK,2082,9000,1957,671,327,,Sold,,,https://www.redfin.com/MD/Kensington/5206-White-Flint-Dr-20895/home/10504555,BRIGHT MLS,MDMC100335,N,Y,39.039445,-77.1058683
PAST SALE,May-22-2020,Single Family Residential,3003 Findley Rd,Kensington,MD,20895,465000,3,2.0,KENSINGTON HEIGHTS,2099,5314,1949,566,222,,Sold,,,https://www.redfin.com/MD/Kensington/3003-Findley-Rd-20895/home/11011981,BRIGHT MLS,MDMC701690,N,Y,39.0360789,-77.0615395
PAST SALE,November-13-2018,Single Family Residential,10205 Montgomery Ave,Kensington,MD,20895,753000,4,2.5,KENSINGTON,1304,12000,1951,1122,577,,Sold,,,https://www.redfin.com/MD/Kensington/10205-Montgomery-Ave-20895/home/10961781,BRIGHT MLS,1008348960,N,Y,39.022964,-77.0734226
PAST SALE,August-15-2019,Single Family Residential,10100 Hereford Pl,Silver Spring,MD,20901,524900,4,3.5,COUNTRY CLUB VIEW,2559,7217,1957,847,205,,Sold,,,https://www.redfin.com/MD/Silver-Spring/10100-Hereford-Pl-20901/home/10983989,BRIGHT MLS,MDMC665644,N,Y,39.0210245,-77.0209347
PAST SALE,July-23-2021,Single Family Residential,13401 Latrobe Ln,Clarksburg,MD,20871,710000,4,3.5,GATEWAY COMMONS,4120,5867,2012,139,172,136,Sold,,,https://www.redfin.com/MD/Clarksburg/13401-Latrobe-Ln-20871/home/40605522,BRIGHT MLS,MDMC762212,N,Y,39.2352762,-77.2767247
PAST SALE,,Single Family Residential,14201 N Gate Dr,Silver Spring,MD,20906,790000,,4.0,,4450,24906,1966,,178,,,,,https://www.redfin.com/MD/Silver-Spring/14201-N-Gate-Dr-20906/home/11080816,,,N,Y,39.0884069,-77.051031
PAST SALE,,Single Family Residential,3228 Beret Ln,Silver Spring,MD,20906,514900,,2.0,,1939,12910,1972,,266,,,,,https://www.redfin.com/MD/Silver-Spring/3228-Beret-Ln-20906/home/11086027,,,N,Y,39.0809256,-77.0661377
PAST SALE,August-13-2021,Single Family Residential,4814 Westway Dr,Bethesda,MD,20816,875000,3,2.0,CRESTVIEW,1300,5176,1949,118,673,,Sold,,,https://www.redfin.com/MD/Bethesda/4814-Westway-Dr-20816/home/10644749,BRIGHT MLS,MDMC2006832,N,Y,38.954867,-77.0976241
PAST SALE,October-21-2019,Single Family Residential,11600 Hourglass Way,Germantown,MD,20876,415000,4,3.0,WEXFORD,2137,6838,1987,780,194,60,Sold,,,https://www.redfin.com/MD/Germantown/11600-Hourglass-Way-20876/home/10820644,BRIGHT MLS,MDMC679488,N,Y,39.1985387,-77.2397744
PAST SALE,March-2-2020,Single Family Residential,10211 Colebrook Ave,Potomac,MD,20854,879000,4,2.5,BEDFORDSHIRE,2370,15336,1973,647,371,,Sold,,,https://www.redfin.com/MD/Potomac/10211-Colebrook-Ave-20854/home/10900969,BRIGHT MLS,MDMC690634,N,Y,39.041911,-77.210487
PAST SALE,December-4-2019,Single Family Residential,20512 Boland Farm Rd,Germantown,MD,20874,495000,4,3.0,CLARKSBURG OUTSIDE,2144,46173,1950,736,231,,Sold,,,https://www.redfin.com/MD/Germantown/20512-Boland-Farm-Rd-20876/unit-RA/home/10490604,BRIGHT MLS,MDMC665548,N,Y,39.1931263,-77.250259
PAST SALE,March-31-2020,Single Family Residential,12802 Marlow Pl,Silver Spring,MD,20904,475000,4,3.5,DEER PARK,1891,8509,1987,618,251,43,Sold,,,https://www.redfin.com/MD/Silver-Spring/12802-Marlow-Pl-20904/home/10597610,BRIGHT MLS,MDMC696564,N,Y,39.066595803,-76.95193123
PAST SALE,June-8-2021,Single Family Residential,1402 Kersey Ln,Potomac,MD,20854,860000,4,2.5,POTOMAC WOODS,2736,13249,1964,184,314,,Sold,,,https://www.redfin.com/MD/Rockville/1402-Kersey-Ln-20854/home/10512721,BRIGHT MLS,MDMC754264,N,Y,39.0654639,-77.1708713
PAST SALE,June-20-2019,Single Family Residential,4507 Cheltenham Dr,Bethesda,MD,20814,1025000,4,2.0,WESTBORO,2000,5087,1941,903,513,,Sold,,,https://www.redfin.com/MD/Bethesda/4507-Cheltenham-Dr-20814/home/10653981,BRIGHT MLS,MDMC658526,N,Y,38.9889567,-77.0896096
PAST SALE,August-23-2019,Single Family Residential,8905 Roundleaf Way,Gaithersburg,MD,20879,418000,4,2.5,HUNTERS WOODS,2252,13677,1980,839,186,,Sold,,,https://www.redfin.com/MD/Gaithersburg/8905-Roundleaf-Way-20879/home/10789169,BRIGHT MLS,MDMC665936,N,Y,39.1845888,-77.1840351
PAST SALE,November-19-2019,Single Family Residential,12109 Damson Dr,North Potomac,MD,20878,700000,4,3.5,QUINCE ORCHARD KNOLLS,5106,10378,1994,751,137,9,Sold,,,https://www.redfin.com/MD/North-Potomac/12109-Damson-Dr-20878/home/10628819,BRIGHT MLS,MDMC672576,N,Y,39.1025949,-77.2510448
PAST SALE,December-13-2019,Single Family Residential,12103 Dewey Rd,Silver Spring,MD,20906,330000,4,2.0,VEIRS MILL VILLAGE,1458,8061,1946,727,226,,Sold,,,https://www.redfin.com/MD/Silver-Spring/12103-Dewey-Rd-20906/home/11002842,BRIGHT MLS,MDMC685238,N,Y,39.0539166,-77.0890701
PAST SALE,August-16-2019,Single Family Residential,16820 Westbourne Ter,Gaithersburg,MD,20878,415000,3,3.0,QUINCE ORCHARD VALLEY,1562,11250,1969,846,266,,Sold,,,https://www.redfin.com/MD/Gaithersburg/16820-Westbourne-Ter-20878/home/10608534,BRIGHT MLS,MDMC666686,N,Y,39.1322596,-77.2493386
PAST SALE,November-26-2019,Single Family Residential,13402 Keating St,Rockville,MD,20853,370000,3,2.0,WHEATON WOODS,2040,7744,1953,744,181,,Sold,,,https://www.redfin.com/MD/Rockville/13402-Keating-St-20853/home/11033931,BRIGHT MLS,MDMC684026,N,Y,39.0762818,-77.0900142
PAST SALE,February-26-2020,Single Family Residential,6712 Applewood Pl,Rockville,MD,20855,824900,4,4.5,REDLAND KNOLLS,5988,27960,1989,652,138,44,Sold,,,https://www.redfin.com/MD/Rockville/6712-Applewood-Pl-20855/home/10723090,BRIGHT MLS,MDMC692012,N,Y,39.1441271,-77.1377172
PAST SALE,June-17-2021,Single Family Residential,11421 Heather Point Pl,Clarksburg,MD,20871,770000,4,4.5,CLARKSBURG VILLAGE,3540,9386,2014,175,218,84,Sold,,,https://www.redfin.com/MD/Clarksburg/11421-Heather-Point-Pl-20871/home/55202630,BRIGHT MLS,MDMC756640,N,Y,39.2272384,-77.2384272
PAST SALE,March-2-2021,Single Family Residential,19052 Mcfarlin Dr,Germantown,MD,20874,468500,3,3.0,GERMANTOWN ESTATES,1493,11590,1982,282,314,44,Sold,,,https://www.redfin.com/MD/Germantown/19052-McFarlin-Dr-20874/home/10491684,BRIGHT MLS,MDMC741000,N,Y,39.1669435,-77.278655
PAST SALE,October-12-2018,Single Family Residential,2 Beechvue Ct,Silver Spring,MD,20906,465000,4,3.0,STRATHMORE AT BEL PRE,2435,18081,1972,1154,191,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2-Beechvue-Ct-20906/home/11085367,BRIGHT MLS,1002343892,N,Y,39.0873422,-77.0608334
PAST SALE,July-9-2019,Single Family Residential,205 Rolling Rd,Gaithersburg,MD,20877,425000,4,3.0,DEER PARK,1934,10714,1964,884,220,,Sold,,,https://www.redfin.com/MD/Gaithersburg/205-Rolling-Rd-20877/home/10749159,BRIGHT MLS,MDMC663438,N,Y,39.1395574,-77.1864611
PAST SALE,April-26-2021,Single Family Residential,12510 Holdridge Rd,Silver Spring,MD,20906,383000,3,1.0,GLENMONT HILLS & HGTS,910,7114,1949,227,421,,Sold,,,https://www.redfin.com/MD/Silver-Spring/12510-Holdridge-Rd-20906/home/11009486,BRIGHT MLS,MDMC749810,N,Y,39.0622433,-77.0580429
PAST SALE,August-1-2019,Single Family Residential,12111 Livingston St,Silver Spring,MD,20902,395000,4,2.0,KINGSWELL SUB,1990,5291,1955,861,198,,Sold,,,https://www.redfin.com/MD/Silver-Spring/12111-Livingston-St-20902/home/11051724,BRIGHT MLS,MDMC664832,N,Y,39.0543879,-77.0593921
PAST SALE,August-23-2019,Single Family Residential,23316 Robin Song Dr,Clarksburg,MD,20871,589000,4,3.5,CLARKSBURG VILLAGE,3872,8687,2010,839,152,83,Sold,,,https://www.redfin.com/MD/Clarksburg/23316-Robin-Song-Dr-20871/home/28476601,BRIGHT MLS,MDMC671316,N,Y,39.2411802,-77.263661
PAST SALE,December-6-2019,Single Family Residential,1520 Winding Waye Ln,Silver Spring,MD,20902,465000,3,2.5,GLENFIELD MANOR,1844,8999,1970,734,252,,Sold,,,https://www.redfin.com/MD/Silver-Spring/1520-Winding-Waye-Ln-20902/home/11086634,BRIGHT MLS,MDMC684024,N,Y,39.0608602,-77.0368589
PAST SALE,November-16-2020,Single Family Residential,8574 Brickyard Rd,Potomac,MD,20854,1150000,4,3.5,FAWCETT FARMS,4600,30227,1973,388,250,,Sold,,,https://www.redfin.com/MD/Rockville/8574-Brickyard-Rd-20854/home/10887144,BRIGHT MLS,MDMC721588,N,Y,38.9945672,-77.2195829
PAST SALE,November-12-2021,Single Family Residential,5505 Manorfield Rd,Rockville,MD,20853,616500,3,3.0,ROCK CREEK MANOR,1825,10208,1968,27,338,,Sold,,,https://www.redfin.com/MD/Rockville/5505-Manorfield-Rd-20853/home/11075916,BRIGHT MLS,MDMC2000985,N,Y,39.0911825,-77.1111889
PAST SALE,November-12-2021,Single Family Residential,2603 Hershfield Ct,Silver Spring,MD,20904,684000,4,3.5,DEER PARK,3105,7643,1992,27,220,35,Sold,,,https://www.redfin.com/MD/Silver-Spring/2603-Hershfield-Ct-20904/home/10603180,BRIGHT MLS,MDMC2018988,N,Y,39.0653586,-76.9553492
PAST SALE,November-15-2021,Single Family Residential,4123 Warner,Kensington,MD,20895,835000,4,3.5,WARNERS ADD KENSINGTON,1808,5963,1949,24,462,,Sold,,,https://www.redfin.com/MD/Kensington/4123-Warner-St-20895/home/11073851,BRIGHT MLS,MDMC2018964,N,Y,39.0283144,-77.0821908
PAST SALE,December-2-2021,Single Family Residential,14621 Gallant Fox Ln,North Potomac,MD,20878,803500,4,3.5,POTOMAC CHASE,3092,14080,1980,7,260,,Sold,,,https://www.redfin.com/MD/North-Potomac/14621-Gallant-Fox-Ln-20878/home/10613454,BRIGHT MLS,MDMC2000425,N,Y,39.0968531,-77.2610121
PAST SALE,November-15-2019,Single Family Residential,219 Dale Dr,Silver Spring,MD,20910,494000,4,2.0,SLIGO PARK HILLS,1960,7426,1945,755,252,,Sold,,,https://www.redfin.com/MD/Silver-Spring/219-Dale-Dr-20910/home/10968384,BRIGHT MLS,MDMC677546,N,Y,38.9965846,-77.0127469
PAST SALE,December-3-2021,Single Family Residential,9 Colebrook Ct,Potomac,MD,20854,930000,4,2.5,BEDFORDSHIRE,2114,14877,1973,6,440,,Sold,,,https://www.redfin.com/MD/Rockville/9-Colebrook-Ct-20854/home/10900953,BRIGHT MLS,MDMC2020140,N,Y,39.0416202,-77.2115253
PAST SALE,July-10-2020,Single Family Residential,3008 Dubarry Ln,Brookeville,MD,20833,525000,4,2.5,BROOKVILLE KNOLLS,2170,11225,1969,517,242,,Sold,,,https://www.redfin.com/MD/Brookeville/3008-Dubarry-Ln-20833/home/10710616,BRIGHT MLS,MDMC703912,N,Y,39.1715455,-77.0614608
PAST SALE,March-10-2020,Single Family Residential,10104 Gravier Ct,Gaithersburg,MD,20879,465000,4,3.5,FAIRIDGE,2692,11246,1976,639,173,126,Sold,,,https://www.redfin.com/MD/Gaithersburg/10104-Gravier-Ct-20886/home/10758278,BRIGHT MLS,MDMC694126,N,Y,39.1825919,-77.2077533
PAST SALE,June-23-2021,Single Family Residential,15245 Briarcliff Manor Way,Burtonsville,MD,20866,810000,4,4.5,BRIAR CLIFF MANOR WEST,5008,23686,2001,169,162,44,Sold,,,https://www.redfin.com/MD/Burtonsville/15245-Briarcliff-Manor-Way-20866/home/10605675,BRIGHT MLS,MDMC760588,N,Y,39.1048106,-76.9474496
PAST SALE,August-9-2021,Single Family Residential,8703 Postoak Rd,Potomac,MD,20854,800000,4,2.5,HIGHLAND STONE,3432,9185,1966,122,233,,Sold,,,https://www.redfin.com/MD/Rockville/8703-Postoak-Rd-20854/home/10507533,BRIGHT MLS,MDMC2000574,N,Y,39.0498099,-77.1784643
PAST SALE,November-5-2021,Single Family Residential,10327 Parkman Rd,Silver Spring,MD,20903,675000,4,2.5,HILLANDALE,2377,24234,1941,34,284,,Sold,,,https://www.redfin.com/MD/Silver-Spring/10327-Parkman-Rd-20903/home/10559457,BRIGHT MLS,MDMC2017890,N,Y,39.0257954,-76.9840852
PAST SALE,May-7-2021,Single Family Residential,11008 Cone Ln,Silver Spring,MD,20902,560000,4,2.0,WHEATON FOREST,2030,5520,1952,216,276,,Sold,,,https://www.redfin.com/MD/Silver-Spring/11008-Cone-Ln-20902/home/11031804,BRIGHT MLS,MDMC750172,N,Y,39.0374336,-77.0457198
PAST SALE,November-4-2021,Single Family Residential,11 Cleveland Ave,Takoma Park,MD,20912,1095000,3,2.0,TAKOMA PARK,2045,2045,1923,35,535,,Sold,,,https://www.redfin.com/MD/Takoma-Park/11-Cleveland-Ave-20912/home/10974691,BRIGHT MLS,MDMC2015786,N,Y,38.9821263,-77.0169084
PAST SALE,April-2-2021,Single Family Residential,7901 Charleston Ct,Bethesda,MD,20817,1099777,4,2.5,ASHLEIGH,2920,20103,1964,251,377,,Sold,,,https://www.redfin.com/MD/Bethesda/7901-Charleston-Ct-20817/home/10888287,BRIGHT MLS,MDMC744760,N,Y,39.0172197,-77.1610311
PAST SALE,December-18-2019,Single Family Residential,12802 Big Horn Dr,Silver Spring,MD,20904,565000,4,3.5,CROSS CREEK CLUB,3730,8414,2001,722,151,63,Sold,,,https://www.redfin.com/MD/Silver-Spring/12802-Big-Horn-Dr-20904/home/11159566,BRIGHT MLS,MDMC677232,N,Y,39.0656554,-76.939797
PAST SALE,September-17-2021,Single Family Residential,307 Hillmoor Dr,Silver Spring,MD,20901,925000,4,4.0,WOODMOOR,3832,7000,1939,83,241,,Sold,,,https://www.redfin.com/MD/Silver-Spring/307-Hillmoor-Dr-20901/home/10977978,BRIGHT MLS,MDMC2009632,N,Y,39.0228766,-77.0043336
PAST SALE,June-20-2019,Single Family Residential,315 Woonsockett Ln,Silver Spring,MD,20905,710000,4,3.5,STONEGATE,5102,11437,2001,903,139,23,Sold,,,https://www.redfin.com/MD/Silver-Spring/315-Woonsockett-Ln-20905/home/10604995,BRIGHT MLS,MDMC650906,N,Y,39.0979217,-77.0106324
PAST SALE,August-8-2017,Single Family Residential,12704 Hammonton Rd,Silver Spring,MD,20904,525000,4,2.5,NORTH SPRINGBROOK,3332,25323,1967,1584,158,,Sold,,,https://www.redfin.com/MD/Silver-Spring/12704-Hammonton-Rd-20904/home/10569338,BRIGHT MLS,1002516049,N,Y,39.065325,-77.014931
PAST SALE,June-30-2017,Single Family Residential,15516 Peach Leaf Ln,North Potomac,MD,20878,500000,3,2.5,QUINCE ORCHARD KNOLLS,1822,11696,1976,1623,274,,Sold,,,https://www.redfin.com/MD/North-Potomac/15516-Peach-Leaf-Ln-20878/home/10608895,BRIGHT MLS,1002522861,N,Y,39.110086,-77.2489345
PAST SALE,,Single Family Residential,4214 Sugar Pine Ct,Burtonsville,MD,20866,360000,,3.5,,2458,4341,1985,,146,,,,,https://www.redfin.com/MD/Burtonsville/4214-Sugar-Pine-Ct-20866/home/10592702,,,N,Y,39.1032362,-76.9219692
PAST SALE,April-23-2018,Single Family Residential,15436 Narcissus Way,Rockville,MD,20853,649000,4,2.5,FLOWER VALLEY,2296,22560,1984,1326,283,,Sold,,,https://www.redfin.com/MD/Rockville/15436-Narcissus-Way-20853/home/10716933,BRIGHT MLS,1000243542,N,Y,39.1083722,-77.0967582
PAST SALE,February-11-2019,Single Family Residential,208 Rabbitt Rd,Gaithersburg,MD,20878,555500,4,3.5,PHEASANT RUN,2980,12104,1981,1032,186,,Sold,,,https://www.redfin.com/MD/Gaithersburg/208-Rabbitt-Rd-20878/home/10796843,BRIGHT MLS,MDMC486986,N,Y,39.1429886,-77.234251
PAST SALE,May-24-2018,Single Family Residential,9624 Dilston Rd,Silver Spring,MD,20903,390000,3,1.5,OAKVIEW,1584,6600,1949,1295,246,,Sold,,,https://www.redfin.com/MD/Silver-Spring/9624-Dilston-Rd-20903/home/10561260,BRIGHT MLS,1000383688,N,Y,39.017496,-76.984137
PAST SALE,June-25-2018,Single Family Residential,310 Southwest Dr,Silver Spring,MD,20901,487000,4,3.0,BURNT MILLS GAR-VILL,2579,16942,1954,1263,189,,Sold,,,https://www.redfin.com/MD/Silver-Spring/310-Southwest-Dr-20901/home/10560729,BRIGHT MLS,1000868580,N,Y,39.038305,-77.0044236
PAST SALE,February-1-2019,Single Family Residential,15105 Cedar Tree Dr,Burtonsville,MD,20866,419900,4,2.5,VALLEY STREAM ESTATES,2325,5678,1984,1042,181,46,Sold,,,https://www.redfin.com/MD/Burtonsville/15105-Cedar-Tree-Dr-20866/home/10592690,BRIGHT MLS,1002275888,N,Y,39.1039447,-76.9223969
PAST SALE,August-20-2018,Single Family Residential,6711 Applewood Pl,Rockville,MD,20855,770000,4,3.5,REDLAND KNOLLS,4192,25773,1989,1207,184,43,Sold,,,https://www.redfin.com/MD/Rockville/6711-Applewood-Pl-20855/home/10723112,BRIGHT MLS,1000314262,N,Y,39.1445038,-77.1368038
PAST SALE,February-28-2019,Single Family Residential,804 Crothers Ln,Rockville,MD,20852,505000,4,2.0,HUNGERFORD,1376,7684,1955,1015,367,,Sold,,,https://www.redfin.com/MD/Rockville/804-Crothers-Ln-20852/home/10511513,BRIGHT MLS,MDMC488034,N,Y,39.0757599,-77.1468761
PAST SALE,January-12-2017,Single Family Residential,402 Mercer Rd,Rockville,MD,20852,465000,4,2.5,HUNGERFORD,1916,7276,1955,1792,243,,Sold,,,https://www.redfin.com/MD/Rockville/402-Mercer-Rd-20852/home/10511614,BRIGHT MLS,1002468749,N,Y,39.0761753,-77.1470109
PAST SALE,December-30-2016,Single Family Residential,206 Franklin Ave,Silver Spring,MD,20901,451350,3,2.0,SEVEN OAKS,1290,5790,1936,1805,350,,Sold,,,https://www.redfin.com/MD/Silver-Spring/206-Franklin-Ave-20901/home/10966550,BRIGHT MLS,1002470693,N,Y,39.0090658,-77.0132868
PAST SALE,June-24-2019,Single Family Residential,2824 Lindell St,Silver Spring,MD,20902,447000,4,3.0,GLENMONT FOREST,1652,8762,1949,899,271,,Sold,,,https://www.redfin.com/MD/Wheaton/2824-Lindell-St-20902/home/10987880,BRIGHT MLS,MDMC655422,N,Y,39.057073,-77.0605726
PAST SALE,March-2-2018,Single Family Residential,1622 Forbes St,Rockville,MD,20851,450000,3,2.0,TWINBROOK FOREST,1204,6600,1958,1378,374,,Sold,,,https://www.redfin.com/MD/Rockville/1622-Forbes-St-20851/home/10515920,BRIGHT MLS,1000133030,N,Y,39.0816252,-77.1162684
PAST SALE,June-18-2019,Single Family Residential,10410 Vogel Pl,Kensington,MD,20895,635000,3,1.0,KENSINGTON ESTATES,1536,6110,1950,905,413,,Sold,,,https://www.redfin.com/MD/Kensington/10410-Vogel-Pl-20895/home/11012377,BRIGHT MLS,MDMC657558,N,Y,39.0262976,-77.0834948
PAST SALE,April-30-2019,Single Family Residential,226 Springloch Rd,Silver Spring,MD,20904,495000,4,3.0,NORTH SPRINGBROOK,2835,23844,1966,954,175,,Sold,,,https://www.redfin.com/MD/Silver-Spring/226-Springloch-Rd-20904/home/10569464,BRIGHT MLS,MDMC624298,N,Y,39.0656913,-77.0156463
PAST SALE,May-10-2019,Single Family Residential,15400 Valencia St,Silver Spring,MD,20905,418000,4,2.0,GOOD HOPE ESTATES,1748,12300,1972,944,239,,Sold,,,https://www.redfin.com/MD/Silver-Spring/15400-Valencia-St-20905/home/10576533,BRIGHT MLS,MDMC619310,N,Y,39.1082037,-76.9853704
