SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,1409 Foxhall Rd NW,Washington,DC,20007,1275000,4,3.5,FOXHALL,2451,3375,1911,4,520,,Active,December-5-2021 12:00 PM,December-5-2021 02:00 PM,https://www.redfin.com/DC/Washington/1409-Foxhall-Rd-NW-20007/home/9938567,BRIGHT MLS,DCDC2021884,N,Y,38.9074429,-77.0811454
PAST SALE,June-27-2019,Townhouse,3609 S St NW,Washington,DC,20007,970000,4,2.5,BURLEITH,1548,2250,1923,891,627,,Sold,,,https://www.redfin.com/DC/Washington/3609-S-St-NW-20007/home/9935786,BRIGHT MLS,DCDC423218,N,Y,38.9147262,-77.0716479
PAST SALE,May-19-2021,Townhouse,1414 Foxhall Rd NW,Washington,DC,20007,1100000,3,2.0,PALISADES,1918,2172,1919,199,574,,Sold,,,https://www.redfin.com/DC/Washington/1414-Foxhall-Rd-NW-20007/home/9939296,BRIGHT MLS,DCDC522860,N,Y,38.9075484,-77.0818223
PAST SALE,August-24-2020,Condo/Co-op,4114 Davis Pl NW #117,Washington,DC,20007,340000,1,1.0,GLOVER PARK,670,,1955,467,507,299,Sold,,,https://www.redfin.com/DC/Washington/4114-Davis-Pl-NW-20007/unit-117/home/9959064,BRIGHT MLS,DCDC477866,N,Y,38.9231516,-77.0815838
PAST SALE,June-24-2019,Condo/Co-op,3918 W St NW #5,Washington,DC,20007,615000,2,2.0,GLOVER PARK,939,688,2015,894,655,270,Sold,,,https://www.redfin.com/DC/Washington/3918-W-St-NW-20007/unit-5/home/101799982,BRIGHT MLS,DCDC426468,N,Y,38.918969,-77.0777393
PAST SALE,October-23-2020,Condo/Co-op,1711 35th St NW #24,Washington,DC,20007,350000,1,1.0,GEORGETOWN,478,,1926,407,732,210,Sold,,,https://www.redfin.com/DC/Washington/1711-35th-St-NW-20007/unit-24/home/10174072,BRIGHT MLS,DCDC476790,N,Y,38.9140456,-77.0690832
PAST SALE,May-14-2020,Condo/Co-op,4000 Tunlaw Rd NW #216,Washington,DC,20007,399999,2,2.0,GLOVER PARK,1083,,1960,569,369,1036,Sold,,,https://www.redfin.com/DC/Washington/4000-Tunlaw-Rd-NW-20007/unit-216/home/9959278,BRIGHT MLS,DCDC453316,N,Y,38.9252674,-77.0804147
PAST SALE,August-14-2020,Townhouse,2515 Q St NW,Washington,DC,20007,1495000,3,2.0,GEORGETOWN,1620,1195,1900,477,923,,Sold,,,https://www.redfin.com/DC/Washington/2515-Q-St-NW-20007/home/9931651,BRIGHT MLS,DCDC476240,N,Y,38.9107906,-77.0540336
PAST SALE,February-1-2021,Condo/Co-op,2500 Q St NW #412,Washington,DC,20007,435000,1,1.0,GEORGETOWN,1014,,1942,306,429,1115,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-412/home/9928715,BRIGHT MLS,DCDC488726,N,Y,38.9103711,-77.0520839
PAST SALE,June-22-2021,Condo/Co-op,4027 Benton St NW #301,Washington,DC,20007,280000,1,1.0,GLOVER PARK,740,,1942,165,378,426,Sold,,,https://www.redfin.com/DC/Washington/4027-Benton-St-NW-20007/unit-301/home/9936574,BRIGHT MLS,DCDC515300,N,Y,38.920928,-77.080349
PAST SALE,May-9-2019,Townhouse,4447 Volta Pl NW,Washington,DC,20007,1100000,4,3.0,FOXHALL,2479,2892,1932,940,444,,Sold,,,https://www.redfin.com/DC/Washington/4447-Volta-Pl-NW-20007/home/9938371,BRIGHT MLS,DCDC309446,N,Y,38.909936,-77.0825058
PAST SALE,March-30-2021,Townhouse,3645 Winfield Ln NW,Washington,DC,20007,1700000,5,5.5,GEORGETOWN,3266,3562,1986,249,521,185,Sold,,,https://www.redfin.com/DC/Washington/3645-Winfield-Ln-NW-20007/home/9932151,BRIGHT MLS,DCDC507896,N,Y,38.9120021,-77.0717026
PAST SALE,November-19-2020,Single Family Residential,4632 Kenmore Dr NW,Washington,DC,20007,1790000,5,4.5,BERKLEY,4700,5125,1987,380,381,,Sold,,,https://www.redfin.com/DC/Washington/4632-Kenmore-Dr-NW-20007/home/9939618,BRIGHT MLS,DCDC489230,N,Y,38.9123989,-77.0882158
PAST SALE,July-8-2019,Townhouse,3657 Winfield Ln NW,Washington,DC,20007,1770000,5,5.5,GEORGETOWN,3408,2168,1986,880,519,185,Sold,,,https://www.redfin.com/DC/Washington/3657-Winfield-Ln-NW-20007/home/9932162,BRIGHT MLS,DCDC428028,N,Y,38.9120638,-77.0719836
PAST SALE,February-5-2019,Condo/Co-op,2400 41st St NW #215,Washington,DC,20007,263000,1,1.0,GLOVER PARK,842,,1959,1033,312,528,Sold,,,https://www.redfin.com/DC/Washington/2400-41st-St-NW-20007/unit-215/home/9958773,BRIGHT MLS,1009921450,N,Y,38.9221395,-77.0811651
PAST SALE,August-28-2020,Townhouse,4605-1/2 Macarthur Blvd NW Unit B,Washington,DC,20007,674000,2,2.5,BERKLEY,1190,,1900,463,566,698,Sold,,,https://www.redfin.com/DC/Washington/4605-MacArthur-Blvd-NW-20007/unit-B/home/9940115,BRIGHT MLS,DCDC478712,N,Y,38.9115021,-77.0892128
PAST SALE,September-28-2020,Condo/Co-op,3225 Grace St NW #218,Washington,DC,20007,635000,2,2.0,GEORGETOWN,983,,1981,432,646,818,Sold,,,https://www.redfin.com/DC/Washington/3225-Grace-St-NW-20007/unit-218/home/9924487,BRIGHT MLS,DCDC482190,N,Y,38.904115,-77.0641585
PAST SALE,December-30-2019,Condo/Co-op,2400 41st St NW #204,Washington,DC,20007,347000,2,1.0,GLOVER PARK,919,,1959,705,378,599,Sold,,,https://www.redfin.com/DC/Washington/2400-41st-St-NW-20007/unit-204/home/9958760,BRIGHT MLS,DCDC445594,N,Y,38.9216951,-77.0809551
PAST SALE,September-15-2020,Condo/Co-op,4000 Tunlaw Rd NW #1019,Washington,DC,20007,395000,2,1.0,GLOVER PARK,866,,1960,445,456,855,Sold,,,https://www.redfin.com/DC/Washington/4000-Tunlaw-Rd-NW-20007/unit-1019/home/9959723,BRIGHT MLS,DCDC481984,N,Y,38.9252674,-77.0804147
PAST SALE,October-15-2020,Condo/Co-op,2500 Q St NW #534,Washington,DC,20007,530000,2,2.0,GEORGETOWN,1143,,1942,415,464,1213,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-534/home/9929027,BRIGHT MLS,DCDC485664,N,Y,38.9103711,-77.0520839
PAST SALE,June-21-2019,Condo/Co-op,3925 Davis Pl NW #206,Washington,DC,20007,224900,1,1.0,GLOVER PARK,459,398,1940,897,490,292,Sold,,,https://www.redfin.com/DC/Washington/3925-Davis-Pl-NW-20007/unit-206/home/10186758,BRIGHT MLS,DCDC425924,N,Y,38.9239296,-77.0783239
PAST SALE,April-15-2019,Condo/Co-op,3925 Davis Pl NW #303,Washington,DC,20007,297450,1,1.0,GLOVER PARK,649,563,1940,964,458,453,Sold,,,https://www.redfin.com/DC/Washington/3925-Davis-Pl-NW-20007/unit-303/home/10186768,BRIGHT MLS,DCDC364854,N,Y,38.9239296,-77.0783239
PAST SALE,November-9-2021,Condo/Co-op,4027 Benton St NW #201,Washington,DC,20007,278000,1,1.0,GLOVER PARK,740,,1942,25,376,411,Sold,,,https://www.redfin.com/DC/Washington/4027-Benton-St-NW-20007/unit-201/home/9936571,BRIGHT MLS,DCDC2014658,N,Y,38.920928,-77.080349
PAST SALE,November-5-2021,Townhouse,3301 NW Dent Pl NW,Washington,DC,20007,1050000,2,2.0,GEORGETOWN,1080,1523,1921,29,972,,Sold,,,https://www.redfin.com/DC/Washington/3301-Dent-Pl-NW-20007/home/9931701,BRIGHT MLS,DCDC2010676,N,Y,38.9119207,-77.0665073
PAST SALE,October-26-2021,Townhouse,3714 Manor Pl NW,Washington,DC,20007,1015000,3,2.0,GLOVER PARK,1842,2232,1938,39,551,,Sold,,,https://www.redfin.com/DC/Washington/3714-Manor-Pl-NW-20007/home/9934926,BRIGHT MLS,DCDC2013114,N,Y,38.9185565,-77.0736137
PAST SALE,June-18-2019,Townhouse,1916 35th Pl NW,Washington,DC,20007,810000,2,1.0,BURLEITH,1022,924,1914,900,793,,Sold,,,https://www.redfin.com/DC/Washington/1916-35th-Pl-NW-20007/home/9932518,BRIGHT MLS,DCDC423212,N,Y,38.9160063,-77.070376
PAST SALE,October-22-2020,Condo/Co-op,1632 30th St NW #1,Washington,DC,20007,710000,2,2.5,GEORGETOWN,1023,,1940,408,694,413,Sold,,,https://www.redfin.com/DC/Washington/1632-30th-St-NW-20007/unit-1/home/9931447,BRIGHT MLS,DCDC485674,N,Y,38.9115308,-77.0595495
PAST SALE,December-27-2019,Single Family Residential,1831 47th Pl NW,Washington,DC,20007,1050000,3,2.5,BERKLEY,2024,4763,1958,708,519,,Sold,,,https://www.redfin.com/DC/Washington/1831-47th-Pl-NW-20007/home/9939979,BRIGHT MLS,DCDC441614,N,Y,38.9132374,-77.0899693
PAST SALE,June-28-2019,Condo/Co-op,2325 42nd St NW #405,Washington,DC,20007,310000,1,1.0,GLOVER PARK,652,683,1956,890,475,361,Sold,,,https://www.redfin.com/DC/Washington/2325-42nd-St-NW-20007/unit-405/home/9958978,BRIGHT MLS,DCDC428020,N,Y,38.9221286,-77.0817637
PAST SALE,May-8-2020,Condo/Co-op,2320 Wisconsin Ave NW #311,Washington,DC,20007,379900,1,1.0,GLOVER PARK,622,,1984,575,611,452,Sold,,,https://www.redfin.com/DC/Washington/2320-Wisconsin-Ave-NW-20007/unit-311/home/10174081,BRIGHT MLS,DCDC462846,N,Y,38.9204776,-77.0720511
PAST SALE,February-5-2021,Condo/Co-op,4840 Macarthur Blvd NW #601,Washington,DC,20007,355000,1,1.0,PALISADES,755,,1959,302,470,399,Sold,,,https://www.redfin.com/DC/Washington/4840-MacArthur-Blvd-NW-20007/unit-601/home/12531178,BRIGHT MLS,DCDC503530,N,Y,38.9170703,-77.0968742
PAST SALE,December-27-2019,Condo/Co-op,4100 W St NW #211,Washington,DC,20007,270000,1,1.0,GLOVER PARK,740,,1950,708,365,615,Sold,,,https://www.redfin.com/DC/Washington/4100-W-St-NW-20007/unit-211/home/9936737,BRIGHT MLS,DCDC100359,N,Y,38.9192397,-77.0817637
PAST SALE,April-1-2021,Condo/Co-op,4114 Davis Pl NW #116,Washington,DC,20007,350000,1,1.0,GLOVER PARK,766,,1955,247,457,375,Sold,,,https://www.redfin.com/DC/Washington/4114-Davis-Pl-NW-20007/unit-116/home/9959061,BRIGHT MLS,DCDC502516,N,Y,38.9231516,-77.0815838
PAST SALE,July-8-2021,Condo/Co-op,4595 Macarthur Blvd NW #4,Washington,DC,20007,278000,1,1.0,PALISADES,600,,1954,149,463,249,Sold,,,https://www.redfin.com/DC/Washington/4595-MacArthur-Blvd-NW-20007/unit-4/home/12531193,BRIGHT MLS,DCDC522502,N,Y,38.9108128,-77.0888149
PAST SALE,July-30-2020,Condo/Co-op,4609 1/2 Macarthur Blvd NW Unit B,Washington,DC,20007,677000,2,2.5,BERKLEY,1250,,1900,492,542,670,Sold,,,https://www.redfin.com/DC/Washington/4609-MacArthur-Blvd-NW-20007/unit-B/home/9940133,BRIGHT MLS,DCDC472690,N,Y,38.911674,-77.089246
PAST SALE,November-30-2021,Townhouse,1947 39th St NW,Washington,DC,20007,1050000,3,2.0,BURLEITH,1568,1357,1939,4,670,,Sold,,,https://www.redfin.com/DC/Washington/1947-39th-St-NW-20007/home/9936277,BRIGHT MLS,DCDC2001167,N,Y,38.916463,-77.075447
PAST SALE,June-7-2019,Condo/Co-op,2400 41st St NW #515,Washington,DC,20007,292500,1,1.0,GLOVER PARK,823,750,1959,911,355,533,Sold,,,https://www.redfin.com/DC/Washington/2400-41st-St-NW-20007/unit-515/home/9958867,BRIGHT MLS,DCDC403798,N,Y,38.9221395,-77.0811651
PAST SALE,August-3-2020,Condo/Co-op,2500 Q St NW #129,Washington,DC,20007,340000,0,1.0,GEORGETOWN,526,,1942,488,646,652,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-129/home/9928938,BRIGHT MLS,DCDC476028,N,Y,38.9103711,-77.0520839
MLS Listing,,Townhouse,3026 P St NW,Washington,DC,20007,4995000,5,6.0,GEORGETOWN,6280,3367,1810,1,795,,Active,,,https://www.redfin.com/DC/Washington/3026-P-St-NW-20007/home/9928138,BRIGHT MLS,DCDC2023424,N,Y,38.9091011,-77.0602465
MLS Listing,,Townhouse,3406 Reservoir Rd NW,Washington,DC,20007,1495000,4,2.0,GEORGETOWN,2199,1225,1900,2,680,,Active,December-5-2021 02:00 PM,December-5-2021 04:00 PM,https://www.redfin.com/DC/Washington/3406-Reservoir-Rd-NW-20007/home/96402060,BRIGHT MLS,DCDC2022342,N,Y,38.9125691,-77.0681726
MLS Listing,,Condo/Co-op,2500 Q St NW #236,Washington,DC,20007,410000,1,1.0,GEORGETOWN,1014,,1942,2,404,936,Active,December-5-2021 01:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-236/home/9929047,BRIGHT MLS,DCDC2022494,N,Y,38.9103711,-77.0520839
MLS Listing,,Condo/Co-op,2111 Wisconsin Ave NW #421,Washington,DC,20007,425000,1,1.0,OBSERVATORY CIRCLE,725,,1988,2,586,757,Active,,,https://www.redfin.com/DC/Washington/2111-Wisconsin-Ave-NW-20007/unit-421/home/9933008,BRIGHT MLS,DCDC2021508,N,Y,38.9181061,-77.0686911
MLS Listing,,Condo/Co-op,2111 Wisconsin Ave NW #615,Washington,DC,20007,269000,0,1.0,OBSERVATORY CIRCLE,492,,1988,3,547,543,Active,December-5-2021 02:00 PM,December-5-2021 04:00 PM,https://www.redfin.com/DC/Washington/2111-Wisconsin-Ave-NW-20007/unit-615/home/9933091,BRIGHT MLS,DCDC2022678,N,Y,38.9181061,-77.0686911
MLS Listing,,Condo/Co-op,4000 Tunlaw Rd NW #214,Washington,DC,20007,290000,1,1.0,GLOVER PARK,759,,1960,3,382,693,Active,,,https://www.redfin.com/DC/Washington/4000-Tunlaw-Rd-NW-20007/unit-214/home/9959276,BRIGHT MLS,DCDC2022704,N,Y,38.9252674,-77.0804147
MLS Listing,,Condo/Co-op,2500 Q St NW #327,Washington,DC,20007,420000,1,1.0,GEORGETOWN,1014,,1942,4,414,954,Active,December-5-2021 01:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-327/home/9928911,BRIGHT MLS,DCDC2021812,N,Y,38.9103711,-77.0520839
MLS Listing,,Single Family Residential,1244 28th St NW,Washington,DC,20007,1099000,1,1.0,GEORGETOWN,1076,903,1900,4,1021,,Active,December-5-2021 12:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/DC/Washington/1244-28th-St-NW-20007/home/9925608,BRIGHT MLS,DCDC2022572,N,Y,38.9065723,-77.0571725
MLS Listing,,Condo/Co-op,2325 42nd St NW #321,Washington,DC,20007,399900,2,1.0,GLOVER PARK,920,,1956,4,435,571,Active,,,https://www.redfin.com/DC/Washington/2325-42nd-St-NW-20007/unit-321/home/9958971,BRIGHT MLS,DCDC2022138,N,Y,38.9221286,-77.0817637
MLS Listing,,Single Family Residential,4707 Fulton St NW,Washington,DC,20007,3995000,5,6.0,WESLEY HEIGHTS,4837,10077,1939,4,826,,Active,December-5-2021 01:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/DC/Washington/4707-Fulton-St-NW-20007/home/9941584,BRIGHT MLS,DCDC2022536,N,Y,38.9268705,-77.0913181
MLS Listing,,Townhouse,1416 35th St NW,Washington,DC,20007,1449000,3,2.0,GEORGETOWN,1530,1859,1900,5,947,,Active,December-5-2021 01:00 PM,December-5-2021 04:00 PM,https://www.redfin.com/DC/Washington/1416-35th-St-NW-20007/home/9927623,BRIGHT MLS,DCDC2021622,N,Y,38.9082861,-77.0693418
MLS Listing,,Condo/Co-op,2500 Q St NW #418,Washington,DC,20007,335000,1,1.0,GEORGETOWN,738,,1942,10,454,784,Active,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-418/home/9928777,BRIGHT MLS,DCDC2022306,N,Y,38.9103711,-77.0520839
MLS Listing,,Condo/Co-op,3303 Water St NW Unit 4O,Washington,DC,20007,999999,1,1.0,GEORGETOWN,1290,,2004,11,775,1892,Active,,,https://www.redfin.com/DC/Washington/3303-Water-St-NW-20007/unit-4O/home/10344193,BRIGHT MLS,DCDC2022254,N,Y,38.9040618,-77.0666549
MLS Listing,,Condo/Co-op,3237 N St NW #19,Washington,DC,20007,549000,2,1.0,GEORGETOWN,515,,1900,15,1066,325,Active,December-5-2021 01:00 PM,December-5-2021 04:00 PM,https://www.redfin.com/DC/Washington/3237-N-St-NW-20007/unit-19/home/9926622,BRIGHT MLS,DCDC2021888,N,Y,38.9070877,-77.0644738
MLS Listing,,Condo/Co-op,2801 New Mexico Ave NW #515,Washington,DC,20007,739500,2,1.5,OBSERVATORY CIRCLE,1489,,1966,15,497,1883,Active,December-5-2021 01:30 PM,December-5-2021 04:00 PM,https://www.redfin.com/DC/Washington/2801-New-Mexico-Ave-NW-20007/unit-515/home/9964280,BRIGHT MLS,DCDC2021896,N,Y,38.9267165,-77.0801
MLS Listing,,Single Family Residential,4625 Charleston Ter NW,Washington,DC,20007,2375000,4,4.5,BERKLEY,5450,13757,1939,16,436,,Active,December-5-2021 01:30 PM,December-5-2021 03:30 PM,https://www.redfin.com/DC/Washington/4625-Charleston-Ter-NW-20007/home/9939599,BRIGHT MLS,DCDC2020586,N,Y,38.9122738,-77.0888902
MLS Listing,,Condo/Co-op,2801 New Mexico NW #1015,Washington,DC,20007,649000,1,1.5,OBSERVATORY CIRCLE,1489,,1966,18,436,1883,Active,December-5-2021 02:00 PM,December-5-2021 04:00 PM,https://www.redfin.com/DC/Washington/2801-New-Mexico-Ave-NW-20007/unit-1015/home/9964516,BRIGHT MLS,DCDC2021518,N,Y,38.9267165,-77.0801
MLS Listing,,Condo/Co-op,2642 39th NW Ph 7,Washington,DC,20007,715000,2,1.0,GLOVER PARK,803,,2021,19,890,287,Active,,,https://www.redfin.com/DC/Washington/2642-39th-St-NW-20007/unit-7/home/177198569,BRIGHT MLS,DCDC2021300,N,Y,38.9244363,-77.0785487
MLS Listing,,Townhouse,1212 30th St NW,Washington,DC,20007,2200000,6,3.5,GEORGETOWN,3109,1496,1900,20,708,,Active,December-5-2021 01:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/DC/Washington/1212-30th-St-NW-20007/home/9925376,BRIGHT MLS,DCDC2021064,N,Y,38.9057433,-77.0593808
MLS Listing,,Condo/Co-op,3030 K St NW #211,Washington,DC,20007,3500000,4,5.0,GEORGETOWN,3148,,1984,21,1112,7092,Active,,,https://www.redfin.com/DC/Washington/3030-K-St-NW-20007/unit-211/home/9922821,BRIGHT MLS,DCDC2021156,N,Y,38.9016986,-77.0604669
MLS Listing,,Townhouse,4043 Mansion Dr NW,Washington,DC,20007,1975000,3,3.5,BURLEITH,3752,2420,1989,22,526,550,Active,,,https://www.redfin.com/DC/Washington/4043-Mansion-Dr-NW-20007/home/9937272,BRIGHT MLS,DCDC2020862,N,Y,38.9165118,-77.0806058
MLS Listing,,Townhouse,1901 37th St NW,Washington,DC,20007,1975000,3,4.5,BURLEITH,2900,3737,1924,22,681,,Active,December-5-2021 02:00 PM,December-5-2021 04:00 PM,https://www.redfin.com/DC/Washington/1901-37th-St-NW-20007/home/9932360,BRIGHT MLS,DCDC2020500,N,Y,38.9155464,-77.0725345
MLS Listing,,Condo/Co-op,4000 Tunlaw Rd NW #516,Washington,DC,20007,479000,2,2.0,GLOVER PARK,1093,,1960,23,438,1078,Active,,,https://www.redfin.com/DC/Washington/4000-Tunlaw-Rd-NW-20007/unit-516/home/9959423,BRIGHT MLS,DCDC2020868,N,Y,38.9252674,-77.0804147
MLS Listing,,Condo/Co-op,2500 Q St NW #246,Washington,DC,20007,223000,0,1.0,GEORGETOWN,364,,1942,26,613,228,Active,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-246/home/9929261,BRIGHT MLS,DCDC2020104,N,Y,38.9103711,-77.0520839
MLS Listing,,Condo/Co-op,4012 Edmunds St NW Ph -2,Washington,DC,20007,649000,2,2.0,GLOVER PARK,820,,1939,26,791,327,Active,,,https://www.redfin.com/DC/Washington/4012-Edmunds-St-NW-20007/unit-2/home/145428622,BRIGHT MLS,DCDC2020408,N,Y,38.9244014,-77.0797336
MLS Listing,,Condo/Co-op,2800 Wisconsin Ave NW #202,Washington,DC,20007,205000,0,1.0,OBSERVATORY CIRCLE,392,,1964,30,523,426,Active,,,https://www.redfin.com/DC/Washington/2800-Wisconsin-Ave-NW-20007/unit-202/home/9974100,BRIGHT MLS,DCDC2020112,N,Y,38.9264964,-77.0734771
MLS Listing,,Condo/Co-op,2500 Q St NW #332,Washington,DC,20007,385000,1,1.0,GEORGETOWN,1014,,1942,30,380,1008,Active,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-332/home/9928989,BRIGHT MLS,DCDC2019580,N,Y,38.9103711,-77.0520839
