SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,2141 Wisconsin Ave NW #602,Washington,DC,20007,375000,1,1.0,OBSERVATORY CIRCLE,611,,1941,30,614,411,Active,,,https://www.redfin.com/DC/Washington/2141-Wisconsin-Ave-NW-20007/unit-602/home/9933191,BRIGHT MLS,DCDC2019674,N,Y,38.9191321,-77.0700725
MLS Listing,,Condo/Co-op,2606 Tunlaw Rd NW #2,Washington,DC,20007,324995,1,1.0,GLOVER PARK,533,,1954,30,610,310,Active,,,https://www.redfin.com/DC/Washington/2606-Tunlaw-Rd-NW-20007/unit-2/home/9935354,BRIGHT MLS,DCDC2019488,N,Y,38.9240789,-77.0757058
MLS Listing,,Townhouse,3045 West Lane Kys NW,Washington,DC,20007,4750000,5,5.5,GEORGETOWN,3095,2035,1958,32,1535,,Active,,,https://www.redfin.com/DC/Washington/3045-W-Ln-Kys-NW-20007/home/9929882,BRIGHT MLS,DCDC2019498,N,Y,38.909943,-77.0609248
MLS Listing,,Condo/Co-op,1077 30th St NW #702,Washington,DC,20007,920000,2,2.0,GEORGETOWN,1162,,1980,33,792,914,Active,,,https://www.redfin.com/DC/Washington/1077-30th-St-NW-20007/unit-702/home/9924348,BRIGHT MLS,DCDC2001159,N,Y,38.9035428,-77.0589685
MLS Listing,,Condo/Co-op,2725 39th St NW #512,Washington,DC,20007,450000,2,1.0,GLOVER PARK,974,,1959,36,462,705,Active,,,https://www.redfin.com/DC/Washington/2725-39th-St-NW-20007/unit-512/home/11747296,BRIGHT MLS,DCDC2018196,N,Y,38.9253064,-77.0786162
MLS Listing,,Condo/Co-op,2500 Q St NW #445,Washington,DC,20007,379000,1,1.0,GEORGETOWN,887,,1942,37,427,890,Active,December-5-2021 12:00 PM,December-5-2021 02:00 PM,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-445/home/9929187,BRIGHT MLS,DCDC2019032,N,Y,38.9103711,-77.0520839
MLS Listing,,Townhouse,1512 34th St NW,Washington,DC,20007,2995000,3,3.5,GEORGETOWN,2000,3055,1900,37,1498,,Active,,,https://www.redfin.com/DC/Washington/1512-34th-St-NW-20007/home/9927761,BRIGHT MLS,DCDC2018804,N,Y,38.9091255,-77.0680602
MLS Listing,,Townhouse,3345 Q St NW,Washington,DC,20007,3200000,4,4.5,GEORGETOWN,3777,1725,1935,40,847,,Active,December-5-2021 01:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/DC/Washington/3345-Q-St-NW-20007/home/9930509,BRIGHT MLS,DCDC2018210,N,Y,38.9108457,-77.0676554
MLS Listing,,Townhouse,2706 Olive St NW,Washington,DC,20007,3500000,3,3.5,GEORGETOWN,3150,1364,1870,41,1111,,Active,,,https://www.redfin.com/DC/Washington/2706-Olive-St-NW-20007/home/9925637,BRIGHT MLS,DCDC2017774,N,Y,38.9059929,-77.056154
MLS Listing,,Condo/Co-op,3520 W Pl NW #100,Washington,DC,20007,279000,1,1.0,GLOVER PARK,410,,1928,41,680,223,Active,,,https://www.redfin.com/DC/Washington/3520-W-Pl-NW-20007/unit-100/home/9934003,BRIGHT MLS,DCDC2018354,N,Y,38.9185738,-77.0713541
MLS Listing,,Condo/Co-op,2800 Wisconsin Ave NW #107,Washington,DC,20007,214000,0,1.0,OBSERVATORY CIRCLE,510,,1964,43,420,504,Active,,,https://www.redfin.com/DC/Washington/2800-Wisconsin-Ave-NW-20007/unit-107/home/9974207,BRIGHT MLS,DCDC2018190,N,Y,38.9264964,-77.0734771
MLS Listing,,Townhouse,3925 Fulton St NW #6,Washington,DC,20007,799000,2,3.0,OBSERVATORY CIRCLE,1270,,1937,44,629,403,Active,,,https://www.redfin.com/DC/Washington/3925-Fulton-St-NW-20007/unit-6/home/55187980,BRIGHT MLS,DCDC2001271,N,Y,38.9264221,-77.0783688
MLS Listing,,Single Family Residential,2601 Foxhall Rd NW,Washington,DC,20007,6950000,6,7.0,BERKLEY,10500,35770,1935,44,662,,Active,,,https://www.redfin.com/DC/Washington/2601-Foxhall-Rd-NW-20007/home/9937839,BRIGHT MLS,DCDC2018118,N,Y,38.9244297,-77.0894073
MLS Listing,,Condo/Co-op,2655 41st St NW #304,Washington,DC,20007,275265,1,1.0,GLOVER PARK,588,,1939,44,468,450,Active,,,https://www.redfin.com/DC/Washington/2655-41st-St-NW-20007/unit-304/home/9964943,BRIGHT MLS,DCDC2017704,N,Y,38.9244566,-77.0801953
MLS Listing,,Condo/Co-op,2320 Wisconsin Ave NW #405,Washington,DC,20007,418000,1,1.0,GLOVER PARK,698,,1984,44,599,457,Active,,,https://www.redfin.com/DC/Washington/2320-Wisconsin-Ave-NW-20007/unit-405/home/9933816,BRIGHT MLS,DCDC2017866,N,Y,38.9204776,-77.0720511
MLS Listing,,Townhouse,3137 O St NW,Washington,DC,20007,1995000,3,3.5,GEORGETOWN,2460,1885,1900,44,811,,Active,,,https://www.redfin.com/DC/Washington/3137-O-St-NW-20007/home/9928029,BRIGHT MLS,DCDC2017886,N,Y,38.9086025,-77.0626862
MLS Listing,,Condo/Co-op,4100 W St NW #311,Washington,DC,20007,310000,1,1.0,GLOVER PARK,727,,1950,44,426,642,Active,,,https://www.redfin.com/DC/Washington/4100-W-St-NW-20007/unit-311/home/9936769,BRIGHT MLS,DCDC2017936,N,Y,38.9192397,-77.0817637
MLS Listing,,Townhouse,2705 Olive St NW,Washington,DC,20007,3495000,4,4.5,GEORGETOWN,4100,2178,2000,46,852,,Active,,,https://www.redfin.com/DC/Washington/2705-Olive-St-NW-20007/home/9925852,BRIGHT MLS,DCDC2017058,N,Y,38.9062337,-77.056154
MLS Listing,,Townhouse,2735 P St NW,Washington,DC,20007,4595000,4,4.5,GEORGETOWN,3300,2130,1900,50,1392,,Active,,,https://www.redfin.com/DC/Washington/2735-P-St-NW-20007/home/9929667,BRIGHT MLS,DCDC2001581,N,Y,38.9095549,-77.0567837
MLS Listing,,Townhouse,2407 37th St NW,Washington,DC,20007,1449000,4,3.5,GLOVER PARK,2511,2305,1910,51,577,,Active,,,https://www.redfin.com/DC/Washington/2407-37th-St-NW-20007/home/9933346,BRIGHT MLS,DCDC2016956,N,Y,38.921347,-77.0728323
MLS Listing,,Townhouse,2044 37th St NW,Washington,DC,20007,1399000,3,3.5,GLOVER PARK,1850,1615,1927,51,756,,Active,,,https://www.redfin.com/DC/Washington/2044-37th-St-NW-20007/home/9934526,BRIGHT MLS,DCDC2001521,N,Y,38.9179293,-77.073209
MLS Listing,,Condo/Co-op,4000 Tunlaw Rd NW #506,Washington,DC,20007,304900,1,1.0,GLOVER PARK,721,,1960,52,423,719,Active,December-5-2021 02:00 PM,December-5-2021 04:00 PM,https://www.redfin.com/DC/Washington/4000-Tunlaw-Rd-NW-20007/unit-506/home/9959403,BRIGHT MLS,DCDC2001009,N,Y,38.9252674,-77.0804147
MLS Listing,,Townhouse,1331 35th NW,Washington,DC,20007,1400000,3,3.0,GEORGETOWN,2427,1108,1891,52,577,,Active,,,https://www.redfin.com/DC/Washington/1331-35th-St-NW-20007/home/9926324,BRIGHT MLS,DCDC2016102,N,Y,38.9075422,-77.0688808
MLS Listing,,Townhouse,1239 30th St NW,Washington,DC,20007,1225000,2,1.5,GEORGETOWN,1551,995,1900,52,790,,Active,,,https://www.redfin.com/DC/Washington/1239-30th-St-NW-20007/home/9925472,BRIGHT MLS,DCDC2001379,N,Y,38.9064475,-77.0589156
MLS Listing,,Condo/Co-op,2642 39th St NW #2,Washington,DC,20007,575000,2,2.0,GLOVER PARK,851,,2021,54,676,287,Active,,,https://www.redfin.com/DC/Washington/2642-39th-St-NW-20007/unit-2/home/176708252,BRIGHT MLS,DCDC2000279,N,Y,38.9244363,-77.0785487
MLS Listing,,Condo/Co-op,2642 39th St NW #4,Washington,DC,20007,675000,2,2.0,GLOVER PARK,850,,2021,54,794,287,Active,,,https://www.redfin.com/DC/Washington/2642-39th-St-NW-20007/unit-4/home/176708239,BRIGHT MLS,DCDC2000343,N,Y,38.9244363,-77.0785487
MLS Listing,,Condo/Co-op,2642 39th NW Ph 8,Washington,DC,20007,885000,2,2.0,GLOVER PARK,915,,1938,55,967,287,Active,,,https://www.redfin.com/DC/Washington/2642-39th-St-NW-20007/unit-8/home/176705368,BRIGHT MLS,DCDC507844,N,Y,38.9244363,-77.0785487
MLS Listing,,Condo/Co-op,1318 35th St NW #8,Washington,DC,20007,395000,1,1.0,GEORGETOWN,475,,1923,57,832,238,Active,,,https://www.redfin.com/DC/Washington/1318-35th-St-NW-20007/unit-8/home/9926315,BRIGHT MLS,DCDC2000373,N,Y,38.9072264,-77.0692856
MLS Listing,,Condo/Co-op,3267 N St NW #1,Washington,DC,20007,645900,1,1.5,GEORGETOWN,897,,1870,57,720,222,Active,,,https://www.redfin.com/DC/Washington/3267-N-St-NW-20007/unit-1/home/9926567,BRIGHT MLS,DCDC2000545,N,Y,38.9069683,-77.0659129
MLS Listing,,Townhouse,4401 Macarthur Blvd NW,Washington,DC,20007,1100000,3,3.5,PALISADES,1600,1525,1988,60,688,,Active,,,https://www.redfin.com/DC/Washington/4401-MacArthur-Blvd-NW-20007/home/9939268,BRIGHT MLS,DCDC2000051,N,Y,38.9070494,-77.0815726
MLS Listing,,Townhouse,1414 35th NW,Washington,DC,20007,1695000,3,2.0,GEORGETOWN,1530,1769,1900,60,1108,,Active,,,https://www.redfin.com/DC/Washington/1414-35th-St-NW-20007/home/9927624,BRIGHT MLS,DCDC2016090,N,Y,38.908246,-77.0693418
MLS Listing,,Townhouse,2408 37th St NW,Washington,DC,20007,1350000,7,4.0,GLOVER PARK,2504,1433,1927,60,539,,Active,,,https://www.redfin.com/DC/Washington/2408-37th-St-NW-20007/home/9933516,BRIGHT MLS,DCDC2000007,N,Y,38.9212972,-77.0733664
MLS Listing,,Townhouse,3700 T St NW,Washington,DC,20007,2500000,6,5.0,BURLEITH,4193,3500,1926,64,596,,Active,December-5-2021 02:00 PM,December-5-2021 04:00 PM,https://www.redfin.com/DC/Washington/3700-T-St-NW-20007/home/9935987,BRIGHT MLS,DCDC2014866,N,Y,38.9152395,-77.0731078
MLS Listing,,Condo/Co-op,3210 Grace St NW #305,Washington,DC,20007,849900,2,2.5,GEORGETOWN,1210,,1986,65,702,771,Active,,,https://www.redfin.com/DC/Washington/3210-Grace-St-NW-20007/unit-305/home/9924004,BRIGHT MLS,DCDC2016608,N,Y,38.9037887,-77.063507
MLS Listing,,Condo/Co-op,2111 Wisconsin Ave NW #512,Washington,DC,20007,259900,0,1.0,OBSERVATORY CIRCLE,485,,1988,65,536,444,Active,,,https://www.redfin.com/DC/Washington/2111-Wisconsin-Ave-NW-20007/unit-512/home/9933041,BRIGHT MLS,DCDC2016112,N,Y,38.9181061,-77.0686911
MLS Listing,,Townhouse,1345 28th St NW,Washington,DC,20007,1050000,2,1.0,GEORGETOWN,896,740,1900,66,1172,,Active,,,https://www.redfin.com/DC/Washington/1345-28th-St-NW-20007/home/9927027,BRIGHT MLS,DCDC2015758,N,Y,38.9080539,-77.0569073
MLS Listing,,Single Family Residential,4149 Parkglen Ct NW,Washington,DC,20007,3450000,6,6.5,BURLEITH,5600,7996,1995,68,616,475,Active,,,https://www.redfin.com/DC/Washington/4149-Parkglen-Ct-NW-20007/home/9937387,BRIGHT MLS,DCDC2012048,N,Y,38.9172357,-77.0812466
MLS Listing,,Condo/Co-op,2500 Q St NW #117,Washington,DC,20007,345000,0,1.0,GEORGETOWN,542,,1942,71,637,652,Active,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-117/home/9928758,BRIGHT MLS,DCDC2015612,N,Y,38.9103711,-77.0520839
MLS Listing,,Townhouse,1064 Paper Mill Ct NW,Washington,DC,20007,710000,2,1.0,GEORGETOWN,886,,1900,71,801,550,Active,,,https://www.redfin.com/DC/Washington/1064-Paper-Mill-Ct-20007/unit-1064/home/9923327,BRIGHT MLS,DCDC2014792,N,Y,38.903489,-77.064445
MLS Listing,,Single Family Residential,4115 Parkglen Ct NW,Washington,DC,20007,3849900,5,4.5,BURLEITH,6679,5900,1993,71,576,475,Active,,,https://www.redfin.com/DC/Washington/4115-Parkglen-Ct-NW-20007/home/9937401,BRIGHT MLS,DCDC2015276,N,Y,38.9172498,-77.0795829
MLS Listing,,Condo/Co-op,2531 Q St NW #307,Washington,DC,20007,629000,2,2.0,GEORGETOWN,917,,2002,71,686,687,Active,December-5-2021 01:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/DC/Washington/2531-Q-St-NW-20007/unit-307/home/10186636,BRIGHT MLS,DCDC2015174,N,Y,38.9107149,-77.0546879
MLS Listing,,Townhouse,3040 O St NW,Washington,DC,20007,2595000,4,3.5,GEORGETOWN,4027,2100,1900,72,644,,Active,,,https://www.redfin.com/DC/Washington/3040-O-St-NW-20007/home/9927168,BRIGHT MLS,DCDC2015052,N,Y,38.9082438,-77.0608312
MLS Listing,,Condo/Co-op,2500 Q St NW #119,Washington,DC,20007,387000,1,1.0,GEORGETOWN,730,,1942,73,530,835,Active,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-119/home/9928782,BRIGHT MLS,DCDC2013470,N,Y,38.9103711,-77.0520839
MLS Listing,,Condo/Co-op,4004 Edmunds St NW #4,Washington,DC,20007,730000,2,2.0,GLOVER PARK,864,,2013,73,845,305,Active,December-5-2021 01:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/DC/Washington/4004-Edmunds-St-NW-20007/unit-4/home/45114027,BRIGHT MLS,DCDC2014524,N,Y,38.9244919,-77.079403
MLS Listing,,Townhouse,3317 Q St NW,Washington,DC,20007,3795000,4,4.5,GEORGETOWN,3435,3000,1900,78,1105,,Active,,,https://www.redfin.com/DC/Washington/3317-Q-St-NW-20007/home/9930532,BRIGHT MLS,DCDC2013976,N,Y,38.9109567,-77.0667673
MLS Listing,,Single Family Residential,2818 38th St NW,Washington,DC,20007,1780000,4,2.5,OBSERVATORY CIRCLE,2901,3900,1932,78,614,,Active,,,https://www.redfin.com/DC/Washington/2818-38th-St-NW-20007/home/9965518,BRIGHT MLS,DCDC2014436,N,Y,38.9269916,-77.0748615
MLS Listing,,Condo/Co-op,2725 39th St NW #415,Washington,DC,20007,399000,1,1.0,GLOVER PARK,869,,1959,79,459,670,Active,December-5-2021 02:00 PM,December-5-2021 04:00 PM,https://www.redfin.com/DC/Washington/2725-39th-St-NW-20007/unit-415/home/11747283,BRIGHT MLS,DCDC2013164,N,Y,38.9253064,-77.0786162
MLS Listing,,Single Family Residential,2337 King Pl NW,Washington,DC,20007,3499900,6,7.5,BERKLEY,6260,6750,2021,79,559,,Active,December-5-2021 12:00 PM,December-5-2021 02:00 PM,https://www.redfin.com/DC/Washington/2337-King-Pl-NW-20007/home/176404412,BRIGHT MLS,DCDC518724,N,Y,38.9214287,-77.0952261
MLS Listing,,Condo/Co-op,3150 South St NW Unit 3F,Washington,DC,20007,6500000,3,4.5,GEORGETOWN,3890,,2003,81,1671,6906,Active,,,https://www.redfin.com/DC/Washington/3150-South-St-NW-20007/unit-3F/home/10190136,BRIGHT MLS,DCDC2013522,N,Y,38.9033254,-77.0620965
MLS Listing,,Single Family Residential,1644 Avon Pl NW,Washington,DC,20007,10000000,6,7.0,GEORGETOWN,5520,15681,1948,82,1812,,Active,,,https://www.redfin.com/DC/Washington/1644-Avon-Pl-NW-20007/home/9931135,BRIGHT MLS,DCDC2013488,N,Y,38.9119109,-77.0613259
MLS Listing,,Condo/Co-op,4100 W St NW #312,Washington,DC,20007,375000,2,1.0,GLOVER PARK,969,,1950,85,387,825,Active,,,https://www.redfin.com/DC/Washington/4100-W-St-NW-20007/unit-312/home/9936770,BRIGHT MLS,DCDC2007986,N,Y,38.9192397,-77.0817637
MLS Listing,,Townhouse,3210 Volta Pl NW,Washington,DC,20007,2995000,4,4.0,GEORGETOWN,3186,2117,1900,86,940,,Active,,,https://www.redfin.com/DC/Washington/3210-Volta-Pl-NW-20007/home/9927952,BRIGHT MLS,DCDC2012568,N,Y,38.9095656,-77.0649781
MLS Listing,,Single Family Residential,1616 Foxhall Rd NW,Washington,DC,20007,2295000,5,5.5,PALISADES,4680,5161,1989,86,490,,Active,December-5-2021 01:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/DC/Washington/1616-Foxhall-Rd-NW-20007/home/9939678,BRIGHT MLS,DCDC2012900,N,Y,38.911414,-77.0847987
MLS Listing,,Condo/Co-op,3901 Tunlaw Rd NW #302,Washington,DC,20007,274999,1,1.0,OBSERVATORY CIRCLE,809,,1952,87,340,520,Active,,,https://www.redfin.com/DC/Washington/3901-Tunlaw-Rd-NW-20007/unit-302/home/9964981,BRIGHT MLS,DCDC2011148,N,Y,38.9259663,-77.0781681
MLS Listing,,Condo/Co-op,2709 N St NW #101,Washington,DC,20007,1995000,3,2.5,GEORGETOWN,1978,,1909,88,1009,448,Active,,,https://www.redfin.com/DC/Washington/2709-N-St-NW-20007/unit-101/home/145428607,BRIGHT MLS,DCDC2011344,N,Y,38.9071348,-77.0562627
MLS Listing,,Single Family Residential,4606 W St NW,Washington,DC,20007,3400000,7,6.0,BERKLEY,5156,7357,1954,95,659,,Active,,,https://www.redfin.com/DC/Washington/4606-W-St-NW-20007/home/55188029,BRIGHT MLS,DCDC2001320,N,Y,38.9189921,-77.0929816
MLS Listing,,Condo/Co-op,2801 New Mexico Ave NW #902,Washington,DC,20007,450000,1,1.0,OBSERVATORY CIRCLE,724,,1966,99,622,920,Active,,,https://www.redfin.com/DC/Washington/2801-New-Mexico-Ave-NW-20007/unit-902/home/9964436,BRIGHT MLS,DCDC2010882,N,Y,38.9267165,-77.0801
MLS Listing,,Condo/Co-op,4866 Macarthur Blvd NW #4,Washington,DC,20007,295000,1,1.0,PALISADES,634,,1940,102,465,479,Active,,,https://www.redfin.com/DC/Washington/4866-MacArthur-Blvd-NW-20007/unit-4/home/9940803,BRIGHT MLS,DCDC2009946,N,Y,38.9175945,-77.0973426
MLS Listing,,Townhouse,1666 33rd St NW,Washington,DC,20007,1575000,3,1.5,GEORGETOWN,1468,1273,1926,103,1073,,Active,,,https://www.redfin.com/DC/Washington/1666-33rd-St-NW-20007/home/51589421,BRIGHT MLS,DCDC2010224,N,Y,38.91248,-77.0663064
MLS Listing,,Condo/Co-op,4595 Macarthur Blvd NW #1,Washington,DC,20007,289900,1,1.0,PALISADES,600,,1954,107,483,249,Active,,,https://www.redfin.com/DC/Washington/4595-MacArthur-Blvd-NW-20007/unit-1/home/12531196,BRIGHT MLS,DCDC2009272,N,Y,38.9108128,-77.0888149
MLS Listing,,Condo/Co-op,4000 Tunlaw Rd NW Unit 112A,Washington,DC,20007,295000,1,1.0,GLOVER PARK,720,,1960,109,410,753,Active,,,https://www.redfin.com/DC/Washington/4000-Tunlaw-Rd-NW-20007/unit-112A/home/9959234,BRIGHT MLS,DCDC2009212,N,Y,38.9252674,-77.0804147
MLS Listing,,Condo/Co-op,3900 Tunlaw Rd NW #604,Washington,DC,20007,329900,2,1.0,GLOVER PARK,1100,,1959,114,300,874,Active,,,https://www.redfin.com/DC/Washington/3900-Tunlaw-Rd-NW-20007/unit-604/home/55663428,BRIGHT MLS,DCDC2008540,N,Y,38.9253096,-77.0779086
MLS Listing,,Condo/Co-op,2720 Wisconsin Ave NW #805,Washington,DC,20007,259900,1,1.0,OBSERVATORY CIRCLE,725,,1940,119,358,722,Active,,,https://www.redfin.com/DC/Washington/2720-Wisconsin-Ave-NW-20007/unit-805/home/143650757,BRIGHT MLS,DCDC2007510,N,Y,38.925743,-77.073657
MLS Listing,,Parking,2500 Q St NW Unit P-51,Washington,DC,20007,45000,0,,GEORGETOWN,,,1942,124,,91,Active,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-P-51/home/9929402,BRIGHT MLS,DCDC2006960,N,Y,38.9103711,-77.0520839
MLS Listing,,Condo/Co-op,4000 Tunlaw Rd NW #720,Washington,DC,20007,285000,1,1.0,GLOVER PARK,703,,1960,128,405,714,Active,,,https://www.redfin.com/DC/Washington/4000-Tunlaw-Rd-NW-20007/unit-720/home/9959549,BRIGHT MLS,DCDC2006678,N,Y,38.9252674,-77.0804147
MLS Listing,,Condo/Co-op,3030 K St NW #101,Washington,DC,20007,950000,2,2.5,GEORGETOWN,2350,,1984,144,404,4627,Active,,,https://www.redfin.com/DC/Washington/3030-K-St-NW-20007/unit-101/home/9922759,BRIGHT MLS,DCDC2004506,N,Y,38.9016986,-77.0604669
MLS Listing,,Condo/Co-op,4840 Macarthur Blvd NW #308,Washington,DC,20007,319900,1,1.0,PALISADES,720,,1959,145,444,399,Active,,,https://www.redfin.com/DC/Washington/4840-MacArthur-Blvd-NW-20007/unit-308/home/12531147,BRIGHT MLS,DCDC2003598,N,Y,38.9170703,-77.0968742
MLS Listing,,Single Family Residential,2820-2824 O St NW,Washington,DC,20007,11600000,7,8.5,GEORGETOWN,7225,5643,1810,149,1606,,Active,,,https://www.redfin.com/DC/Washington/2820-2824-O-St-NW-20007/home/177100740,BRIGHT MLS,DCDC2003612,N,Y,38.9083137,-77.0579286
MLS Listing,,Condo/Co-op,2735 Olive St NW #3,Washington,DC,20007,1150000,2,2.5,GEORGETOWN,1345,,2002,150,855,882,Active,,,https://www.redfin.com/DC/Washington/2735-Olive-St-NW-20007/unit-3/home/10186592,BRIGHT MLS,DCDC2003304,N,Y,38.9062131,-77.0565057
