SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,3925 Davis Pl NW #204,Washington,DC,20007,330000,1,1.0,GLOVER PARK,648,,1940,152,509,466,Active,,,https://www.redfin.com/DC/Washington/3925-Davis-Pl-NW-20007/unit-204/home/10186755,BRIGHT MLS,DCDC2003118,N,Y,38.9239296,-77.0783239
MLS Listing,,Townhouse,3313 O St NW,Washington,DC,20007,8495000,6,6.5,GEORGETOWN,6135,3242,1900,165,1385,,Active,,,https://www.redfin.com/DC/Washington/3313-O-St-NW-20007/home/9927434,BRIGHT MLS,DCDC2001396,N,Y,38.907972,-77.0666326
MLS Listing,,Condo/Co-op,3829 Davis Pl NW #1,Washington,DC,20007,300000,1,1.0,GLOVER PARK,595,,1954,171,504,275,Active,,,https://www.redfin.com/DC/Washington/3829-Davis-Pl-NW-20007/unit-1/home/9935159,BRIGHT MLS,DCDC526134,N,Y,38.9238984,-77.0766152
MLS Listing,,Condo/Co-op,1045 31st St NW #506,Washington,DC,20007,1499000,1,1.5,GEORGETOWN,2111,,1980,173,710,1666,Active,,,https://www.redfin.com/DC/Washington/1045-31st-St-NW-20007/unit-506/home/9924170,BRIGHT MLS,DCDC525404,N,Y,38.9038068,-77.0608087
MLS Listing,,Condo/Co-op,2709 N St NW #103,Washington,DC,20007,2395000,3,2.5,GEORGETOWN,2147,,1909,180,1116,490,Active,,,https://www.redfin.com/DC/Washington/2709-N-St-NW-20007/unit-103/home/145428610,BRIGHT MLS,DCDC522752,N,Y,38.9071348,-77.0562627
MLS Listing,,Townhouse,1415 33rd St NW,Washington,DC,20007,2995000,4,4.5,GEORGETOWN,3110,2232,1850,183,963,,Active,December-5-2021 01:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/DC/Washington/1415-33rd-St-NW-20007/home/9927355,BRIGHT MLS,DCDC525194,N,Y,38.9082557,-77.0657591
MLS Listing,,Condo/Co-op,1711 35th St NW #21,Washington,DC,20007,532000,2,2.0,GEORGETOWN,980,,1926,184,543,430,Active,,,https://www.redfin.com/DC/Washington/1711-35th-St-NW-20007/unit-21/home/10174066,BRIGHT MLS,DCDC517396,N,Y,38.9140456,-77.0690832
MLS Listing,,Townhouse,3320 Prospect St NW,Washington,DC,20007,1695000,5,3.0,GEORGETOWN,1898,1260,1900,185,893,,Active,,,https://www.redfin.com/DC/Washington/3320-Prospect-St-NW-20007/home/9925038,BRIGHT MLS,DCDC524618,N,Y,38.9057938,-77.066801
MLS Listing,,Townhouse,3038 N St NW,Washington,DC,20007,8750000,8,5.5,GEORGETOWN,9339,16683,1805,191,937,,Active,,,https://www.redfin.com/DC/Washington/3038-N-St-NW-20007/home/9925359,BRIGHT MLS,DCDC523796,N,Y,38.9066184,-77.0606513
MLS Listing,,Single Family Residential,4615 Dexter St NW,Washington,DC,20007,6400000,5,7.0,BERKLEY,7200,10197,2020,198,889,,Active,,,https://www.redfin.com/DC/Washington/4615-Dexter-St-NW-20007/home/102854082,BRIGHT MLS,DCDC522758,N,Y,38.9253907,-77.0906437
MLS Listing,,Single Family Residential,1224 30th St NW,Washington,DC,20007,10800000,10,7.0,GEORGETOWN,11100,30009,1840,204,973,,Active,,,https://www.redfin.com/DC/Washington/1224-30th-St-NW-20007/home/9925340,BRIGHT MLS,DCDC521836,N,Y,38.9059728,-77.0593696
MLS Listing,,Condo/Co-op,2500 Q St NW #722,Washington,DC,20007,385000,1,1.0,GEORGETOWN,696,,1942,206,553,766,Active,December-5-2021 12:00 PM,December-5-2021 02:00 PM,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-722/home/9928830,BRIGHT MLS,DCDC521288,N,Y,38.9103711,-77.0520839
MLS Listing,,Townhouse,2715 N St NW,Washington,DC,20007,5295000,7,7.5,GEORGETOWN,5373,8388,1907,208,985,,Active,,,https://www.redfin.com/DC/Washington/2715-N-St-NW-20007/home/69369936,BRIGHT MLS,DCDC521058,N,Y,38.9071644,-77.0564014
MLS Listing,,Single Family Residential,3730 W St NW,Washington,DC,20007,2995000,5,5.0,GLOVER PARK,4700,5165,1931,215,637,,Active,,,https://www.redfin.com/DC/Washington/3730-W-St-NW-20007/home/9934579,BRIGHT MLS,DCDC518612,N,Y,38.9189368,-77.074232
MLS Listing,,Condo/Co-op,3303 Water St NW Ph 8H,Washington,DC,20007,6500000,3,3.0,GEORGETOWN,2900,,2004,215,2241,4331,Active,,,https://www.redfin.com/DC/Washington/3303-Water-St-NW-20007/unit-8H/home/10344157,BRIGHT MLS,DCDC518634,N,Y,38.9040618,-77.0666549
MLS Listing,,Condo/Co-op,2709 N St NW #102,Washington,DC,20007,2195000,3,2.5,GEORGETOWN,2154,,1909,226,1019,448,Active,,,https://www.redfin.com/DC/Washington/2709-N-St-NW-20007/unit-102/home/145428609,BRIGHT MLS,DCDC518460,N,Y,38.9071348,-77.0562627
MLS Listing,,Single Family Residential,2254 48th St NW,Washington,DC,20007,2500000,6,5.0,BERKLEY,5000,13500,2020,242,500,,Active,,,https://www.redfin.com/DC/Washington/2254-48th-St-NW-20007/home/9941132,BRIGHT MLS,DCDC515624,N,Y,38.9213939,-77.0945374
MLS Listing,,Single Family Residential,3222 Scott Pl NW,Washington,DC,20007,3250000,2,3.5,GEORGETOWN,3320,2719,1956,257,979,,Active,,,https://www.redfin.com/DC/Washington/3222-Scott-Pl-NW-20007/home/9930738,BRIGHT MLS,DCDC512614,N,Y,38.911896,-77.064682
MLS Listing,,Condo/Co-op,2900 K St NW #601,Washington,DC,20007,12000000,4,5.0,GEORGETOWN,6000,,2008,263,2000,5643,Active,,,https://www.redfin.com/DC/Washington/2900-K-St-NW-20007/unit-601/home/21646011,BRIGHT MLS,DCDC510900,N,Y,38.9014074,-77.05874
MLS Listing,,Condo/Co-op,4000 Tunlaw Rd NW #617,Washington,DC,20007,295000,1,1.0,GLOVER PARK,690,,1960,277,428,677,Active,,,https://www.redfin.com/DC/Washington/4000-Tunlaw-Rd-NW-20007/unit-617/home/9959490,BRIGHT MLS,DCDC510204,N,Y,38.9252674,-77.0804147
MLS Listing,,Single Family Residential,2816 O St NW,Washington,DC,20007,4295000,4,4.5,GEORGETOWN,3525,3131,1900,318,1218,,Active,,,https://www.redfin.com/DC/Washington/2816-O-St-NW-20007/home/9927071,BRIGHT MLS,DCDC503716,N,Y,38.9083367,-77.0577281
MLS Listing,,Condo/Co-op,3150 South St NW Ph 2C,Washington,DC,20007,14500000,3,4.0,GEORGETOWN,5503,,2003,326,2635,9415,Active,,,https://www.redfin.com/DC/Washington/3150-South-St-NW-20007/unit-2C/home/10190114,BRIGHT MLS,DCDC503438,N,Y,38.9033254,-77.0620965
MLS Listing,,Single Family Residential,4400 Garfield St NW,Washington,DC,20007,9495000,8,10.0,WESLEY HEIGHTS,12817,22075,1930,425,741,,Active,,,https://www.redfin.com/DC/Washington/4400-Garfield-St-NW-20007/home/9956216,BRIGHT MLS,DCDC490400,N,Y,38.9272367,-77.0865297
MLS Listing,,Townhouse,3327 N St NW,Washington,DC,20007,5750000,5,7.5,GEORGETOWN,7175,4385,1817,436,801,,Active,,,https://www.redfin.com/DC/Washington/3327-N-St-NW-20007/home/9926479,BRIGHT MLS,DCDC488690,N,Y,38.9069892,-77.067172
PAST SALE,February-15-2019,Condo/Co-op,3299 K St NW #402,Washington,DC,20007,595000,1,1.5,GEORGETOWN,908,190,1978,1023,655,606,Sold,,,https://www.redfin.com/DC/Washington/3299-K-St-NW-20007/unit-402/home/9923875,BRIGHT MLS,DCDC309592,N,Y,38.9033129,-77.0646312
PAST SALE,February-7-2020,Townhouse,1033 Cecil Pl NW,Washington,DC,20007,825000,1,2.0,GEORGETOWN,936,534,1900,666,881,,Sold,,,https://www.redfin.com/DC/Washington/1033-Cecil-Pl-NW-20007/home/9923936,BRIGHT MLS,DCDC451578,N,Y,38.9035054,-77.063809
PAST SALE,September-12-2019,Townhouse,3759 Benton St NW,Washington,DC,20007,1015000,4,2.0,GLOVER PARK,1942,1728,1929,814,523,,Sold,,,https://www.redfin.com/DC/Washington/3759-Benton-St-NW-20007/home/9934133,BRIGHT MLS,DCDC436032,N,Y,38.9208902,-77.0759969
PAST SALE,September-13-2021,Condo/Co-op,3937 Davis Pl NW #1,Washington,DC,20007,629000,2,2.0,GLOVER PARK,902,,1938,82,697,275,Sold,,,https://www.redfin.com/DC/Washington/3937-Davis-Pl-NW-20007/unit-1/home/45484395,BRIGHT MLS,DCDC2003546,N,Y,38.9238093,-77.0786835
PAST SALE,October-8-2020,Condo/Co-op,1047 Paper Mill Ct NW #1047,Washington,DC,20007,533500,2,1.5,GEORGETOWN,886,,1900,422,602,550,Sold,,,https://www.redfin.com/DC/Washington/1047-Paper-Mill-Ct-20007/unit-1047/home/9923195,BRIGHT MLS,DCDC491064,N,Y,38.903489,-77.064445
PAST SALE,March-22-2019,Condo/Co-op,2735 Olive St NW #1,Washington,DC,20007,759500,1,1.0,GEORGETOWN,764,729,2002,988,994,435,Sold,,,https://www.redfin.com/DC/Washington/2735-Olive-St-NW-20007/unit-1/home/10186587,BRIGHT MLS,DCDC365654,N,Y,38.9062131,-77.0565057
PAST SALE,April-18-2019,Townhouse,2204 Tunlaw Rd NW,Washington,DC,20007,930000,3,2.0,GLOVER PARK,1716,1973,1928,961,542,,Sold,,,https://www.redfin.com/DC/Washington/2204-Tunlaw-Rd-NW-20007/home/9934616,BRIGHT MLS,DCDC399776,N,Y,38.9195634,-77.073307
PAST SALE,March-16-2021,Townhouse,1045 Paper Mill Ct NW #1045,Washington,DC,20007,700000,2,1.0,GEORGETOWN,950,,1900,263,737,550,Sold,,,https://www.redfin.com/DC/Washington/1045-Paper-Mill-Ct-20007/unit-1045/home/9923193,BRIGHT MLS,DCDC504446,N,Y,38.903489,-77.064445
PAST SALE,August-21-2020,Condo/Co-op,1015 33rd St NW #702,Washington,DC,20007,1200000,2,2.5,GEORGETOWN,2700,,1985,470,444,2081,Sold,,,https://www.redfin.com/DC/Washington/1015-33rd-St-NW-20007/unit-702/home/9923096,BRIGHT MLS,DCDC460194,N,Y,38.903736,-77.065509
PAST SALE,May-16-2019,Townhouse,2715 Dumbarton St NW,Washington,DC,20007,1663000,4,3.0,GEORGETOWN,2424,2625,1937,933,686,,Sold,,,https://www.redfin.com/DC/Washington/2715-Dumbarton-St-NW-20007/home/9926969,BRIGHT MLS,DCDC422090,N,Y,38.9078503,-77.0563452
PAST SALE,November-18-2020,Townhouse,1005 Paper Mill Ct NW #1005,Washington,DC,20007,665000,2,1.0,GEORGETOWN,950,,1981,381,700,550,Sold,,,https://www.redfin.com/DC/Washington/1005-Paper-Mill-Ct-20007/unit-1005/home/9923112,BRIGHT MLS,DCDC481798,N,Y,38.903489,-77.064445
PAST SALE,March-14-2019,Condo/Co-op,3241 N St NW #1,Washington,DC,20007,360000,1,1.0,GEORGETOWN,402,557,1820,996,896,285,Sold,,,https://www.redfin.com/DC/Washington/3241-N-St-NW-20007/unit-1/home/9926623,BRIGHT MLS,DCDC364726,N,Y,38.9070327,-77.0646987
PAST SALE,December-7-2018,Condo/Co-op,1015 33rd St NW #508,Washington,DC,20007,790000,2,2.0,GEORGETOWN,1497,,1985,1093,528,1200,Sold,,,https://www.redfin.com/DC/Washington/1015-33rd-St-NW-20007/unit-508/home/9923013,BRIGHT MLS,1002352830,N,Y,38.903736,-77.065509
PAST SALE,January-14-2020,Single Family Residential,1607 28th St NW,Washington,DC,20007,12000000,8,9.5,GEORGETOWN,8947,13200,1900,690,1341,,Sold,,,https://www.redfin.com/DC/Washington/1607-28th-St-NW-20007/home/11747236,BRIGHT MLS,DCDC454940,N,Y,38.9109293,-77.0568736
PAST SALE,September-25-2019,Townhouse,3232 O St NW,Washington,DC,20007,1775000,4,4.0,GEORGETOWN,2919,3211,1900,801,608,,Sold,,,https://www.redfin.com/DC/Washington/3232-O-St-NW-20007/home/9926594,BRIGHT MLS,DCDC400416,N,Y,38.9075756,-77.06462
PAST SALE,May-8-2019,Condo/Co-op,1015 33rd St NW #505,Washington,DC,20007,770000,2,2.5,GEORGETOWN,1527,432,1985,941,504,1247,Sold,,,https://www.redfin.com/DC/Washington/1015-33rd-St-NW-20007/unit-505/home/9923003,BRIGHT MLS,DCDC401428,N,Y,38.903736,-77.065509
PAST SALE,March-26-2020,Condo/Co-op,1015 33rd St NW #413,Washington,DC,20007,514000,1,1.5,GEORGETOWN,883,,1985,618,582,670,Sold,,,https://www.redfin.com/DC/Washington/1015-33rd-St-NW-20007/unit-413/home/9922993,BRIGHT MLS,DCDC449294,N,Y,38.903736,-77.065509
PAST SALE,August-16-2019,Townhouse,2445 Tunlaw Rd NW,Washington,DC,20007,1049000,3,2.5,GLOVER PARK,1748,3259,1926,841,600,,Sold,,,https://www.redfin.com/DC/Washington/2445-Tunlaw-Rd-NW-20007/home/9933465,BRIGHT MLS,DCDC435650,N,Y,38.9218894,-77.0741539
PAST SALE,October-4-2021,Condo/Co-op,1015 33rd St NW #409,Washington,DC,20007,550000,1,1.5,GEORGETOWN,1018,,1985,61,540,774,Sold,,,https://www.redfin.com/DC/Washington/1015-33rd-St-NW-20007/unit-409/home/9922988,BRIGHT MLS,DCDC523344,N,Y,38.903736,-77.065509
PAST SALE,October-15-2019,Townhouse,3408 O St NW,Washington,DC,20007,1200000,4,3.0,GEORGETOWN,1827,1029,1920,781,657,,Sold,,,https://www.redfin.com/DC/Washington/3408-O-St-NW-20007/home/9926390,BRIGHT MLS,DCDC442196,N,Y,38.9075599,-77.068232
PAST SALE,January-20-2021,Condo/Co-op,3303 Water St NW Unit 6O,Washington,DC,20007,1925000,1,2.0,GEORGETOWN,1725,,2004,318,1116,2635,Sold,,,https://www.redfin.com/DC/Washington/3303-Water-St-NW-20007/unit-6O/home/10344197,BRIGHT MLS,DCDC490940,N,Y,38.9040618,-77.0666549
PAST SALE,April-26-2019,Townhouse,4474 Reservoir Rd NW,Washington,DC,20007,870000,4,2.0,FOXHALL,1664,1585,1926,953,523,,Sold,,,https://www.redfin.com/DC/Washington/4474-Reservoir-Rd-NW-20007/home/9937950,BRIGHT MLS,DCDC400232,N,Y,38.9122061,-77.0839891
PAST SALE,March-20-2020,Condo/Co-op,3303 Water St NW Unit 5O,Washington,DC,20007,1035000,1,1.0,GEORGETOWN,1290,,2004,624,802,1833,Sold,,,https://www.redfin.com/DC/Washington/3303-Water-St-NW-20007/unit-5O/home/10344196,BRIGHT MLS,DCDC436604,N,Y,38.9040618,-77.0666549
PAST SALE,July-30-2021,Condo/Co-op,3303 Water St NW Unit 2N,Washington,DC,20007,970000,1,1.0,GEORGETOWN,1184,,2004,127,819,1876,Sold,,,https://www.redfin.com/DC/Washington/3303-Water-St-NW-20007/unit-2N/home/10344183,BRIGHT MLS,DCDC526390,N,Y,38.9040618,-77.0666549
PAST SALE,,Single Family Residential,1605 45th St NW,Washington,DC,20007,1250000,3,3.0,,1198,5260,1949,,1043,,,,,https://www.redfin.com/DC/Washington/1605-45th-St-NW-20007/home/9939641,,,N,Y,38.9106919,-77.0851584
PAST SALE,January-15-2019,Condo/Co-op,3303 Water St NW Unit 5M,Washington,DC,20007,2000000,2,2.0,GEORGETOWN,1794,,2004,1054,1115,2454,Sold,,,https://www.redfin.com/DC/Washington/3303-Water-St-NW-20007/unit-5M/home/10344181,BRIGHT MLS,1006259524,N,Y,38.9040618,-77.0666549
PAST SALE,,Multi-Family (5+ Unit),1234 34th St NW,Washington,DC,20007,3000000,,,,6120,3139,1924,,490,,,,,https://www.redfin.com/DC/Washington/1234-34th-St-NW-20007/home/9926094,,,N,Y,38.9062912,-77.0680383
PAST SALE,June-11-2020,Condo/Co-op,3303 Water St NW Unit 2M,Washington,DC,20007,2195000,2,2.0,GEORGETOWN,1806,,2004,541,1215,2562,Sold,,,https://www.redfin.com/DC/Washington/3303-Water-St-NW-20007/unit-2M/home/10344177,BRIGHT MLS,DCDC466376,N,Y,38.9040618,-77.0666549
PAST SALE,,Condo/Co-op,4100 W St NW #101,Washington,DC,20007,225000,2,1.0,,973,,1950,,231,,,,,https://www.redfin.com/DC/Washington/4100-W-St-NW-20007/unit-101/home/9936700,,,N,Y,38.9192397,-77.0817637
PAST SALE,April-27-2021,Condo/Co-op,2801 New Mexico Ave NW #911,Washington,DC,20007,649000,2,2.5,OBSERVATORY CIRCLE,1877,,1966,221,346,2251,Sold,,,https://www.redfin.com/DC/Washington/2801-New-Mexico-Ave-NW-20007/unit-911/home/9964455,BRIGHT MLS,DCDC503442,N,Y,38.9267165,-77.0801
PAST SALE,,Single Family Residential,4918 Ashby St NW,Washington,DC,20007,1105000,3,2.5,,1123,7500,1950,,984,,,,,https://www.redfin.com/DC/Washington/4918-Ashby-St-NW-20007/home/9940985,,,N,Y,38.9200222,-77.0975224
PAST SALE,July-15-2019,Condo/Co-op,1015 33rd St NW #703,Washington,DC,20007,815000,2,2.5,GEORGETOWN,1527,432,1985,873,534,1247,Sold,,,https://www.redfin.com/DC/Washington/1015-33rd-St-NW-20007/unit-703/home/9923042,BRIGHT MLS,DCDC422252,N,Y,38.9038886,-77.0658008
PAST SALE,September-18-2020,Condo/Co-op,3303 Water St NW Unit 5K,Washington,DC,20007,983750,1,1.0,GEORGETOWN,895,,2004,442,1099,1298,Sold,,,https://www.redfin.com/DC/Washington/3303-Water-St-NW-20007/unit-5K/home/10344167,BRIGHT MLS,DCDC453132,N,Y,38.9040618,-77.0666549
PAST SALE,January-31-2019,Townhouse,4526 Westhall Dr NW,Washington,DC,20007,1725000,3,4.5,PALISADES,4130,2802,2014,1038,418,323,Sold,,,https://www.redfin.com/DC/Washington/4526-Westhall-Dr-20007/home/44641058,BRIGHT MLS,1000183632,N,Y,38.906493,-77.0833939
PAST SALE,,Parking,3030 K St NW Unit P116,Washington,DC,20007,55000,,,,,,,,,,,,,https://www.redfin.com/DC/Washington/3030-K-St-NW-20007/unit-P116/home/9922891,,,N,Y,38.9016986,-77.0604669
PAST SALE,,Parking,3030 K St NW Unit P107,Washington,DC,20007,72000,,,,,,,,,,,,,https://www.redfin.com/DC/Washington/3030-K-St-NW-20007/unit-P107/home/9922868,,,N,Y,38.9016986,-77.0604669
PAST SALE,,Condo/Co-op,2800 Wisconsin Ave NW #610,Washington,DC,20007,199000,1,1.0,,466,,1964,,427,,,,,https://www.redfin.com/DC/Washington/2800-Wisconsin-Ave-NW-20007/unit-610/home/9974286,,,N,Y,38.9264964,-77.0734771
PAST SALE,April-27-2020,Townhouse,3030 W Lane NW,Washington,DC,20007,2275000,5,4.5,GEORGETOWN,4332,2673,1959,586,525,,Sold,,,https://www.redfin.com/DC/Washington/3030-W-Lane-NW-20007/home/173316517,BRIGHT MLS,DCDC466768,N,Y,38.90379614,-77.05732181
PAST SALE,August-6-2020,Townhouse,3524 - 3526 K St NW,Washington,DC,20007,3025000,6,7.5,GEORGETOWN,4923,4923,1959,485,614,,Sold,,,https://www.redfin.com/DC/Washington/3524-Water-St-NW-20007/home/9922958,BRIGHT MLS,DCDC457410,N,Y,38.9041216,-77.0698701
PAST SALE,December-12-2018,Condo/Co-op,3251 Prospect St NW #301,Washington,DC,20007,1300000,2,2.0,GEORGETOWN,1500,,1980,1088,867,1192,Sold,,,https://www.redfin.com/DC/Washington/3251-Prospect-St-NW-20007/unit-301/home/11747190,BRIGHT MLS,1000297222,N,Y,38.906237,-77.0638667
PAST SALE,March-3-2020,Condo/Co-op,3030 K St NW Ph 217,Washington,DC,20007,3500000,3,3.5,GEORGETOWN,3700,,1984,641,946,8335,Sold,,,https://www.redfin.com/DC/Washington/3030-K-St-NW-20007/unit-217/home/9922836,BRIGHT MLS,DCDC443650,N,Y,38.9016986,-77.0604669
PAST SALE,July-23-2020,Townhouse,4457 Macarthur Blvd NW,Washington,DC,20007,1125000,3,2.5,PALISADES,2750,4700,1905,499,409,,Sold,,,https://www.redfin.com/DC/Washington/4457-MacArthur-Blvd-NW-20007/home/9939269,BRIGHT MLS,DCDC447342,N,Y,38.9081412,-77.0835662
PAST SALE,,Condo/Co-op,2735 Olive St NW #10,Washington,DC,20007,994259,2,2.0,,1075,,2002,,925,,,,,https://www.redfin.com/DC/Washington/2735-Olive-St-NW-20007/unit-10/home/10186604,,,N,Y,38.9062131,-77.0565057
PAST SALE,June-1-2021,Condo/Co-op,3030 K St NW #210,Washington,DC,20007,1100000,2,2.0,GEORGETOWN,2528,,1984,186,435,5056,Sold,,,https://www.redfin.com/DC/Washington/3030-K-St-NW-20007/unit-210/home/9922820,BRIGHT MLS,DCDC505220,N,Y,38.9016986,-77.0604669
PAST SALE,June-9-2021,Condo/Co-op,2800 Wisconsin Ave NW #308,Washington,DC,20007,215000,0,1.0,OBSERVATORY CIRCLE,528,,1964,178,407,515,Sold,,,https://www.redfin.com/DC/Washington/2800-Wisconsin-Ave-NW-20007/unit-308/home/9974235,BRIGHT MLS,DCDC518684,N,Y,38.9264964,-77.0734771
PAST SALE,February-14-2020,Condo/Co-op,2140 Wisconsin Ave NW #6,Washington,DC,20007,740000,2,2.5,GLOVER PARK,1400,,2014,659,529,446,Sold,,,https://www.redfin.com/DC/Washington/2140-Wisconsin-Ave-NW-20007/unit-6/home/80160996,BRIGHT MLS,DCDC454412,N,Y,38.9186485,-77.0705896
PAST SALE,March-25-2021,Townhouse,2702 N St NW,Washington,DC,20007,912000,2,1.5,GEORGETOWN,720,540,1891,254,1267,,Sold,,,https://www.redfin.com/DC/Washington/2702-N-St-NW-20007/home/9925879,BRIGHT MLS,DCDC510584,N,Y,38.9067465,-77.0559854
