SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-17-2021,Townhouse,1239 28th St NW,Washington,DC,20007,1095000,2,1.0,GEORGETOWN,1547,869,1900,201,708,,Sold,,,https://www.redfin.com/DC/Washington/1239-28th-St-NW-20007/home/9925809,BRIGHT MLS,DCDC515922,N,Y,38.9064663,-77.0568849
PAST SALE,August-20-2020,Condo/Co-op,3030 K St NW Ph 207,Washington,DC,20007,542500,1,1.5,GEORGETOWN,1568,7,1984,471,346,3400,Sold,,,https://www.redfin.com/DC/Washington/3030-K-St-NW-20007/unit-207/home/9922812,BRIGHT MLS,DCDC478370,N,Y,38.9016986,-77.0604669
PAST SALE,,Single Family Residential,1231 Potomac St NW,Washington,DC,20007,1200000,2,2.0,,1224,841,1880,,980,,,,,https://www.redfin.com/DC/Washington/1231-Potomac-St-NW-20007/home/9925912,,,N,Y,38.906219,-77.0650472
PAST SALE,,Single Family Residential,1233 Potomac St NW,Washington,DC,20007,1050000,4,1.5,,1152,752,1880,,911,,,,,https://www.redfin.com/DC/Washington/1233-Potomac-St-NW-20007/home/9925915,,,N,Y,38.9062591,-77.0650472
PAST SALE,,Townhouse,1237 Potomac St NW,Washington,DC,20007,1550000,4,3.5,,1516,1101,1880,,1022,,,,,https://www.redfin.com/DC/Washington/1237-Potomac-St-NW-20007/home/9925887,,,N,Y,38.9064397,-77.0650472
PAST SALE,November-26-2019,Single Family Residential,1522 Foxhall Rd NW,Washington,DC,20007,1800000,5,4.5,PALISADES,4320,3180,2018,739,417,,Sold,,,https://www.redfin.com/DC/Washington/1522-Foxhall-Rd-NW-20007/home/9939317,BRIGHT MLS,DCDC451642,N,Y,38.9091947,-77.0831688
PAST SALE,February-12-2019,Condo/Co-op,3251 Prospect St NW #310,Washington,DC,20007,612500,1,1.0,GEORGETOWN,866,,1980,1026,707,750,Sold,,,https://www.redfin.com/DC/Washington/3251-Prospect-St-NW-20007/unit-310/home/11747199,BRIGHT MLS,1002289746,N,Y,38.906237,-77.0638667
PAST SALE,September-9-2019,Condo/Co-op,3251 Prospect St NW #318,Washington,DC,20007,840000,2,2.0,GEORGETOWN,1145,694,1980,817,734,892,Sold,,,https://www.redfin.com/DC/Washington/3251-Prospect-St-NW-20007/unit-318/home/11747207,BRIGHT MLS,DCDC435514,N,Y,38.906237,-77.0638667
PAST SALE,May-20-2021,Condo/Co-op,3251 Prospect St NW Ph 406,Washington,DC,20007,2300000,3,2.5,GEORGETOWN,2622,,1980,198,877,2642,Sold,,,https://www.redfin.com/DC/Washington/3251-Prospect-St-NW-20007/unit-406/home/11747215,BRIGHT MLS,DCDC517168,N,Y,38.906237,-77.0638667
PAST SALE,August-10-2021,Condo/Co-op,3251 Prospect St NW #408,Washington,DC,20007,615000,1,1.0,GEORGETOWN,720,,1980,116,854,788,Sold,,,https://www.redfin.com/DC/Washington/3251-Prospect-St-NW-20007/unit-408/home/11747217,BRIGHT MLS,DCDC2003152,N,Y,38.906237,-77.0638667
PAST SALE,January-13-2020,Townhouse,4478 Reservoir Rd NW,Washington,DC,20007,850000,4,2.0,FOXHALL,1261,2144,1925,691,674,,Sold,,,https://www.redfin.com/DC/Washington/4478-Reservoir-Rd-NW-20007/home/9937947,BRIGHT MLS,DCDC446738,N,Y,38.9121975,-77.0841804
PAST SALE,June-14-2019,Townhouse,1243 34th St NW,Washington,DC,20007,1300000,3,2.5,GEORGETOWN,1756,2375,1900,904,740,,Sold,,,https://www.redfin.com/DC/Washington/1243-34th-St-NW-20007/home/9926023,BRIGHT MLS,DCDC422188,N,Y,38.9064509,-77.067533
PAST SALE,August-28-2020,Townhouse,1239 33rd St NW,Washington,DC,20007,1165000,2,2.5,GEORGETOWN,1824,1006,1900,463,639,,Sold,,,https://www.redfin.com/DC/Washington/1239-33rd-St-NW-20007/home/9925953,BRIGHT MLS,DCDC477340,N,Y,38.9062974,-77.0659241
PAST SALE,July-30-2020,Townhouse,3264 N St NW,Washington,DC,20007,2195000,3,3.5,GEORGETOWN,2901,2635,1857,492,757,,Sold,,,https://www.redfin.com/DC/Washington/3264-N-St-NW-20007/home/10344205,BRIGHT MLS,DCDC468316,N,Y,38.9066972,-77.065643
PAST SALE,July-31-2019,Single Family Residential,3317 Prospect St NW,Washington,DC,20007,4350000,5,5.0,GEORGETOWN,4375,2271,2015,857,994,533,Sold,,,https://www.redfin.com/DC/Washington/3317-Prospect-St-NW-20007/home/21925843,BRIGHT MLS,DCDC421286,N,Y,38.9060958,-77.0663626
PAST SALE,September-8-2021,Townhouse,2613 Dumbarton St NW,Washington,DC,20007,6195000,4,5.5,GEORGETOWN,5117,7200,1900,87,1211,,Sold,,,https://www.redfin.com/DC/WASHINGTON/2613-DUMBARTON-ST-NW-20007/home/9926956,BRIGHT MLS,DCDC2009052,N,Y,38.907964,-77.055411
PAST SALE,October-27-2021,Condo/Co-op,2501 Wisconsin Ave NW #4,Washington,DC,20007,1025000,2,2.0,OBSERVATORY CIRCLE,1550,,2006,38,661,896,Sold,,,https://www.redfin.com/DC/Washington/2501-Wisconsin-Ave-NW-20007/unit-4/home/11747356,BRIGHT MLS,DCDC2005778,N,Y,38.9227999,-77.0723659
PAST SALE,May-8-2020,Townhouse,3229 Reservoir Rd NW,Washington,DC,20007,2275000,5,4.5,GEORGETOWN,2728,2842,1937,575,834,,Sold,,,https://www.redfin.com/DC/Washington/3229-Reservoir-Rd-NW-20007/home/9930622,BRIGHT MLS,DCDC468224,N,Y,38.912874,-77.06502
PAST SALE,June-12-2020,Condo/Co-op,3329 Prospect St NW Ph 6,Washington,DC,20007,3650000,4,3.5,GEORGETOWN,4550,,1880,540,802,3394,Sold,,,https://www.redfin.com/DC/Washington/3329-Prospect-St-NW-20007/unit-6/home/21644205,BRIGHT MLS,DCDC462278,N,Y,38.906189,-77.0670146
PAST SALE,,Townhouse,3422 N St NW,Washington,DC,20007,1250000,3,2.5,,1684,1867,1900,,742,,,,,https://www.redfin.com/DC/Washington/3422-N-St-NW-20007/home/10344208,,,N,Y,38.9066275,-77.0686279
PAST SALE,,Townhouse,3402 N St NW,Washington,DC,20007,950000,3,1.5,,1019,1030,1900,,932,,,,,https://www.redfin.com/DC/Washington/3402-N-St-NW-20007/home/9926119,,,N,Y,38.9066392,-77.0680413
PAST SALE,May-1-2019,Multi-Family (2-4 Unit),3405 Prospect St NW,Washington,DC,20007,2625000,,,GEORGETOWN,,2772,1923,948,,,Sold,,,https://www.redfin.com/DC/Washington/3405-Prospect-St-NW-20007/home/9926098,BRIGHT MLS,DCDC262126,N,Y,38.906104,-77.06811
PAST SALE,August-7-2020,Townhouse,1244 34th St NW,Washington,DC,20007,977000,2,1.5,GEORGETOWN,1064,933,1865,484,918,,Sold,,,https://www.redfin.com/DC/Washington/1244-34th-St-NW-20007/home/9926134,BRIGHT MLS,DCDC474532,N,Y,38.9065671,-77.0679702
PAST SALE,,Parking,O ST NW,WASHINGTON,DC,20007,44280,,,,,301,,,,,,,,https://www.redfin.com/DC/WASHINGTON/O-ST-NW-20007/home/166668589,,,N,Y,38.907454,-77.068578
PAST SALE,June-24-2020,Townhouse,1317 35th St NW,Washington,DC,20007,1700000,3,3.0,GEORGETOWN,1991,1931,1910,528,854,,Sold,,,https://www.redfin.com/DC/Washington/1317-35th-St-NW-20007/home/9926336,BRIGHT MLS,DCDC458374,N,Y,38.907265,-77.0688246
PAST SALE,June-5-2020,Condo/Co-op,3030 K St NW Ph 206,Washington,DC,20007,610000,2,2.5,GEORGETOWN,1802,,1984,547,339,3764,Sold,,,https://www.redfin.com/DC/Washington/3030-K-St-NW-20007/unit-206/home/9922808,BRIGHT MLS,DCDC422810,N,Y,38.9016986,-77.0604669
PAST SALE,April-6-2021,Townhouse,1312 33rd St NW,Washington,DC,20007,1650000,3,2.5,GEORGETOWN,1611,1191,1865,242,1024,,Sold,,,https://www.redfin.com/DC/Washington/1312-33rd-St-NW-20007/home/12531213,BRIGHT MLS,DCDC505164,N,Y,38.9072331,-77.0662164
PAST SALE,August-23-2019,Townhouse,3258 O St NW,Washington,DC,20007,2350000,3,3.5,GEORGETOWN,3952,3785,1865,834,595,,Sold,,,https://www.redfin.com/DC/Washington/3258-O-St-NW-20007/home/10183536,BRIGHT MLS,DCDC430220,N,Y,38.9075952,-77.065778
PAST SALE,July-2-2020,Single Family Residential,3332 O St NW,Washington,DC,20007,3350000,4,4.5,GEORGETOWN,3920,3866,1816,520,855,,Sold,,,https://www.redfin.com/DC/Washington/3332-O-St-NW-20007/home/10344209,BRIGHT MLS,DCDC440694,N,Y,38.9075662,-77.0673069
PAST SALE,November-4-2019,Single Family Residential,3322 O St NW,Washington,DC,20007,7000000,8,6.0,GEORGETOWN,7310,9517,1900,761,958,,Sold,,,https://www.redfin.com/DC/Washington/3322-O-St-NW-20007/home/9926471,BRIGHT MLS,DCDC449114,N,Y,38.9076212,-77.0670821
PAST SALE,,Parking,3325 N St NW,Washington,DC,20007,7700000,,,,,692,,,,,,,,https://www.redfin.com/DC/Washington/3325-N-St-NW-20007/home/166656033,,,N,Y,38.9069503,-77.0670933
PAST SALE,March-31-2021,Condo/Co-op,3267 N St NW #3,Washington,DC,20007,795000,2,2.0,GEORGETOWN,1120,,1870,248,710,260,Sold,,,https://www.redfin.com/DC/Washington/3267-N-St-NW-20007/unit-3/home/9926571,BRIGHT MLS,DCDC496600,N,Y,38.9069683,-77.0659129
PAST SALE,November-13-2019,Condo/Co-op,3237 N St NW #17,Washington,DC,20007,410000,2,1.0,GEORGETOWN,456,816,1900,752,899,325,Sold,,,https://www.redfin.com/DC/Washington/3237-N-St-NW-20007/unit-17/home/9926618,BRIGHT MLS,DCDC439852,N,Y,38.9070877,-77.0644738
PAST SALE,October-14-2021,Condo/Co-op,4114 Davis Pl NW #207,Washington,DC,20007,315000,1,1.0,GLOVER PARK,704,,1955,51,447,320,Sold,,,https://www.redfin.com/DC/Washington/4114-Davis-Pl-NW-20007/unit-207/home/9959084,BRIGHT MLS,DCDC2010082,N,Y,38.9231514,-77.0815838
PAST SALE,July-1-2021,Condo/Co-op,3241 N St NW #2,Washington,DC,20007,800000,2,2.5,GEORGETOWN,1427,,1820,156,561,601,Sold,,,https://www.redfin.com/DC/Washington/3241-N-St-NW-20007/unit-2/home/9926625,BRIGHT MLS,DCDC522338,N,Y,38.9070327,-77.0646987
PAST SALE,April-24-2019,Condo/Co-op,3241 N St NW #3,Washington,DC,20007,730000,2,2.5,GEORGETOWN,1053,1239,1820,955,693,633,Sold,,,https://www.redfin.com/DC/Washington/3241-N-St-NW-20007/unit-3/home/9926628,BRIGHT MLS,DCDC309400,N,Y,38.9069683,-77.0648748
PAST SALE,July-1-2021,Single Family Residential,3129 N St NW,Washington,DC,20007,3788000,4,3.5,GEORGETOWN,3650,3600,1890,156,1038,,Sold,,,https://www.redfin.com/DC/Washington/3129-N-St-NW-20007/home/9926683,BRIGHT MLS,DCDC511650,N,Y,38.9070059,-77.0623152
PAST SALE,August-16-2021,Townhouse,3024 Dumbarton St NW,Washington,DC,20007,4500000,3,3.0,GEORGETOWN,4872,2880,1959,110,924,,Sold,,,https://www.redfin.com/DC/Washington/3024-Dumbarton-St-NW-20007/home/9926714,BRIGHT MLS,DCDC2005066,N,Y,38.907506,-77.0603363
PAST SALE,September-5-2019,Townhouse,2905 N St NW,Washington,DC,20007,2449000,3,2.5,GEORGETOWN,2176,1600,1900,821,1125,,Sold,,,https://www.redfin.com/DC/Washington/2905-N-St-NW-20007/home/9926783,BRIGHT MLS,DCDC441178,N,Y,38.9069791,-77.0584139
PAST SALE,December-11-2020,Single Family Residential,2814 Dumbarton St NW,Washington,DC,20007,1350000,3,2.0,GEORGETOWN,1836,1523,1900,358,735,,Sold,,,https://www.redfin.com/DC/Washington/2814-Dumbarton-St-NW-20007/home/9926844,BRIGHT MLS,DCDC500528,N,Y,38.9075353,-77.0576494
PAST SALE,August-29-2019,Townhouse,1308 29th St NW,Washington,DC,20007,2700000,6,5.5,GEORGETOWN,3388,3300,1900,828,797,,Sold,,,https://www.redfin.com/DC/Washington/1308-29th-St-NW-20007/home/9926798,BRIGHT MLS,DCDC424698,N,Y,38.9072273,-77.0583015
PAST SALE,March-15-2021,Townhouse,2812 Dumbarton St NW,Washington,DC,20007,1399000,3,2.5,GEORGETOWN,1668,1025,1900,264,839,,Sold,,,https://www.redfin.com/DC/Washington/2812-Dumbarton-St-NW-20007/home/9926847,BRIGHT MLS,DCDC502768,N,Y,38.9075503,-77.0576044
PAST SALE,August-17-2021,Single Family Residential,1308-1310 27th St NW,Washington,DC,20007,1475000,3,4.0,GEORGETOWN,2250,1140,1900,109,656,,Sold,,,https://www.redfin.com/DC/Washington/1308-27th-St-NW-20007/home/9926880,BRIGHT MLS,DCDC514658,N,Y,38.9072255,-77.0559629
PAST SALE,July-6-2021,Townhouse,1321 28th St NW,Washington,DC,20007,1200000,2,1.5,GEORGETOWN,1390,910,1900,151,863,,Sold,,,https://www.redfin.com/DC/Washington/1321-28th-St-NW-20007/home/9926924,BRIGHT MLS,DCDC2002000,N,Y,38.9074319,-77.0569073
PAST SALE,November-19-2019,Townhouse,1323 28th St NW,Washington,DC,20007,1750000,3,4.0,GEORGETOWN,2000,910,1900,746,875,,Sold,,,https://www.redfin.com/DC/Washington/1323-28th-St-NW-20007/home/9926926,BRIGHT MLS,DCDC443208,N,Y,38.9075687,-77.0569634
PAST SALE,May-18-2021,Townhouse,2730 Dumbarton St NW,Washington,DC,20007,1600000,2,2.5,GEORGETOWN,1665,890,1900,200,961,,Sold,,,https://www.redfin.com/DC/Washington/2730-Dumbarton-St-NW-20007/home/9926928,BRIGHT MLS,DCDC514144,N,Y,38.9075523,-77.0569073
PAST SALE,August-31-2020,Townhouse,1322 27th St NW,Washington,DC,20007,710000,2,1.0,GEORGETOWN,716,520,1900,460,992,,Sold,,,https://www.redfin.com/DC/Washington/1322-27th-St-NW-20007/home/9926913,BRIGHT MLS,DCDC472174,N,Y,38.9074612,-77.0559942
PAST SALE,October-28-2019,Townhouse,1335 27th St NW,Washington,DC,20007,1025000,2,1.5,GEORGETOWN,1638,829,1900,768,626,,Sold,,,https://www.redfin.com/DC/Washington/1335-27th-St-NW-20007/home/9926946,BRIGHT MLS,DCDC442698,N,Y,38.9078723,-77.0556481
PAST SALE,May-1-2020,Townhouse,1341 28th St NW,Washington,DC,20007,827000,2,3.0,GEORGETOWN,896,738,1900,582,923,,Sold,,,https://www.redfin.com/DC/Washington/1341-28th-St-NW-20007/home/9927023,BRIGHT MLS,DCDC467278,N,Y,38.9079941,-77.0569773
PAST SALE,April-30-2021,Townhouse,1218 28th St NW,Washington,DC,20007,1695000,3,3.0,GEORGETOWN,2092,1775,1900,218,810,,Sold,,,https://www.redfin.com/DC/Washington/1218-28th-St-NW-20007/home/9925559,BRIGHT MLS,DCDC511430,N,Y,38.9058245,-77.0572446
PAST SALE,January-3-2019,Townhouse,2818 N St NW,Washington,DC,20007,1800000,4,3.5,GEORGETOWN,2642,1573,1900,1066,681,,Sold,,,https://www.redfin.com/DC/Washington/2818-N-St-NW-20007/home/9925566,BRIGHT MLS,DCDC191606,N,Y,38.906638,-77.0578709
PAST SALE,June-15-2020,Condo/Co-op,3030 K St NW #104,Washington,DC,20007,900000,2,2.0,GEORGETOWN,2316,,1984,537,389,4215,Sold,,,https://www.redfin.com/DC/Washington/3030-K-St-NW-20007/unit-104/home/9922767,BRIGHT MLS,DCDC466522,N,Y,38.9016986,-77.0604669
PAST SALE,August-12-2020,Townhouse,1237 29th St NW,Washington,DC,20007,1445000,2,3.0,GEORGETOWN,1502,1234,1900,479,962,,Sold,,,https://www.redfin.com/DC/Washington/1237-29th-St-NW-20007/home/9925571,BRIGHT MLS,DCDC469976,N,Y,38.9064471,-77.0579642
PAST SALE,February-28-2020,Townhouse,2803 Olive St NW,Washington,DC,20007,825000,2,1.0,GEORGETOWN,906,539,1900,645,911,,Sold,,,https://www.redfin.com/DC/Washington/2803-Olive-St-NW-20007/home/9925598,BRIGHT MLS,DCDC458436,N,Y,38.9061944,-77.0572334
PAST SALE,,Condo/Co-op,1015 33rd St NW #509,Washington,DC,20007,965000,2,2.0,,1730,,1985,,558,,,,,https://www.redfin.com/DC/Washington/1015-33rd-St-NW-20007/unit-509/home/9923016,,,N,Y,38.903736,-77.065509
PAST SALE,October-15-2021,Townhouse,4016 Mansion Dr NW,Washington,DC,20007,1925000,3,4.5,BURLEITH,3270,1826,1995,50,589,550,Sold,,,https://www.redfin.com/DC/Washington/4016-Mansion-Dr-NW-20007/home/9937180,BRIGHT MLS,DCDC2004796,N,Y,38.9160596,-77.0788509
PAST SALE,November-5-2020,Townhouse,1233 29th St NW,Washington,DC,20007,1375000,2,2.0,GEORGETOWN,1502,1200,1900,394,915,,Sold,,,https://www.redfin.com/DC/Washington/1233-29th-St-NW-20007/home/9925576,BRIGHT MLS,DCDC488862,N,Y,38.9063442,-77.0579417
PAST SALE,April-10-2019,Townhouse,1215 29th St NW,Washington,DC,20007,1100000,3,3.0,GEORGETOWN,1892,1793,1890,969,581,,Sold,,,https://www.redfin.com/DC/Washington/1215-29th-St-NW-20007/home/9925534,BRIGHT MLS,DCDC401310,N,Y,38.9057021,-77.0579417
PAST SALE,April-15-2021,Single Family Residential,3330 N St NW,Washington,DC,20007,3610000,6,5.0,GEORGETOWN,4650,4764,1900,233,776,,Sold,,,https://www.redfin.com/DC/Washington/3330-N-St-NW-20007/home/9926071,BRIGHT MLS,DCDC505626,N,Y,38.906568,-77.0673519
PAST SALE,February-28-2020,Townhouse,1220 28th St NW,Washington,DC,20007,849000,3,2.5,GEORGETOWN,1200,873,1900,645,708,,Sold,,,https://www.redfin.com/DC/Washington/1220-28th-St-NW-20007/home/9925545,BRIGHT MLS,DCDC447978,N,Y,38.9058652,-77.0572053
PAST SALE,October-6-2020,Townhouse,1230 30th St NW,Washington,DC,20007,2000000,4,3.5,GEORGETOWN,3660,2653,1900,424,546,,Sold,,,https://www.redfin.com/DC/Washington/1230-30th-St-NW-20007/home/9925389,BRIGHT MLS,DCDC480614,N,Y,38.9061841,-77.0594869
PAST SALE,April-15-2020,Condo/Co-op,2901 Q St NW #2,Washington,DC,20007,880000,2,2.0,GEORGETOWN,1000,,1943,598,880,536,Sold,,,https://www.redfin.com/DC/Washington/2901-Q-St-NW-20007/unit-2/home/9931561,BRIGHT MLS,DCDC458302,N,Y,38.9107349,-77.0583577
PAST SALE,October-25-2021,Townhouse,1704 37th St NW,Washington,DC,20007,1100000,4,3.0,BURLEITH,2120,2000,1926,40,519,,Sold,,,https://www.redfin.com/DC/Washington/1704-37th-St-NW-20007/home/9936069,BRIGHT MLS,DCDC2014348,N,Y,38.9138301,-77.0730628
PAST SALE,,Townhouse,2920 N St NW,Washington,DC,20007,895000,2,1.5,,870,628,1900,,1029,,,,,https://www.redfin.com/DC/Washington/2920-N-St-NW-20007/home/9925501,,,N,Y,38.9067187,-77.0589536
PAST SALE,March-4-2021,Townhouse,1234 29th St NW,Washington,DC,20007,1155500,2,2.5,GEORGETOWN,1309,986,1900,275,883,,Sold,,,https://www.redfin.com/DC/Washington/1234-29th-St-NW-20007/home/9925483,BRIGHT MLS,DCDC498084,N,Y,38.9062617,-77.058279
PAST SALE,June-17-2019,Condo/Co-op,4000 Tunlaw Rd NW #730,Washington,DC,20007,365000,2,1.0,GLOVER PARK,950,986,1960,901,384,861,Sold,,,https://www.redfin.com/DC/Washington/4000-Tunlaw-Rd-NW-20007/unit-730/home/9959566,BRIGHT MLS,DCDC427594,N,Y,38.9252674,-77.0804147
PAST SALE,,Townhouse,2906 N St NW,Washington,DC,20007,4200000,5,3.5,,3232,4200,1900,,1300,,,,,https://www.redfin.com/DC/Washington/2906-N-St-NW-20007/home/9925481,,,N,Y,38.9067021,-77.0585376
PAST SALE,July-13-2020,Townhouse,2908 N St NW,Washington,DC,20007,2425000,5,6.0,GEORGETOWN,3800,4877,1820,509,638,,Sold,,,https://www.redfin.com/DC/Washington/2908-N-St-NW-20007/home/9925468,BRIGHT MLS,DCDC458432,N,Y,38.9067122,-77.0586275
PAST SALE,January-3-2020,Townhouse,3608 S St NW,Washington,DC,20007,2095000,5,5.5,BURLEITH,3600,2250,1924,701,582,,Sold,,,https://www.redfin.com/DC/Washington/3608-S-St-NW-20007/home/9935724,BRIGHT MLS,DCDC449652,N,Y,38.9142968,-77.0715902
PAST SALE,,Parking,3829 Davis Pl NW Unit P65,Washington,DC,20007,30000,,,,,,,,,,,,,https://www.redfin.com/DC/Washington/3829-Davis-Pl-NW-20007/unit-P65/home/9935292,,,N,Y,38.9238984,-77.0766152
PAST SALE,November-13-2019,Townhouse,2220 40th St NW #3,Washington,DC,20007,335000,1,1.0,GLOVER PARK,800,,1936,752,419,225,Sold,,,https://www.redfin.com/DC/Washington/2220-40th-St-NW-20007/unit-3/home/9936643,BRIGHT MLS,DCDC441694,N,Y,38.9199228,-77.0790883
PAST SALE,April-21-2021,Townhouse,1224 29th St NW,Washington,DC,20007,1430000,2,2.0,GEORGETOWN,1827,1004,1900,227,783,,Sold,,,https://www.redfin.com/DC/Washington/1224-29th-St-NW-20007/home/9925403,BRIGHT MLS,DCDC508474,N,Y,38.9058428,-77.0583015
PAST SALE,December-18-2020,Condo/Co-op,4840 Macarthur Blvd NW #205,Washington,DC,20007,245000,1,1.0,PALISADES,483,,1959,351,507,268,Sold,,,https://www.redfin.com/DC/Washington/4840-MacArthur-Blvd-NW-20007/unit-205/home/12531142,BRIGHT MLS,DCDC485160,N,Y,38.9170703,-77.0968742
