SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,3608 Elkader Rd,Baltimore,MD,21218,264900,3,2.0,Ward 9,1784,1260,1931,24,148,,Active,December-5-2021 08:00 AM,December-5-2021 08:00 PM,https://www.redfin.com/MD/Baltimore/3608-Elkader-Rd-21218/home/10824097,BRIGHT MLS,MDBA2017848,N,Y,39.3323256,-76.603079
PAST SALE,,Townhouse,304 E 31st St,Baltimore,MD,21218,280000,,2.0,,1630,2385,1918,,172,,,,,https://www.redfin.com/MD/Baltimore/304-E-31st-St-21218/home/10855098,,,N,Y,39.3261636,-76.6127156
PAST SALE,September-30-2019,Single Family Residential,9 Charlcote Pl,Baltimore,MD,21218,850000,5,3.5,GUILFORD,3153,39217,1920,797,270,42,Sold,,,https://www.redfin.com/MD/Baltimore/9-Charlcote-Pl-21218/home/11209663,BRIGHT MLS,MDBA477004,N,Y,39.3446621,-76.6186394
PAST SALE,September-20-2021,Multi-Family (2-4 Unit),2615 N Calvert St,Baltimore,MD,21218,360000,,,Ward 12,2216,2413,1900,76,162,,Sold,,,https://www.redfin.com/MD/Baltimore/2615-N-Calvert-St-21218/home/10847694,BRIGHT MLS,MDBA2008988,N,Y,39.3199075,-76.6140471
PAST SALE,,Single Family Residential,3807 Greenmount Ave,Baltimore,MD,21218,171000,,2.0,,1440,4941,1949,,119,,,,,https://www.redfin.com/MD/Baltimore/3807-Greenmount-Ave-21218/home/10803427,,,N,Y,39.3361061,-76.6091161
PAST SALE,June-5-2020,Townhouse,3904 Kimble Rd,Baltimore,MD,21218,173500,3,2.0,Ward 9,1500,,1943,548,116,,Sold,,,https://www.redfin.com/MD/Baltimore/3904-Kimble-Rd-21218/home/10826353,BRIGHT MLS,MDBA499846,N,Y,39.3354022,-76.6012961
PAST SALE,,Townhouse,4200 Kelway Rd,Baltimore,MD,21218,180000,,2.0,,1580,4900,1938,,114,,,,,https://www.redfin.com/MD/Baltimore/4200-Kelway-Rd-21218/home/11191712,,,N,Y,39.3411839,-76.5950637
PAST SALE,June-4-2019,Townhouse,1513 Roundhill Rd,Baltimore,MD,21218,183000,3,2.5,NORTHWOOD,1508,2479,1940,915,121,1,Sold,,,https://www.redfin.com/MD/Baltimore/1513-Roundhill-Rd-21218/home/10829118,BRIGHT MLS,MDBA465950,N,Y,39.3376006,-76.5929342
PAST SALE,January-3-2020,Townhouse,223 E 33rd St,Baltimore,MD,21218,255000,5,2.0,BALTIMORE CITY,2174,,1918,702,117,,Sold,,,https://www.redfin.com/MD/Baltimore/223-E-33rd-St-21218/home/10854509,BRIGHT MLS,MDBA490926,N,Y,39.3279046,-76.6139004
PAST SALE,April-2-2021,Townhouse,1831 E 29th St,Baltimore,MD,21218,126500,4,2.0,Ward 9,1200,7841,1922,247,105,,Sold,,,https://www.redfin.com/MD/Baltimore/1831-E-29th-St-21218/home/10820556,BRIGHT MLS,MDBA537330,N,Y,39.324395,-76.5894689
PAST SALE,October-10-2019,Townhouse,1553 Northwick Rd,Baltimore,MD,21218,160000,3,2.5,NORTHWOOD,1800,2320,1941,787,89,,Sold,,,https://www.redfin.com/MD/Baltimore/1553-Northwick-Rd-21218/home/11146462,BRIGHT MLS,MDBA477492,N,Y,39.343313,-76.589692
PAST SALE,May-12-2021,Townhouse,906 Mckewin Ave,Baltimore,MD,21218,225000,3,1.5,Ward 9,1220,,1931,207,184,,Sold,,,https://www.redfin.com/MD/Baltimore/906-McKewin-Ave-21218/home/10824139,BRIGHT MLS,MDBA545180,N,Y,39.3328464,-76.6035625
PAST SALE,October-8-2021,Condo/Co-op,3201 Saint Paul St #218,Baltimore,MD,21218,330000,2,2.0,Ward 12,1372,,2007,58,241,309,Sold,,,https://www.redfin.com/MD/Baltimore/3201-St-Paul-St-21218/unit-218/home/23462861,BRIGHT MLS,MDBA2009580,N,Y,39.3276611,-76.615726
PAST SALE,February-13-2020,Townhouse,617 Mckewin Ave,Baltimore,MD,21218,138501,4,2.0,Ward 9,1631,,1923,661,85,,Sold,,,https://www.redfin.com/MD/Baltimore/617-McKewin-Ave-21218/home/10823384,BRIGHT MLS,MDBA491852,N,Y,39.3327882,-76.6068706
PAST SALE,,Condo/Co-op,3201 St Paul St #108,Baltimore,MD,21218,360000,,,,2368,,2007,,152,,,,,https://www.redfin.com/MD/Baltimore/3201-St-Paul-St-21218/unit-108/home/11892559,,,N,Y,39.3276611,-76.615726
PAST SALE,July-8-2019,Single Family Residential,3037 Barclay St,Baltimore,MD,21218,185000,2,1.5,CHARLES VILLAGE,994,2000,1875,881,186,,Sold,,,https://www.redfin.com/MD/Baltimore/3037-Barclay-St-21218/home/10854608,BRIGHT MLS,MDBA471442,N,Y,39.3255641,-76.6108199
PAST SALE,,Townhouse,1530 Roundhill Rd,Baltimore,MD,21218,245000,,3.0,,1752,2784,1941,,140,,,,,https://www.redfin.com/MD/Baltimore/1530-Roundhill-Rd-21218/home/11839320,,,N,Y,39.3380999,-76.5920988
PAST SALE,November-15-2021,Single Family Residential,3416 Harford Rd,Baltimore,MD,21218,310000,2,2.0,Ward 9,1700,5600,1920,20,182,,Sold,,,https://www.redfin.com/MD/Baltimore/3416-Harford-Rd-21218/home/10821144,BRIGHT MLS,MDBA2012722,N,Y,39.3296349,-76.5822782
PAST SALE,,Townhouse,4 Chancery Sq,Baltimore,MD,21218,572500,,4.5,,3024,9148,1920,,189,,,,,https://www.redfin.com/MD/Baltimore/4-Chancery-Sq-21218/home/10851485,,,N,Y,39.3342405,-76.6115534
PAST SALE,,Townhouse,3213 N Calvert St,Baltimore,MD,21218,325000,,1.0,,1620,2180,1924,,201,,,,,https://www.redfin.com/MD/Baltimore/3213-N-Calvert-St-21218/home/10854569,,,N,Y,39.3274746,-76.6145661
PAST SALE,,Townhouse,304 Whitridge Ave,Baltimore,MD,21218,200000,,1.5,,1232,1037,1915,,162,,,,,https://www.redfin.com/MD/Baltimore/304-Whitridge-Ave-21218/home/10849247,,,N,Y,39.3216524,-76.6124096
PAST SALE,June-5-2019,Townhouse,3011 Saint Paul St,Baltimore,MD,21218,425000,4,3.5,CHARLES VILLAGE,2992,,1900,914,142,,Sold,,,https://www.redfin.com/MD/Baltimore/3011-St-Paul-St-21218/home/10853483,BRIGHT MLS,MDBA439626,N,Y,39.3248972,-76.6155139
PAST SALE,May-21-2021,Townhouse,330 Whitridge Ave,Baltimore,MD,21218,199900,2,2.0,Ward 12,1632,,1915,198,122,,Sold,,,https://www.redfin.com/MD/Baltimore/330-Whitridge-Ave-21218/home/10849222,BRIGHT MLS,MDBA546746,N,Y,39.3216816,-76.6117761
PAST SALE,May-28-2021,Townhouse,2722 Guilford Ave,Baltimore,MD,21218,330000,3,2.0,Ward 12,2464,,1920,191,134,,Sold,,,https://www.redfin.com/MD/Baltimore/2722-Guilford-Ave-21218/home/10848025,BRIGHT MLS,MDBA547890,N,Y,39.3214042,-76.6133926
PAST SALE,November-22-2021,Townhouse,1531 Ralworth,Baltimore,MD,21218,230000,3,1.5,Ward 9,1728,,1939,13,133,,Sold,,,https://www.redfin.com/MD/Baltimore/1531-Ralworth-Rd-21218/home/10826943,BRIGHT MLS,MDBA2000789,N,Y,39.339114,-76.592006
PAST SALE,,Condo/Co-op,3201 St Paul St #109,Baltimore,MD,21218,325000,,,,1417,,2007,,229,,,,,https://www.redfin.com/MD/Baltimore/3201-St-Paul-St-21218/unit-109/home/11892560,,,N,Y,39.3276611,-76.615726
PAST SALE,,Townhouse,3201 Abell Ave,Baltimore,MD,21218,260000,,2.0,,1980,1485,1900,,131,,,,,https://www.redfin.com/MD/Baltimore/3201-Abell-Ave-21218/home/10855382,,,N,Y,39.3271958,-76.6118355
PAST SALE,November-30-2021,Townhouse,1509 Oakridge Rd,Baltimore,MD,21218,239900,4,2.0,Ward 9,1760,,1951,5,136,,Sold,,,https://www.redfin.com/MD/Baltimore/1509-Oakridge-Rd-21218/home/10828506,BRIGHT MLS,MDBA2000863,N,Y,39.332902,-76.594091
PAST SALE,,Townhouse,1532 Windemere Ave,Baltimore,MD,21218,185000,,1.0,,1200,3150,1938,,154,,,,,https://www.redfin.com/MD/Baltimore/1532-Windemere-Ave-21218/home/10822055,,,N,Y,39.3303383,-76.5927809
MLS Listing,,Townhouse,515 E 22nd St,Baltimore,MD,21218,315000,3,2.5,Ward 9,3300,1350,1920,1,95,,Active,December-11-2021 12:00 PM,December-11-2021 02:00 PM,https://www.redfin.com/MD/Baltimore/515-E-22nd-St-21218/home/10808886,BRIGHT MLS,MDBA2020006,N,Y,39.3143825,-76.6089355
MLS Listing,,Townhouse,521 E 21st St,Baltimore,MD,21218,259999,4,2.5,BALTIMORE CITY,2800,1306,1920,1,93,,Active,,,https://www.redfin.com/MD/Baltimore/521-E-21st-St-21218/home/10809964,BRIGHT MLS,MDBA2020804,N,Y,39.313339,-76.608824
MLS Listing,,Townhouse,1132 Montpelier St,Baltimore,MD,21218,99900,3,1.5,Ward 9,1260,1000,1920,1,79,,Active,,,https://www.redfin.com/MD/Baltimore/1132-Montpelier-St-21218/home/10807502,BRIGHT MLS,MDBA2020796,N,Y,39.3242626,-76.6024243
MLS Listing,,Single Family Residential,1206 Argonne Dr,Baltimore,MD,21218,475000,4,3.0,Ward 27,3498,7954,1940,2,136,5,Active,,,https://www.redfin.com/MD/Baltimore/1206-Argonne-Dr-21218/home/11191573,BRIGHT MLS,MDBA2020680,N,Y,39.3394289,-76.596658
MLS Listing,,Townhouse,1522 Homestead St,Baltimore,MD,21218,175000,3,1.5,Ward 9,950,,1940,3,184,,Active,,,https://www.redfin.com/MD/Baltimore/1522-Homestead-St-21218/home/10815987,BRIGHT MLS,MDBA2020200,N,Y,39.3219453,-76.5968871
MLS Listing,,Townhouse,3603 Loch Raven Blvd,Baltimore,MD,21218,150000,3,1.5,Ward 9,1240,2802,1952,5,121,,Active,,,https://www.redfin.com/MD/Baltimore/3603-Loch-Raven-Blvd-21218/home/10825229,BRIGHT MLS,MDBA2019564,N,Y,39.3322252,-76.5974362
MLS Listing,,Townhouse,1513 Oakridge Rd E,Baltimore,MD,21218,204900,3,2.0,Ward 9,1280,,1951,5,160,,Active,,,https://www.redfin.com/MD/Baltimore/1513-Oakridge-Rd-21218/home/10828510,BRIGHT MLS,MDBA2020010,N,Y,39.3329347,-76.5939178
MLS Listing,,Townhouse,3824 Rexmere Rd,Baltimore,MD,21218,195000,3,2.0,Ward 9,1200,,1947,6,163,,Active,,,https://www.redfin.com/MD/Baltimore/3824-Rexmere-Rd-21218/home/10826509,BRIGHT MLS,MDBA2019806,N,Y,39.3348672,-76.6022553
MLS Listing,,Single Family Residential,1103 Argonne Dr,Baltimore,MD,21218,395000,3,3.5,Ward 9,2260,7144,1937,7,175,5,Active,December-5-2021 01:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/MD/Baltimore/1103-Argonne-Dr-21218/home/10827865,BRIGHT MLS,MDBA2018972,N,Y,39.3391012,-76.598283
MLS Listing,,Townhouse,3315 Saint Paul St,Baltimore,MD,21218,299900,3,1.5,Ward 12,1380,2300,1928,8,217,,Active,,,https://www.redfin.com/MD/Baltimore/3315-St-Paul-St-21218/home/10854396,BRIGHT MLS,MDBA2019758,N,Y,39.3287463,-76.6157396
MLS Listing,,Townhouse,453 E Lorraine Ave,Baltimore,MD,21218,185000,3,1.5,Ward 12,1344,,1900,8,138,,Active,,,https://www.redfin.com/MD/Baltimore/453-E-Lorraine-Ave-21218/home/10848725,BRIGHT MLS,MDBA2019690,N,Y,39.3199061,-76.6096578
MLS Listing,,Townhouse,3111 Abell Ave,Baltimore,MD,21218,345000,3,2.0,Ward 12,1542,2,1900,8,224,,Active,,,https://www.redfin.com/MD/Baltimore/3111-Abell-Ave-21218/home/10855298,BRIGHT MLS,MDBA2019748,N,Y,39.3263171,-76.6118129
MLS Listing,,Townhouse,1713 E 29th St,Baltimore,MD,21218,49000,3,1.0,Ward 9,,1300,1922,11,,,Active,,,https://www.redfin.com/MD/Baltimore/1713-E-29th-St-21218/home/10820450,BRIGHT MLS,MDBA2019632,N,Y,39.324395,-76.591327
MLS Listing,,Townhouse,2422 Barclay St,Baltimore,MD,21218,239900,4,2.5,Ward 12,2150,2380,1920,12,112,,Active,,,https://www.redfin.com/MD/Baltimore/2422-Barclay-St-21218/home/10846658,BRIGHT MLS,MDBA2019478,N,Y,39.3170863,-76.6115421
MLS Listing,,Townhouse,710 Mckewin Ave,Baltimore,MD,21218,135000,2,2.0,Ward 9,1126,1456,1923,14,120,,Active,,,https://www.redfin.com/MD/Baltimore/710-McKewin-Ave-21218/home/10823756,BRIGHT MLS,MDBA2019336,N,Y,39.3329795,-76.6056141
MLS Listing,,Townhouse,2525 Barclay St,Baltimore,MD,21218,94900,1,1.0,Ward 12,1190,,1900,14,80,,Active,,,https://www.redfin.com/MD/Baltimore/2525-Barclay-St-21218/home/10847522,BRIGHT MLS,MDBA2019302,N,Y,39.319061,-76.6108876
MLS Listing,,Townhouse,1714 E 33rd St,Baltimore,MD,21218,319900,5,3.0,Ward 9,2800,6098,1928,15,114,,Active,December-5-2021 11:00 AM,December-5-2021 01:00 PM,https://www.redfin.com/MD/Baltimore/1714-E-33rd-St-21218/home/10822386,BRIGHT MLS,MDBA2018216,N,Y,39.3287235,-76.590564
MLS Listing,,Townhouse,429 Whitridge Ave,Baltimore,MD,21218,150000,3,1.0,Ward 12,2688,994,1900,15,56,,Active,,,https://www.redfin.com/MD/Baltimore/429-Whitridge-Ave-21218/home/10849589,BRIGHT MLS,MDBA2019320,N,Y,39.3214229,-76.6102939
MLS Listing,,Multi-Family (2-4 Unit),2022 N Calvert St,Baltimore,MD,21218,775000,5,5.0,Ward 12,3196,1449,1890,16,242,,Active,,,https://www.redfin.com/MD/Baltimore/2022-N-Calvert-St-21218/home/10843131,BRIGHT MLS,MDBA2015824,N,Y,39.3129283,-76.6141373
MLS Listing,,Townhouse,337 E 29th St,Baltimore,MD,21218,245000,3,2.0,Ward 12,1312,,1920,16,187,,Active,,,https://www.redfin.com/MD/Baltimore/337-E-29th-St-21218/home/10850116,BRIGHT MLS,MDBA2019130,N,Y,39.3232417,-76.6115647
MLS Listing,,Townhouse,1925 E 30th St,Baltimore,MD,21218,79900,4,1.0,Ward 9,,2242,1928,17,,,Active,,,https://www.redfin.com/MD/Baltimore/1925-E-30th-St-21218/home/10820267,BRIGHT MLS,MDBA2018996,N,Y,39.325137,-76.588161
MLS Listing,,Townhouse,1918 E 30th St,Baltimore,MD,21218,79900,4,1.0,Ward 9,2242,2242,1922,17,36,,Active,,,https://www.redfin.com/MD/Baltimore/1918-E-30th-St-21218/home/10814584,BRIGHT MLS,MDBA2018974,N,Y,39.3255328,-76.5884801
MLS Listing,,Townhouse,914 E 37th St,Baltimore,MD,21218,149950,3,2.0,Ward 9,1780,1780,1938,18,84,,Active,,,https://www.redfin.com/MD/Baltimore/914-E-37th-St-21218/home/10824232,BRIGHT MLS,MDBA2018408,N,Y,39.3335163,-76.603634
MLS Listing,,Townhouse,721 Belgian Ave,Baltimore,MD,21218,224900,3,2.0,Ward 9,1820,,1920,18,124,,Active,,,https://www.redfin.com/MD/Baltimore/721-Belgian-Ave-21218/home/10803688,BRIGHT MLS,MDBA2018890,N,Y,39.340247,-76.605167
MLS Listing,,Townhouse,630 Melville Ave,Baltimore,MD,21218,149900,4,1.5,Ward 9,1280,1742,1927,20,117,,Active,,,https://www.redfin.com/MD/Baltimore/630-Melville-Ave-21218/home/10823164,BRIGHT MLS,MDBA2018702,N,Y,39.3316976,-76.6063966
MLS Listing,,Townhouse,1912 E 28th St,Baltimore,MD,21218,20000,3,1.0,Ward 9,,,1918,20,,,Active,,,https://www.redfin.com/MD/Baltimore/1912-E-28th-St-21218/home/10820664,BRIGHT MLS,MDBA2018714,N,Y,39.3240518,-76.5891758
MLS Listing,,Townhouse,427 E 28th St,Baltimore,MD,21218,180000,3,1.5,Ward 12,1350,1245,1900,21,133,,Active,,,https://www.redfin.com/MD/Baltimore/427-E-28th-St-21218/home/10849420,BRIGHT MLS,MDBA2017818,N,Y,39.321948,-76.610293
MLS Listing,,Townhouse,507 E 39th St,Baltimore,MD,21218,275000,4,2.0,Ward 9,1776,,1930,21,155,,Active,,,https://www.redfin.com/MD/Baltimore/507-E-39th-St-21218/home/10803441,BRIGHT MLS,MDBA2018498,N,Y,39.3361653,-76.6083987
MLS Listing,,Townhouse,1746 Montpelier St,Baltimore,MD,21218,95000,3,2.0,Ward 9,,1000,1940,23,,,Active,,,https://www.redfin.com/MD/Baltimore/1746-Montpelier-St-21218/home/10817690,BRIGHT MLS,MDBA2018362,N,Y,39.3193745,-76.5942031
MLS Listing,,Townhouse,2400 Barclay St,Baltimore,MD,21218,173999,6,3.0,Ward 12,,1260,1920,23,,,Active,,,https://www.redfin.com/MD/Baltimore/2400-Barclay-St-21218/home/10846690,BRIGHT MLS,MDBA2018386,N,Y,39.3166559,-76.6114461
MLS Listing,,Townhouse,2652 Boone St,Baltimore,MD,21218,189900,3,1.5,Ward 9,,,1920,23,,,Active,December-5-2021 12:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/MD/Baltimore/2652-Boone-St-21218/home/10807856,BRIGHT MLS,MDBA2018462,N,Y,39.3205311,-76.6088221
MLS Listing,,Condo/Co-op,3405 Greenway #105,Baltimore,MD,21218,239900,2,1.0,Ward 12,1268,,1916,24,189,500,Active,,,https://www.redfin.com/MD/Baltimore/3405-Greenway-21218/unit-105/home/10853845,BRIGHT MLS,MDBA2018010,N,Y,39.3300089,-76.6168315
MLS Listing,,Townhouse,551 E 38th St,Baltimore,MD,21218,175000,3,2.5,Ward 9,1850,,1920,24,95,,Active,,,https://www.redfin.com/MD/Baltimore/551-E-38th-St-21218/home/10803625,BRIGHT MLS,MDBA2017960,N,Y,39.3351548,-76.6080441
MLS Listing,,Townhouse,2454 Barclay St,Baltimore,MD,21218,150000,3,2.0,Ward 12,,871,1900,25,,,Active,,,https://www.redfin.com/MD/Baltimore/2454-Barclay-St-21218/home/10846630,BRIGHT MLS,MDBA2018268,N,Y,39.3175849,-76.6114631
MLS Listing,,Condo/Co-op,1 E University Pkwy #106,Baltimore,MD,21218,95000,1,1.0,Ward 12,784,,1965,25,121,633,Active,,,https://www.redfin.com/MD/Baltimore/1-E-University-Pkwy-21218/unit-106/home/10853918,BRIGHT MLS,MDBA2018244,N,Y,39.3313784,-76.6169047
MLS Listing,,Townhouse,2545 Aisquith St,Baltimore,MD,21218,179900,3,2.0,Ward 9,,1320,1940,27,,,Active,,,https://www.redfin.com/MD/Baltimore/2545-Aisquith-St-21218/home/10816316,BRIGHT MLS,MDBA2017840,N,Y,39.318594,-76.596698
MLS Listing,,Townhouse,1925 E 31st St,Baltimore,MD,21218,149900,3,1.5,Ward 9,2264,,1922,31,66,,Active,,,https://www.redfin.com/MD/Baltimore/1925-E-31st-St-21218/home/10814547,BRIGHT MLS,MDBA2017500,N,Y,39.326067,-76.588382
MLS Listing,,Single Family Residential,3201 Independence St,Baltimore,MD,21218,184990,3,1.0,Ward 9,1258,1550,1890,31,147,,Active,,,https://www.redfin.com/MD/Baltimore/3201-Independence-St-21218/home/10805261,BRIGHT MLS,MDBA2017540,N,Y,39.325929,-76.6021763
MLS Listing,,Townhouse,3707 Old York Rd,Baltimore,MD,21218,199999,3,2.0,Ward 9,1524,1260,1929,31,131,,Active,,,https://www.redfin.com/MD/Baltimore/3707-Old-York-Rd-21218/home/10805100,BRIGHT MLS,MDBA2016328,N,Y,39.3342663,-76.6072542
MLS Listing,,Townhouse,2713 Boone St,Baltimore,MD,21218,50000,2,1.0,Ward 9,,960,1920,31,,,Active,,,https://www.redfin.com/MD/Baltimore/2713-Boone-St-21218/home/10808023,BRIGHT MLS,MDBA2016778,N,Y,39.321426,-76.608534
MLS Listing,,Townhouse,2801 The Alameda,Baltimore,MD,21218,199900,3,2.5,Ward 9,1850,1015,1920,32,108,,Active,,,https://www.redfin.com/MD/Baltimore/2801-The-Alameda-21218/home/10819438,BRIGHT MLS,MDBA2017154,N,Y,39.3235413,-76.5927823
MLS Listing,,Townhouse,401 Whitridge Ave,Baltimore,MD,21218,255000,4,2.5,Ward 12,1844,1036,1900,35,138,,Active,,,https://www.redfin.com/MD/Baltimore/401-Whitridge-Ave-21218/home/10849625,BRIGHT MLS,MDBA2016452,N,Y,39.3214336,-76.6109822
MLS Listing,,Townhouse,807 E 22nd St,Baltimore,MD,21218,149977,5,2.5,Ward 9,,1400,1920,36,,,Active,,,https://www.redfin.com/MD/Baltimore/807-E-22nd-St-21218/home/10809289,BRIGHT MLS,MDBA2016316,N,Y,39.314414,-76.606565
MLS Listing,,Townhouse,618 E 29th St,Baltimore,MD,21218,214990,3,1.5,Ward 9,,2000,1920,36,,,Active,,,https://www.redfin.com/MD/Baltimore/618-E-29th-St-21218/home/10808184,BRIGHT MLS,MDBA2000933,N,Y,39.3238339,-76.6079821
MLS Listing,,Single Family Residential,509 E 38th St,Baltimore,MD,21218,249000,5,2.0,Ward 9,1616,6300,1900,37,154,,Active,,,https://www.redfin.com/MD/Baltimore/509-E-38th-St-21218/home/10803574,BRIGHT MLS,MDBA2016942,N,Y,39.3351611,-76.6092063
MLS Listing,,Townhouse,1921 E 31st St,Baltimore,MD,21218,195000,3,1.5,Ward 9,2264,,1922,37,86,,Active,,,https://www.redfin.com/MD/Baltimore/1921-E-31st-St-21218/home/10814542,BRIGHT MLS,MDBA2016858,N,Y,39.326103,-76.5884987
MLS Listing,,Townhouse,435 27th E,Baltimore,MD,21218,199900,2,2.5,Ward 12,1300,1170,1900,39,154,,Active,,,https://www.redfin.com/MD/Baltimore/435-E-27th-St-21218/home/10848656,BRIGHT MLS,MDBA2000107,N,Y,39.3208034,-76.6101203
MLS Listing,,Townhouse,436 E Lorraine Ave,Baltimore,MD,21218,239000,5,3.5,Ward 12,1848,871,1900,39,129,,Active,,,https://www.redfin.com/MD/Baltimore/436-E-Lorraine-Ave-21218/home/10848713,BRIGHT MLS,MDBA2016616,N,Y,39.320223,-76.6100673
MLS Listing,,Townhouse,3614 Kimble,Baltimore,MD,21218,218000,3,2.0,Ward 9,1620,1950,1929,39,135,,Active,,,https://www.redfin.com/MD/Baltimore/3614-Kimble-Rd-21218/home/10824834,BRIGHT MLS,MDBA2014656,N,Y,39.3324818,-76.6012622
MLS Listing,,Townhouse,627 E 30th St,Baltimore,MD,21218,138999,3,1.0,Ward 9,,,1920,40,,,Active,,,https://www.redfin.com/MD/Baltimore/627-E-30th-St-21218/home/10808146,BRIGHT MLS,MDBA2016466,N,Y,39.324056,-76.607696
MLS Listing,,Townhouse,606 Cator Ave,Baltimore,MD,21218,145000,3,1.5,Ward 9,1728,2178,1920,42,84,,Active,,,https://www.redfin.com/MD/Baltimore/606-Cator-Ave-21218/home/10803803,BRIGHT MLS,MDBA2000963,N,Y,39.3391965,-76.6071953
MLS Listing,,Townhouse,1720 E 28th St,Baltimore,MD,21218,170000,3,1.0,Ward 9,,,1920,47,,,Active,,,https://www.redfin.com/MD/Baltimore/1720-E-28th-St-21218/home/10820498,BRIGHT MLS,MDBA2015638,N,Y,39.3240582,-76.5912749
MLS Listing,,Townhouse,2825 N Howard St,Baltimore,MD,21218,159000,3,1.5,Ward 12,1223,1312,1922,48,130,,Active,,,https://www.redfin.com/MD/Baltimore/2825-N-Howard-St-21218/home/10841291,BRIGHT MLS,MDBA2015418,N,Y,39.3225134,-76.619822
MLS Listing,,Single Family Residential,1001 Argonne Dr,Baltimore,MD,21218,378900,3,3.0,Ward 9,2700,10764,1937,52,140,2,Active,,,https://www.redfin.com/MD/Baltimore/1001-Argonne-Dr-21218/home/10827844,BRIGHT MLS,MDBA2001089,N,Y,39.3398138,-76.5999532
MLS Listing,,Condo/Co-op,3801 Canterbury Rd #803,Baltimore,MD,21218,269000,2,2.0,Ward 12,1217,,1990,54,221,709,Active,,,https://www.redfin.com/MD/Baltimore/3801-Canterbury-Rd-21218/unit-803/home/10850604,BRIGHT MLS,MDBA2000731,N,Y,39.3348366,-76.6202832
