SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,747 Melville Ave,Baltimore,MD,21218,159950,2,1.5,Ward 9,976,,1920,55,164,,Active,,,https://www.redfin.com/MD/Baltimore/747-Melville-Ave-21218/home/10823011,BRIGHT MLS,MDBA2000901,N,Y,39.331211,-76.604877
MLS Listing,,Townhouse,3513 Greenmount Ave,Baltimore,MD,21218,189900,2,3.0,Ward 9,1380,,1920,59,138,,Active,,,https://www.redfin.com/MD/Baltimore/3513-Greenmount-Ave-21218/home/10822463,BRIGHT MLS,MDBA2000327,N,Y,39.3312929,-76.6092402
MLS Listing,,Townhouse,510 E 35th St,Baltimore,MD,21218,129999,0,,Ward 9,1890,1306,1920,59,69,,Active,,,https://www.redfin.com/MD/Baltimore/510-E-35th-St-21218/home/10822423,BRIGHT MLS,MDBA2000475,N,Y,39.3311753,-76.6087437
MLS Listing,,Townhouse,1730 Gorsuch Ave,Baltimore,MD,21218,79000,3,2.0,BALTIMORE,1200,,1940,59,66,,Active,,,https://www.redfin.com/MD/Baltimore/1730-Gorsuch-Ave-21218/home/10817744,BRIGHT MLS,MDBA2000367,N,Y,39.3206402,-76.5933843
MLS Listing,,Townhouse,831 Belgian Ave,Baltimore,MD,21218,149900,3,1.5,Ward 9,1440,,1916,60,104,,Active,,,https://www.redfin.com/MD/Baltimore/831-Belgian-Ave-21218/home/10804866,BRIGHT MLS,MDBA2000347,N,Y,39.340285,-76.604055
MLS Listing,,Multi-Family (2-4 Unit),2827 N Calvert St,Baltimore,MD,21218,399900,,,Ward 12,3052,1306,1902,66,131,,Active,,,https://www.redfin.com/MD/Baltimore/2827-N-Calvert-St-21218/home/10848216,BRIGHT MLS,MDBA2014682,N,Y,39.3227655,-76.6141551
MLS Listing,,Townhouse,3918 Rexmere Rd,Baltimore,MD,21218,209900,3,2.0,Ward 9,1500,,1947,66,140,,Active,,,https://www.redfin.com/MD/Baltimore/3918-Rexmere-Rd-21218/home/10826451,BRIGHT MLS,MDBA2011004,N,Y,39.3358486,-76.6022214
MLS Listing,,Townhouse,435 E Lorraine Ave,Baltimore,MD,21218,219000,4,2.0,Ward 12,1344,,1900,68,163,,Active,,,https://www.redfin.com/MD/Baltimore/435-E-Lorraine-Ave-21218/home/10848750,BRIGHT MLS,MDBA2014402,N,Y,39.3198899,-76.6101431
MLS Listing,,Multi-Family (2-4 Unit),419 E 31st St,Baltimore,MD,21218,285000,,,Ward 12,1414,2100,1875,68,202,,Active,,,https://www.redfin.com/MD/Baltimore/419-E-31st-St-21218/home/10854581,BRIGHT MLS,MDBA2014286,N,Y,39.3258608,-76.6101203
MLS Listing,,Multi-Family (2-4 Unit),2859 Greenmount Ave,Baltimore,MD,21218,65000,,,Ward 9,,,1920,68,,,Active,,,https://www.redfin.com/MD/Baltimore/2859-Greenmount-Ave-21218/home/10808041,BRIGHT MLS,MDBA2014284,N,Y,39.3236384,-76.6091499
MLS Listing,,Townhouse,1838 E 28th St,Baltimore,MD,21218,102999,3,1.0,Ward 9,,,1918,68,,,Active,,,https://www.redfin.com/MD/Baltimore/1838-E-28th-St-21218/home/10820637,BRIGHT MLS,MDBA2014246,N,Y,39.3240448,-76.5896272
MLS Listing,,Townhouse,2620 Aisquith St,Baltimore,MD,21218,118999,3,1.0,Ward 9,1125,1125,1940,71,106,,Active,,,https://www.redfin.com/MD/Baltimore/2620-Aisquith-St-21218/home/10816631,BRIGHT MLS,MDBA2014042,N,Y,39.3194665,-76.596387
MLS Listing,,Townhouse,320 E 28th St,Baltimore,MD,21218,130000,3,1.0,Ward 12,1244,1742,1920,72,105,,Active,,,https://www.redfin.com/MD/Baltimore/320-E-28th-St-21218/home/10849914,BRIGHT MLS,MDBA2013242,N,Y,39.3223135,-76.6119709
MLS Listing,,Townhouse,1637 Montpelier St,Baltimore,MD,21218,99999,3,1.0,COLDSTREAM HOMESTEAD MONTEBELLO,1000,1000,1940,73,100,,Active,,,https://www.redfin.com/MD/Baltimore/1637-Montpelier-St-21218/home/10816591,BRIGHT MLS,MDBA2013840,N,Y,39.319997,-76.595928
MLS Listing,,Condo/Co-op,4000 N Charles St #1202,Baltimore,MD,21218,337000,2,2.0,Ward 12,1505,,,75,224,1258,Active,,,https://www.redfin.com/MD/Baltimore/4000-N-Charles-St-21218/unit-1202/home/10836945,BRIGHT MLS,MDBA2012198,N,Y,39.338107,-76.618955
MLS Listing,,Single Family Residential,3903 Greenmount Ave,Baltimore,MD,21218,247700,4,3.5,Ward 9,1440,3049,1920,80,172,,Active,,,https://www.redfin.com/MD/Baltimore/3903-Greenmount-Ave-21218/home/10803475,BRIGHT MLS,MDBA2009972,N,Y,39.3369415,-76.6091951
MLS Listing,,Condo/Co-op,4000 N Charles St #1105,Baltimore,MD,21218,149880,1,1.0,Ward 12,830,,,81,181,707,Active,,,https://www.redfin.com/MD/Baltimore/4000-N-Charles-St-21218/unit-1105/home/10836901,BRIGHT MLS,MDBA2011560,N,Y,39.338107,-76.618955
MLS Listing,,Townhouse,2310 Garrett Ave,Baltimore,MD,21218,159999,3,2.5,Ward 9,,1250,1920,83,,,Active,,,https://www.redfin.com/MD/Baltimore/2310-Garrett-Ave-21218/home/10813772,BRIGHT MLS,MDBA2012378,N,Y,39.3168215,-76.6011826
MLS Listing,,Condo/Co-op,3024 N Calvert St Unit D-7,Baltimore,MD,21218,134900,3,1.0,CALVERT COURT,950,,1915,89,142,711,Active,December-5-2021 12:00 PM,December-5-2021 02:00 PM,https://www.redfin.com/MD/Baltimore/3024-N-Calvert-St-21218/unit-D7/home/39882901,BRIGHT MLS,MDBA2011138,N,Y,39.3253803,-76.614961
MLS Listing,,Townhouse,2457 Brentwood Ave,Baltimore,MD,21218,30000,3,1.0,Ward 12,,,1900,89,,,Active,,,https://www.redfin.com/MD/Baltimore/2457-Brentwood-Ave-21218/home/10846952,BRIGHT MLS,MDBA2011590,N,Y,39.3174062,-76.610188
MLS Listing,,Single Family Residential,455 E Lorraine Ave,Baltimore,MD,21218,209000,3,2.5,Ward 12,962,,1900,99,217,,Active,,,https://www.redfin.com/MD/Baltimore/455-E-Lorraine-Ave-21218/home/25798449,BRIGHT MLS,MDBA2009324,N,Y,39.3198823,-76.6096085
MLS Listing,,Single Family Residential,813 Homestead St,Baltimore,MD,21218,265500,4,3.5,Ward 9,1700,2700,1920,102,156,,Active,,,https://www.redfin.com/MD/Baltimore/813-Homestead-St-21218/home/10807214,BRIGHT MLS,MDBA2010016,N,Y,39.3257182,-76.6051646
MLS Listing,,Townhouse,2560 Robb St,Baltimore,MD,21218,114999,3,2.0,Ward 9,,,1920,103,,,Active,,,https://www.redfin.com/MD/Baltimore/2560-Robb-St-21218/home/10814247,BRIGHT MLS,MDBA2009862,N,Y,39.3192921,-76.5975781
MLS Listing,,Townhouse,921 N Hill Rd,Baltimore,MD,21218,190000,3,1.5,Ward 9,1152,,1940,106,165,1,Active,,,https://www.redfin.com/MD/Baltimore/921-N-Hill-Rd-21218/home/10825891,BRIGHT MLS,MDBA2005108,N,Y,39.3373337,-76.602116
MLS Listing,,Townhouse,2622 Robb St,Baltimore,MD,21218,95000,3,1.0,Ward 9,,,1940,111,,,Active,,,https://www.redfin.com/MD/Baltimore/2622-Robb-St-21218/home/10816783,BRIGHT MLS,MDBA2008882,N,Y,39.3199339,-76.5969029
MLS Listing,,Townhouse,2706 Greenmount Ave,Baltimore,MD,21218,142500,3,2.0,Ward 12,2002,1150,1900,120,71,,Active,,,https://www.redfin.com/MD/Baltimore/2706-Greenmount-Ave-21218/home/10849393,BRIGHT MLS,MDBA2007376,N,Y,39.3211624,-76.6097396
MLS Listing,,Townhouse,3103 Frisby St,Baltimore,MD,21218,94900,3,1.0,Ward 9,1024,435,1954,121,93,,Active,,,https://www.redfin.com/MD/Baltimore/3103-Frisby-St-21218/home/10807250,BRIGHT MLS,MDBA2007508,N,Y,39.3260218,-76.6070507
MLS Listing,,Townhouse,2311 Garrett Ave,Baltimore,MD,21218,150000,2,2.0,Ward 9,,,1920,122,,,Active,,,https://www.redfin.com/MD/Baltimore/2311-Garrett-Ave-21218/home/10813640,BRIGHT MLS,MDBA2007276,N,Y,39.316621,-76.600752
MLS Listing,,Townhouse,2527 Greenmount Ave,Baltimore,MD,21218,80000,3,1.0,Ward 9,,1100,,123,,,Active,,,https://www.redfin.com/MD/Baltimore/2527-Greenmount-Ave-21218/home/10808727,BRIGHT MLS,MDBA2007128,N,Y,39.3188037,-76.6091951
MLS Listing,,Townhouse,2005 Cecil Ave,Baltimore,MD,21218,179900,3,2.5,Ward 9,1300,1306,1932,128,138,,Active,,,https://www.redfin.com/MD/Baltimore/2005-Cecil-Ave-21218/home/10812963,BRIGHT MLS,MDBA2005490,N,Y,39.3131956,-76.6050833
MLS Listing,,Townhouse,1726 Carswell St,Baltimore,MD,21218,100000,3,1.0,Ward 9,,1260,1930,128,,,Active,,,https://www.redfin.com/MD/Baltimore/1726-Carswell-St-21218/home/10817876,BRIGHT MLS,MDBA2006512,N,Y,39.3212627,-76.5929145
MLS Listing,,Single Family Residential,3035 Barclay St,Baltimore,MD,21218,200500,2,1.5,Ward 12,804,1806,1895,140,249,,Active,,,https://www.redfin.com/MD/Baltimore/3035-Barclay-St-21218/home/10854611,BRIGHT MLS,MDBA555086,N,Y,39.3255076,-76.610819
MLS Listing,,Single Family Residential,4027 Old York Rd,Baltimore,MD,21218,134900,1,1.5,Ward 9,1672,1152,1920,143,81,,Active,,,https://www.redfin.com/MD/Baltimore/4027-Old-York-Rd-21218/home/10803870,BRIGHT MLS,MDBA554542,N,Y,39.3387837,-76.6074122
MLS Listing,,Condo/Co-op,4000 N Charles St #302,Baltimore,MD,21218,599000,3,3.5,Ward 12,3630,,1964,146,165,3054,Active,,,https://www.redfin.com/MD/Baltimore/4000-N-Charles-St-21218/unit-302/home/175638196,BRIGHT MLS,MDBA2003550,N,Y,39.3380339,-76.6187683
MLS Listing,,Townhouse,336 E 26th St,Baltimore,MD,21218,290000,4,3.5,Ward 12,1496,,1900,150,194,,Active,,,https://www.redfin.com/MD/Baltimore/336-E-26th-St-21218/home/10849043,BRIGHT MLS,MDBA2003598,N,Y,39.319788,-76.6113164
MLS Listing,,Townhouse,1644 Roundhill Rd,Baltimore,MD,21218,189900,3,1.5,Ward 9,1752,2800,1942,153,108,,Active,,,https://www.redfin.com/MD/Baltimore/1644-Roundhill-Rd-21218/home/10827620,BRIGHT MLS,MDBA2003068,N,Y,39.33802,-76.5896971
MLS Listing,,Condo/Co-op,3801 Canterbury Rd #503,Baltimore,MD,21218,259000,2,2.0,Ward 12,1217,,,159,213,709,Active,,,https://www.redfin.com/MD/Baltimore/3801-Canterbury-Rd-21218/unit-503/home/10850482,BRIGHT MLS,MDBA2002074,N,Y,39.3348366,-76.6202832
MLS Listing,,Townhouse,1758 Gorsuch Ave,Baltimore,MD,21218,135000,2,1.5,Ward 9,,1440,1920,164,,,Active,,,https://www.redfin.com/MD/Baltimore/1758-Gorsuch-Ave-21218/home/10817769,BRIGHT MLS,MDBA2001476,N,Y,39.3202507,-76.5926981
MLS Listing,,Townhouse,435 Whitridge Ave,Baltimore,MD,21218,155000,3,1.5,Ward 12,1344,,1900,167,115,,Active,,,https://www.redfin.com/MD/Baltimore/435-Whitridge-Ave-21218/home/10849576,BRIGHT MLS,MDBA2001070,N,Y,39.3214244,-76.6101359
MLS Listing,,Townhouse,412 21st St E,Baltimore,MD,21218,199900,3,1.0,BALTIMORE CITY,,,1920,168,,,Active,,,https://www.redfin.com/MD/Baltimore/412-E-21st-St-21218/home/10845745,BRIGHT MLS,MDBA2001126,N,Y,39.3136396,-76.610504
MLS Listing,,Townhouse,2613 Barclay St,Baltimore,MD,21218,99900,2,1.0,Ward 12,792,,1900,171,126,,Active,,,https://www.redfin.com/MD/Baltimore/2613-Barclay-St-21218/home/10848799,BRIGHT MLS,MDBA2000800,N,Y,39.3197406,-76.6109102
MLS Listing,,Townhouse,509 E 39th St,Baltimore,MD,21218,339900,5,3.5,Ward 9,2120,1820,1930,176,160,,Active,,,https://www.redfin.com/MD/Baltimore/509-E-39th-St-21218/home/10803445,BRIGHT MLS,MDBA554712,N,Y,39.3361399,-76.6081896
MLS Listing,,Townhouse,1539 Montpelier St,Baltimore,MD,21218,167000,3,1.5,Ward 9,2350,800,1940,195,71,,Active,,,https://www.redfin.com/MD/Baltimore/1539-Montpelier-St-21218/home/10816878,BRIGHT MLS,MDBA552320,N,Y,39.320949,-76.5974169
MLS Listing,,Townhouse,318 E 33rd St,Baltimore,MD,21218,219900,3,1.5,Ward 12,1716,,1920,198,128,,Active,,,https://www.redfin.com/MD/Baltimore/318-E-33rd-St-21218/home/10854977,BRIGHT MLS,MDBA552218,N,Y,39.3286006,-76.6127833
MLS Listing,,Townhouse,1722 Carswell St,Baltimore,MD,21218,125000,3,1.0,Ward 9,,,1930,204,,,Active,,,https://www.redfin.com/MD/Baltimore/1722-Carswell-St-21218/home/10817872,BRIGHT MLS,MDBA551188,N,Y,39.3213115,-76.5929935
MLS Listing,,Townhouse,2228 Aiken St,Baltimore,MD,21218,97999,3,1.0,Ward 9,,,1920,204,,,Active,,,https://www.redfin.com/MD/Baltimore/2228-Aiken-St-21218/home/10813345,BRIGHT MLS,MDBA551260,N,Y,39.3158991,-76.5988134
MLS Listing,,Townhouse,437 E Lorraine Ave,Baltimore,MD,21218,200000,3,2.5,Ward 12,1848,941,1900,211,108,,Active,,,https://www.redfin.com/MD/Baltimore/437-E-Lorraine-Ave-21218/home/10848749,BRIGHT MLS,MDBA550338,N,Y,39.3199047,-76.6100977
MLS Listing,,Single Family Residential,15 Charlcote Pl,Baltimore,MD,21218,4250000,5,6.5,Ward 27,12861,63162,1914,240,330,258,Active,,,https://www.redfin.com/MD/Baltimore/15-Charlcote-Pl-21218/home/11209658,BRIGHT MLS,MDBA545910,N,Y,39.3439681,-76.6186619
MLS Listing,,Townhouse,1705 Montpelier St,Baltimore,MD,21218,130000,2,1.5,Ward 9,,,1940,248,,,Active,,,https://www.redfin.com/MD/Baltimore/1705-Montpelier-St-21218/home/10816400,BRIGHT MLS,MDBA545470,N,Y,39.319745,-76.595525
MLS Listing,,Townhouse,1772 Montpelier St,Baltimore,MD,21218,63840,2,1.0,Ward 9,,1306,1940,353,,,Active,,,https://www.redfin.com/MD/Baltimore/1772-Montpelier-St-21218/home/10817723,BRIGHT MLS,MDBA534754,N,Y,39.3190662,-76.5937216
MLS Listing,,Townhouse,413 E 22nd St,Baltimore,MD,21218,159900,5,2.5,Ward 12,,2100,1920,354,,,Active,,,https://www.redfin.com/MD/Baltimore/413-E-22nd-St-21218/home/10845642,BRIGHT MLS,MDBA534596,N,Y,39.3144501,-76.6100985
MLS Listing,,Townhouse,2422 Brentwood Ave,Baltimore,MD,21218,57000,3,1.5,Ward 12,,1144,1900,378,,,Active,,,https://www.redfin.com/MD/Baltimore/2422-Brentwood-Ave-21218/home/10847096,BRIGHT MLS,MDBA531888,N,Y,39.316754,-76.6105717
MLS Listing,,Townhouse,1109 Darley,Baltimore,MD,21218,40000,4,2.5,BALTIMORE CITY,,1200,1920,888,,,Active,,,https://www.redfin.com/MD/Baltimore/1109-Darley-Ave-21218/home/10813558,BRIGHT MLS,MDBA474996,N,Y,39.3164426,-76.5997162
MLS Listing,,Townhouse,1234 Bonaparte Ave,Baltimore,MD,21218,24000,3,1.0,Baltimore,,,1920,1465,,,Active,,,https://www.redfin.com/MD/Baltimore/1234-Bonaparte-Ave-21218/home/10813154,BRIGHT MLS,1004259605,N,Y,39.314979,-76.5989489
For-Sale-by-Owner Listing,,Condo/Co-op,3801 Canterbury Rd Unit 609,Baltimore,MD,21218,449500,2,2.5,Baltimore,1699,,1990,132,265,,Active,,,https://www.redfin.com/MD/Baltimore/3801-Canterbury-Rd-21218/unit-609/home/10850533,Fizber.com,11443807,N,Y,39.3348366,-76.6202832
PAST SALE,April-9-2021,Townhouse,1014 E 36th St,Baltimore,MD,21218,239000,4,1.5,Ward 9,1550,2178,1929,240,154,,Sold,,,https://www.redfin.com/MD/Baltimore/1014-E-36th-St-21218/home/10824665,BRIGHT MLS,MDBA541584,N,Y,39.331896,-76.602188
PAST SALE,,Townhouse,3726 Ednor Rd,Baltimore,MD,21218,278000,,2.0,,1780,2144,1940,,156,,,,,https://www.redfin.com/MD/Baltimore/3726-Ednor-Rd-21218/home/10824641,,,N,Y,39.3339139,-76.5995469
PAST SALE,March-5-2021,Townhouse,4022 Wilsby Ave,Baltimore,MD,21218,113000,3,1.5,Ward 9,1560,1605,1925,275,72,,Sold,,,https://www.redfin.com/MD/Baltimore/4022-Wilsby-Ave-21218/home/10804086,BRIGHT MLS,MDBA536208,N,Y,39.3387568,-76.6047943
PAST SALE,April-17-2020,Townhouse,1008 E 36th St,Baltimore,MD,21218,299900,4,3.5,Ward 9,2150,,1929,597,139,,Sold,,,https://www.redfin.com/MD/Baltimore/1008-E-36th-St-21218/home/10824653,BRIGHT MLS,MDBA503224,N,Y,39.3318961,-76.6024049
PAST SALE,April-30-2021,Townhouse,312 E 26th St,Baltimore,MD,21218,209000,3,2.0,Ward 12,1646,100,1900,219,127,,Sold,,,https://www.redfin.com/MD/Baltimore/312-E-26th-St-21218/home/10849069,BRIGHT MLS,MDBA543688,N,Y,39.3197623,-76.612015
PAST SALE,,Townhouse,3939 Ednor Rd,Baltimore,MD,21218,167000,,1.5,,1280,12500,1940,,130,,,,,https://www.redfin.com/MD/Baltimore/3939-Ednor-Rd-21218/home/10826119,,,N,Y,39.3363131,-76.5990775
PAST SALE,,Townhouse,4123 The Alameda,Baltimore,MD,21218,68000,,1.0,,1152,4340,1954,,59,,,,,https://www.redfin.com/MD/Baltimore/4123-The-Alameda-21218/home/11192029,,,N,Y,39.3412916,-76.5997388
PAST SALE,August-1-2019,Townhouse,3719 Rexmere Rd,Baltimore,MD,21218,165000,3,1.5,EDNOR  GARDENS,1616,1940,1932,857,102,,Sold,,,https://www.redfin.com/MD/Baltimore/3719-Rexmere-Rd-21218/home/10824422,BRIGHT MLS,MDBA469366,N,Y,39.3336891,-76.6017136
PAST SALE,,Townhouse,3711 Kimble Rd,Baltimore,MD,21218,214500,,1.0,,1925,1940,1937,,111,,,,,https://www.redfin.com/MD/Baltimore/3711-Kimble-Rd-21218/home/10824498,,,N,Y,39.3334244,-76.6008108
PAST SALE,,Single Family Residential,614 Wyanoke Ave,Baltimore,MD,21218,203000,,2.5,,1520,5000,1985,,134,,,,,https://www.redfin.com/MD/Baltimore/614-Wyanoke-Ave-21218/home/10804252,,,N,Y,39.3375553,-76.6061822
PAST SALE,June-11-2021,Townhouse,1318 Northview Rd,Baltimore,MD,21218,177000,3,1.5,Ward 27,1478,1178,1941,177,120,3,Sold,,,https://www.redfin.com/MD/Baltimore/1318-Northview-Rd-21218/home/11191906,BRIGHT MLS,MDBA549858,N,Y,39.342691,-76.596062
PAST SALE,,Townhouse,1520 Kingsway Rd,Baltimore,MD,21218,235000,,2.0,,1886,3540,1941,,125,,,,,https://www.redfin.com/MD/Baltimore/1520-Kingsway-Rd-21218/home/11146784,,,N,Y,39.3445727,-76.5906416
PAST SALE,,Single Family Residential,608 Wyanoke Ave,Baltimore,MD,21218,217000,,2.0,,1176,5120,1920,,185,,,,,https://www.redfin.com/MD/Baltimore/608-Wyanoke-Ave-21218/home/10804244,,,N,Y,39.3375283,-76.6066336
PAST SALE,,Townhouse,4133 The Alameda,Baltimore,MD,21218,192000,,1.0,,1152,4340,1954,,167,,,,,https://www.redfin.com/MD/Baltimore/4133-The-Alameda-21218/home/11192038,,,N,Y,39.3415278,-76.5997162
PAST SALE,March-31-2021,Townhouse,2624 Guilford Ave,Baltimore,MD,21218,325000,3,2.0,Ward 12,2707,2400,1900,249,120,,Sold,,,https://www.redfin.com/MD/Baltimore/2624-Guilford-Ave-21218/home/10847609,BRIGHT MLS,MDBA541006,N,Y,39.3201565,-76.6132798
PAST SALE,July-1-2019,Townhouse,3710 Kimble Rd,Baltimore,MD,21218,165000,3,2.0,EDNOR GARDENS,1750,1976,1937,888,94,,Sold,,,https://www.redfin.com/MD/Baltimore/3710-Kimble-Rd-21218/home/10824457,BRIGHT MLS,MDBA462480,N,Y,39.3334132,-76.6013123
PAST SALE,September-5-2019,Townhouse,3727 Kimble Rd,Baltimore,MD,21218,216000,4,2.0,EDNOR GARDENS,2100,1981,1937,822,103,,Sold,,,https://www.redfin.com/MD/Baltimore/3727-Kimble-Rd-21218/home/10824514,BRIGHT MLS,MDBA474916,N,Y,39.3339161,-76.6008447
PAST SALE,May-19-2021,Townhouse,822 Dumbarton Ave,Baltimore,MD,21218,60000,3,1.0,Ward 9,840,,1948,200,71,,Sold,,,https://www.redfin.com/MD/Baltimore/822-Dumbarton-Ave-21218/home/10804219,BRIGHT MLS,MDBA545202,N,Y,39.3383773,-76.6034466
PAST SALE,December-24-2019,Townhouse,3704 Kimble Rd,Baltimore,MD,21218,167500,3,1.0,EDNOR  GARDENS,2000,,1937,712,84,,Sold,,,https://www.redfin.com/MD/Baltimore/3704-Kimble-Rd-21218/home/10824446,BRIGHT MLS,MDBA483154,N,Y,39.3332479,-76.6013165
PAST SALE,May-5-2021,Single Family Residential,3915 Loch Raven Blvd,Baltimore,MD,21218,415000,3,3.0,Ward 9,3810,8866,1941,214,109,2,Sold,,,https://www.redfin.com/MD/Baltimore/3915-Loch-Raven-Blvd-21218/home/10829104,BRIGHT MLS,MDBA544738,N,Y,39.3375635,-76.5937582
PAST SALE,June-30-2020,Single Family Residential,605 Dumbarton Ave,Baltimore,MD,21218,150000,4,2.0,Ward 9,1184,3500,1920,523,127,,Sold,,,https://www.redfin.com/MD/Baltimore/605-Dumbarton-Ave-21218/home/10804305,BRIGHT MLS,MDBA498504,N,Y,39.3379048,-76.6071301
PAST SALE,,Single Family Residential,4018 Deepwood Rd,Baltimore,MD,21218,299900,,2.5,,1559,6811,1940,,192,,,,,https://www.redfin.com/MD/Baltimore/4018-Deepwood-Rd-21218/home/10827955,,,N,Y,39.3381217,-76.5984185
PAST SALE,,Townhouse,3725 Elkader Rd,Baltimore,MD,21218,181900,,1.0,,1088,1649,1932,,167,,,,,https://www.redfin.com/MD/Baltimore/3725-Elkader-Rd-21218/home/10824348,,,N,Y,39.3337037,-76.6026051
PAST SALE,April-28-2021,Townhouse,3726 Rexmere Rd,Baltimore,MD,21218,263000,4,2.0,Ward 9,2042,1722,1930,221,129,,Sold,,,https://www.redfin.com/MD/Baltimore/3726-Rexmere-Rd-21218/home/10824392,BRIGHT MLS,MDBA548944,N,Y,39.333915,-76.6021988
PAST SALE,December-13-2019,Townhouse,3933 Yolando Rd,Baltimore,MD,21218,199900,4,2.0,EDNOR  GARDENS,1800,,1941,723,111,,Sold,,,https://www.redfin.com/MD/Baltimore/3933-Yolando-Rd-21218/home/10826169,BRIGHT MLS,MDBA490016,N,Y,39.3362446,-76.5999871
PAST SALE,April-30-2020,Townhouse,3709 Elkader Rd,Baltimore,MD,21218,155000,3,1.5,Ward 9,1632,1088,1932,584,95,,Sold,,,https://www.redfin.com/MD/Baltimore/3709-Elkader-Rd-21218/home/10824328,BRIGHT MLS,MDBA496392,N,Y,39.3333207,-76.6025905
PAST SALE,,Townhouse,3707 Elkader Rd,Baltimore,MD,21218,225000,,2.0,,1360,1649,1932,,165,,,,,https://www.redfin.com/MD/Baltimore/3707-Elkader-Rd-21218/home/10824324,,,N,Y,39.3332856,-76.6026051
PAST SALE,,Condo/Co-op,1 E University Pkwy #1209,Baltimore,MD,21218,65000,,,,534,,1965,,122,,,,,https://www.redfin.com/MD/Baltimore/1-E-University-Pkwy-21218/unit-1209/home/10854217,,,N,Y,39.3313784,-76.6169047
PAST SALE,,Single Family Residential,1119 Springfield Ave,Baltimore,MD,21239,190000,,1.0,,1230,12597,1937,,154,,,,,https://www.redfin.com/MD/Baltimore/1119-Springfield-Ave-21239/home/11191933,,,N,Y,39.3429487,-76.5984918
PAST SALE,November-27-2019,Townhouse,1514 Greendale Rd,Baltimore,MD,21218,135000,3,2.0,NEW NORTHWOOD,1470,,1951,739,92,,Sold,,,https://www.redfin.com/MD/Baltimore/1514-Greendale-Rd-21218/home/10829079,BRIGHT MLS,MDBA486254,N,Y,39.33696,-76.5929903
PAST SALE,September-13-2021,Townhouse,434 E Lorraine Ave,Baltimore,MD,21218,164900,3,2.0,Ward 12,1544,925,1900,83,107,,Sold,,,https://www.redfin.com/MD/Baltimore/434-E-Lorraine-Ave-21218/home/10848711,BRIGHT MLS,MDBA2003048,N,Y,39.320224,-76.6101178
PAST SALE,,Townhouse,2425 Barclay St,Baltimore,MD,21218,55000,,1.5,,2280,1380,1900,,24,,,,,https://www.redfin.com/MD/Baltimore/2425-Barclay-St-21218/home/10847001,,,N,Y,39.31685,-76.6110592
