SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-15-2021,Multi-Family (2-4 Unit),2740 N Calvert St,Baltimore,MD,21218,420000,3,3.0,Ward 12,2314,2030,1900,81,182,,Sold,,,https://www.redfin.com/MD/Baltimore/2740-N-Calvert-St-21218/home/10847928,BRIGHT MLS,MDBA2002034,N,Y,39.3217665,-76.6147918
PAST SALE,,Townhouse,430 E Lorraine Ave,Baltimore,MD,21218,140000,,1.0,,1344,926,1900,,104,,,,,https://www.redfin.com/MD/Baltimore/430-E-Lorraine-Ave-21218/home/10848708,,,N,Y,39.3202264,-76.6102187
PAST SALE,August-5-2019,Townhouse,1537 Tunlaw Rd,Baltimore,MD,21218,160000,3,2.0,BALTIMORE CITY,1360,1360,1952,853,118,,Sold,,,https://www.redfin.com/MD/Baltimore/1537-Tunlaw-Rd-21218/home/10828884,BRIGHT MLS,MDBA383658,N,Y,39.3351004,-76.5925065
PAST SALE,August-27-2021,Townhouse,613 E 35th St,Baltimore,MD,21218,215000,2,2.5,Ward 9,1440,2879,1905,100,149,,Sold,,,https://www.redfin.com/MD/Baltimore/613-E-35th-St-21218/home/10805617,BRIGHT MLS,MDBA2001366,N,Y,39.3305946,-76.6072655
PAST SALE,,Townhouse,1105 Bonaparte Ave,Baltimore,MD,21218,56825,,,,,1280,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1105-Bonaparte-Ave-21218/home/10813582,,,N,Y,39.315617,-76.600722
PAST SALE,October-13-2021,Townhouse,1617 Lochwood Rd,Baltimore,MD,21218,175000,3,1.5,Ward 27,1463,1306,1947,53,120,,Sold,,,https://www.redfin.com/MD/Baltimore/1617-Lochwood-Rd-21218/home/11147257,BRIGHT MLS,MDBA2004606,N,Y,39.342486,-76.588684
PAST SALE,,Townhouse,1208 Darley Ave,Baltimore,MD,21218,75000,,,,,1280,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1208-Darley-Ave-21218/home/10813246,,,N,Y,39.316293,-76.59874
PAST SALE,,Townhouse,2310 Aisquith St,Baltimore,MD,21218,51000,,,,,1360,1920,,,,,,,https://www.redfin.com/MD/Baltimore/2310-Aisquith-St-21218/home/10813521,,,N,Y,39.3159801,-76.5997351
PAST SALE,July-29-2019,Townhouse,1509 Ralworth Rd,Baltimore,MD,21218,120000,3,2.0,NORTHWOOD,1600,,1939,860,75,,Sold,,,https://www.redfin.com/MD/Baltimore/1509-Ralworth-Rd-21218/home/10826921,BRIGHT MLS,MDBA469670,N,Y,39.338996,-76.592923
PAST SALE,,Townhouse,519 Rose Hill Ter,Baltimore,MD,21218,135000,,1.0,,1530,1890,1911,,88,,,,,https://www.redfin.com/MD/Baltimore/519-Rose-Hill-Ter-21218/home/10803288,,,N,Y,39.3385507,-76.6082068
PAST SALE,,Townhouse,2334 Aiken St,Baltimore,MD,21218,37000,,,,,4128,1920,,,,,,,https://www.redfin.com/MD/Baltimore/2334-Aiken-St-21218/home/10813294,,,N,Y,39.3167665,-76.5979382
PAST SALE,,Townhouse,1203 Darley Ave,Baltimore,MD,21218,133334,,,,,1275,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1203-Darley-Ave-21218/home/10813380,,,N,Y,39.3160953,-76.5991294
PAST SALE,November-27-2019,Townhouse,601 E 36th St,Baltimore,MD,21218,152000,4,2.0,WAVERLY,2088,1622,1927,739,73,,Sold,,,https://www.redfin.com/MD/Baltimore/601-E-36th-St-21218/home/10823063,BRIGHT MLS,MDBA474884,N,Y,39.3320824,-76.6073927
PAST SALE,November-22-2019,Townhouse,2309 Aisquith St,Baltimore,MD,21218,32000,3,1.5,BALTIMORE,,,1920,744,,,Sold,,,https://www.redfin.com/MD/Baltimore/2309-Aisquith-St-21218/home/10813362,BRIGHT MLS,MDBA475558,N,Y,39.3157764,-76.599468
PAST SALE,,Townhouse,1010 Darley Ave,Baltimore,MD,21218,51000,,,,,1280,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1010-Darley-Ave-21218/home/10813615,,,N,Y,39.3170968,-76.6000322
PAST SALE,November-4-2020,Townhouse,804 Cator Ave,Baltimore,MD,21218,52000,3,1.0,Ward 9,1440,,1910,396,36,,Sold,,,https://www.redfin.com/MD/Baltimore/804-Cator-Ave-21218/home/10804916,BRIGHT MLS,MDBA512436,N,Y,39.3392584,-76.6045742
PAST SALE,,Townhouse,524 Rose Hill Ter,Baltimore,MD,21218,108700,3,1.5,,1470,1890,1916,,74,,,,,https://www.redfin.com/MD/Baltimore/524-Rose-Hill-Ter-21218/home/10803196,,,N,Y,39.3388316,-76.607989
PAST SALE,,Townhouse,1207 Northview Rd,Baltimore,MD,21218,203000,,1.0,,1600,4189,1946,,127,,,,,https://www.redfin.com/MD/Baltimore/1207-Northview-Rd-21218/home/11191800,,,N,Y,39.3420838,-76.5980009
PAST SALE,September-9-2021,Townhouse,1008 Darley Ave,Baltimore,MD,21218,50000,3,1.0,Ward 9,,1280,1920,87,,,Sold,,,https://www.redfin.com/MD/Baltimore/1008-Darley-Ave-21218/home/10813611,BRIGHT MLS,MDBA530758,N,Y,39.3171279,-76.600075
PAST SALE,June-18-2021,Townhouse,2227 Homewood Ave,Baltimore,MD,21218,154000,4,2.0,Ward 9,,2952,1920,170,,,Sold,,,https://www.redfin.com/MD/Baltimore/2227-Homewood-Ave-21218/home/10809039,BRIGHT MLS,MDBA533002,N,Y,39.3152772,-76.6069608
PAST SALE,November-21-2019,Single Family Residential,825 E 41st St,Baltimore,MD,21218,56000,4,1.5,BALTIMORE CITY,1584,3600,1920,745,35,,Sold,,,https://www.redfin.com/MD/Baltimore/825-E-41st-St-21218/home/10804940,BRIGHT MLS,MDBA490186,N,Y,39.3396379,-76.6037339
PAST SALE,,Townhouse,3009 Abell Ave,Baltimore,MD,21218,50000,,1.0,,1654,1550,1900,,30,,,,,https://www.redfin.com/MD/Baltimore/3009-Abell-Ave-21218/home/10854836,,,N,Y,39.3249891,-76.6117791
PAST SALE,October-5-2021,Townhouse,508 E 23rd St,Baltimore,MD,21218,60000,3,1.0,Ward 9,,,1924,61,,,Sold,,,https://www.redfin.com/MD/Baltimore/508-E-23rd-St-21218/home/10809383,BRIGHT MLS,MDBA2000892,N,Y,39.3156279,-76.6091491
PAST SALE,,Townhouse,825 Belgian Ave,Baltimore,MD,21218,70000,,1.0,,1260,1400,1916,,56,,,,,https://www.redfin.com/MD/Baltimore/825-Belgian-Ave-21218/home/10804874,,,N,Y,39.34028,-76.604207
PAST SALE,December-28-2018,Townhouse,516 Rose Hill Ter,Baltimore,MD,21218,150000,3,2.0,BALTIMORE CITY,2195,,1911,1073,68,,Sold,,,https://www.redfin.com/MD/Baltimore/516-Rose-Hill-Ter-21218/home/10803189,BRIGHT MLS,MDBA160072,N,Y,39.3387949,-76.6083058
PAST SALE,,Townhouse,502 E 36th St,Baltimore,MD,21218,119500,,1.0,,1242,1638,1929,,96,,,,,https://www.redfin.com/MD/Baltimore/502-E-36th-St-21218/home/10822593,,,N,Y,39.332805,-76.608857
PAST SALE,December-18-2018,Townhouse,2838 Harford Rd,Baltimore,MD,21218,21000,4,2.0,BALTIMORE,1000,1100,1920,1083,21,,Sold,,,https://www.redfin.com/MD/Baltimore/2838-Harford-Rd-21218/home/10819631,BRIGHT MLS,1008357024,N,Y,39.3222448,-76.5898981
PAST SALE,,Townhouse,712 Belgian Ave,Baltimore,MD,21218,90000,,1.0,,1152,1599,1937,,78,,,,,https://www.redfin.com/MD/Baltimore/712-Belgian-Ave-21218/home/11193033,,,N,Y,39.3404141,-76.6061636
PAST SALE,April-19-2019,Townhouse,1921 Cecil Ave,Baltimore,MD,21218,17000,3,1.0,BALTIMORE,,,1920,961,,,Sold,,,https://www.redfin.com/MD/Baltimore/1921-Cecil-Ave-21218/home/10809830,BRIGHT MLS,1000207772,N,Y,39.3125058,-76.6048845
PAST SALE,,Townhouse,1006 E North Ave,Baltimore,MD,21202,75000,,,,,1290,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1006-E-North-Ave-21202/home/10809791,,,N,Y,39.3119045,-76.6048815
PAST SALE,November-22-2019,Townhouse,1507 Sheffield Rd,Baltimore,MD,21218,198450,3,2.0,NORTHWOOD AREA,1804,,1942,744,110,,Sold,,,https://www.redfin.com/MD/Baltimore/1507-Sheffield-Rd-21218/home/11145984,BRIGHT MLS,MDBA476340,N,Y,39.341759,-76.591998
PAST SALE,July-23-2021,Single Family Residential,4101 Frisby St,Baltimore,MD,21218,180000,4,1.5,Ward 9,1800,4268,1920,135,100,,Sold,,,https://www.redfin.com/MD/Baltimore/4101-Frisby-St-21218/home/10803715,BRIGHT MLS,MDBA551658,N,Y,39.3401033,-76.6061822
PAST SALE,January-15-2021,Single Family Residential,4205 Westview Rd,Baltimore,MD,21218,295000,4,3.0,Ward 27,2027,13756,1955,324,146,2,Sold,,,https://www.redfin.com/MD/Baltimore/4205-Westview-Rd-21218/home/11191792,BRIGHT MLS,MDBA530672,N,Y,39.3418951,-76.5984298
PAST SALE,January-23-2019,Townhouse,1511 Medford Rd,Baltimore,MD,21218,194700,4,2.0,EDNOR GARDENS-LAKESIDE,1972,1990,1951,1047,99,,Sold,,,https://www.redfin.com/MD/Baltimore/1511-Medford-Rd-21218/home/10828953,BRIGHT MLS,MDBA296624,N,Y,39.3358214,-76.5932268
PAST SALE,,Townhouse,1911 Oakhill Ave,Baltimore,MD,21218,47900,,,,,1400,,,,,,,,https://www.redfin.com/MD/Baltimore/1911-Oakhill-Ave-21218/home/10809777,,,N,Y,39.312257,-76.6058879
PAST SALE,June-4-2021,Townhouse,1230 Bonaparte Ave,Baltimore,MD,21218,34000,3,1.0,Ward 9,,1120,1920,184,,,Sold,,,https://www.redfin.com/MD/Baltimore/1230-Bonaparte-Ave-21218/home/10813158,BRIGHT MLS,MDBA548014,N,Y,39.3150042,-76.598994
PAST SALE,,Townhouse,744 Belgian Ave,Baltimore,MD,21218,115000,,1.5,,1274,2112,1937,,90,,,,,https://www.redfin.com/MD/Baltimore/744-Belgian-Ave-21218/home/11193004,,,N,Y,39.3406779,-76.605211
PAST SALE,May-20-2020,Townhouse,1919 Homewood Ave,Baltimore,MD,21218,14000,3,1.0,EAST BALTIMORE MIDWAY,,1428,1920,564,,,Sold,,,https://www.redfin.com/MD/Baltimore/1919-Homewood-Ave-21218/home/10809698,BRIGHT MLS,MDBA484018,N,Y,39.3123671,-76.6069383
PAST SALE,July-17-2019,Single Family Residential,1700 E 33rd St,Baltimore,MD,21218,293000,4,3.0,EDNOR GARDEN  - LAKESIDE,3520,8160,1925,872,83,,Sold,,,https://www.redfin.com/MD/Baltimore/1700-E-33rd-St-21218/home/10822369,BRIGHT MLS,MDBA303692,N,Y,39.3287138,-76.591831
PAST SALE,July-23-2021,Townhouse,1706 E 30th St,Baltimore,MD,21218,85000,3,1.5,Ward 9,1392,1358,1924,135,61,,Sold,,,https://www.redfin.com/MD/Baltimore/1706-E-30th-St-21218/home/10815028,BRIGHT MLS,MDBA539456,N,Y,39.3255261,-76.591679
PAST SALE,September-10-2021,Townhouse,518 E 39th St,Baltimore,MD,21218,240000,3,1.5,Ward 9,1654,,1930,86,145,,Sold,,,https://www.redfin.com/MD/Baltimore/518-E-39th-St-21218/home/10803504,BRIGHT MLS,MDBA2001970,N,Y,39.3366637,-76.6081795
PAST SALE,,Single Family Residential,1511 Lakeside Ave,Baltimore,MD,21218,255000,,1.0,,2000,5500,1925,,128,,,,,https://www.redfin.com/MD/Baltimore/1511-Lakeside-Ave-21218/home/10822308,,,N,Y,39.3291407,-76.593453
PAST SALE,,Single Family Residential,1707 Windemere Ave,Baltimore,MD,21218,275000,,1.0,,1496,5250,1925,,184,,,,,https://www.redfin.com/MD/Baltimore/1707-Windemere-Ave-21218/home/10822246,,,N,Y,39.329928,-76.5913314
PAST SALE,April-9-2020,Condo/Co-op,3601 Greenway #807,Baltimore,MD,21218,130000,2,2.0,Ward 12,1286,,1955,605,101,1138,Sold,,,https://www.redfin.com/MD/Baltimore/3601-Greenway-21218/unit-807/home/10852334,BRIGHT MLS,MDBA503974,N,Y,39.3314539,-76.6151416
PAST SALE,July-8-2019,Single Family Residential,1720 Lakeside Ave,Baltimore,MD,21218,250000,4,3.5,HILLEN,2090,5500,1923,881,120,,Sold,,,https://www.redfin.com/MD/Baltimore/1720-Lakeside-Ave-21218/home/10822284,BRIGHT MLS,1009925686,N,Y,39.3295467,-76.5901125
PAST SALE,,Townhouse,1506 Lakeside Ave,Baltimore,MD,21218,189900,,1.5,,1556,3850,1929,,122,,,,,https://www.redfin.com/MD/Baltimore/1506-Lakeside-Ave-21218/home/10822167,,,N,Y,39.32956,-76.594049
PAST SALE,,Single Family Residential,4010 Roundtop Rd,Baltimore,MD,21218,460000,,3.0,,2820,12763,1931,,163,,,,,https://www.redfin.com/MD/Baltimore/4010-Roundtop-Rd-21218/home/10827646,,,N,Y,39.3390342,-76.5956649
PAST SALE,September-15-2021,Multi-Family (2-4 Unit),3311 Guilford Ave,Baltimore,MD,21218,485000,3,4.0,Ward 12,1974,1848,1915,81,246,,Sold,,,https://www.redfin.com/MD/Baltimore/3311-Guilford-Ave-21218/home/10855045,BRIGHT MLS,MDBA2001822,N,Y,39.329042,-76.6133249
PAST SALE,,Townhouse,2916 Guilford Ave,Baltimore,MD,21218,320000,,3.5,,2733,2464,1912,,117,,,,,https://www.redfin.com/MD/Baltimore/2916-Guilford-Ave-21218/home/10848583,,,N,Y,39.3238917,-76.6135506
PAST SALE,,Townhouse,1113 Gorsuch Ave,Baltimore,MD,21218,144900,,1.0,,1176,1433,1915,,123,,,,,https://www.redfin.com/MD/Baltimore/1113-Gorsuch-Ave-21218/home/10806440,,,N,Y,39.3253595,-76.602244
PAST SALE,April-28-2021,Townhouse,1536 Windemere Ave,Baltimore,MD,21218,105000,3,1.0,Ward 9,1200,,1938,221,88,,Sold,,,https://www.redfin.com/MD/Baltimore/1536-Windemere-Ave-21218/home/10822059,BRIGHT MLS,MDBA539254,N,Y,39.3303381,-76.59256
PAST SALE,,Single Family Residential,209 Kemble Rd,Baltimore,MD,21218,507350,,2.5,,2684,13200,1936,,189,,,,,https://www.redfin.com/MD/Baltimore/209-Kemble-Rd-21218/home/10839074,,,N,Y,39.3371125,-76.6115985
PAST SALE,April-19-2019,Townhouse,1520 Windemere Ave,Baltimore,MD,21218,173000,3,2.0,EDNOR GARDEN  - LAKESIDE,1382,3150,1939,961,125,,Sold,,,https://www.redfin.com/MD/Baltimore/1520-Windemere-Ave-21218/home/10822044,BRIGHT MLS,MDBA306258,N,Y,39.3303131,-76.5933954
PAST SALE,January-15-2021,Single Family Residential,1303 Windemere Ave,Baltimore,MD,21218,242400,3,2.0,Ward 9,2016,4725,1938,324,120,,Sold,,,https://www.redfin.com/MD/Baltimore/1303-Windemere-Ave-21218/home/10821860,BRIGHT MLS,MDBA529736,N,Y,39.3299286,-76.5974705
PAST SALE,November-9-2021,Townhouse,3935 Kimble Rd,Baltimore,MD,21218,250000,3,2.0,Ward 9,1650,,1942,26,152,,Sold,,,https://www.redfin.com/MD/Baltimore/3935-Kimble-Rd-21218/home/10826333,BRIGHT MLS,MDBA2013068,N,Y,39.3362963,-76.600856
PAST SALE,July-31-2019,Townhouse,4005 Elkader Rd,Baltimore,MD,21218,43500,3,2.0,BALTIMORE CITY,899,,1963,858,48,,Sold,,,https://www.redfin.com/MD/Baltimore/4005-Elkader-Rd-21218/home/10804670,BRIGHT MLS,MDBA468692,N,Y,39.3385598,-76.6028319
PAST SALE,April-27-2020,Single Family Residential,713 Gorsuch Ave,Baltimore,MD,21218,35000,3,2.0,BALTIMORE CITY,1764,,1920,587,20,,Sold,,,https://www.redfin.com/MD/Baltimore/713-Gorsuch-Ave-21218/home/10807099,BRIGHT MLS,MDBA485714,N,Y,39.3268428,-76.6060807
PAST SALE,,Townhouse,712 Homestead St,Baltimore,MD,21218,215000,,1.0,,784,2000,1952,,274,,,,,https://www.redfin.com/MD/Baltimore/712-Homestead-St-21218/home/10806998,,,N,Y,39.326543,-76.606214
PAST SALE,January-27-2021,Townhouse,1315 E 35th St,Baltimore,MD,21218,225000,4,2.0,Ward 9,1606,871,1942,312,140,,Sold,,,https://www.redfin.com/MD/Baltimore/1315-E-35th-St-21218/home/10821836,BRIGHT MLS,MDBA534118,N,Y,39.3306767,-76.5968105
PAST SALE,,Townhouse,3828 Monterey Rd,Baltimore,MD,21218,179000,,1.5,,1500,2000,1948,,119,,,,,https://www.redfin.com/MD/Baltimore/3828-Monterey-Rd-21218/home/10828107,,,N,Y,39.335111,-76.5982803
PAST SALE,,Townhouse,2605 Garrett Ave,Baltimore,MD,21218,46190,,,,,1312,1940,,,,,,,https://www.redfin.com/MD/Baltimore/2605-Garrett-Ave-21218/home/10816669,,,N,Y,39.319768,-76.597513
PAST SALE,,Townhouse,511 E 32nd St,Baltimore,MD,21218,52920,,1.0,,450,480,1920,,118,,,,,https://www.redfin.com/MD/Baltimore/511-E-32nd-St-21218/home/10806962,,,N,Y,39.3270766,-76.6087663
PAST SALE,February-28-2020,Townhouse,1321 E 35th St,Baltimore,MD,21218,106500,3,1.5,Ward 9,1386,2000,1942,646,77,,Sold,,,https://www.redfin.com/MD/Baltimore/1321-E-35th-St-21218/home/10821846,BRIGHT MLS,MDBA497970,N,Y,39.3307001,-76.5964278
PAST SALE,July-31-2020,Multi-Family (2-4 Unit),629 Homestead St,Baltimore,MD,21218,68250,7,5.0,Ward 9,3250,5700,1900,492,21,,Sold,,,https://www.redfin.com/MD/Baltimore/629-Homestead-St-21218/home/10806936,BRIGHT MLS,MDBA498946,N,Y,39.3264707,-76.6071681
PAST SALE,September-30-2021,Townhouse,811 Gorsuch Ave,Baltimore,MD,21218,220000,3,3.5,Ward 9,2000,3720,1920,66,110,,Sold,,,https://www.redfin.com/MD/Baltimore/811-Gorsuch-Ave-21218/home/10807072,BRIGHT MLS,MDBA539630,N,Y,39.326307,-76.604913
PAST SALE,,Single Family Residential,616 Homestead St,Baltimore,MD,21218,350000,,7.0,,4416,6000,1920,,79,,,,,https://www.redfin.com/MD/Baltimore/616-Homestead-St-21218/home/10806980,,,N,Y,39.3268681,-76.6072056
PAST SALE,,Townhouse,712 Montpelier St,Baltimore,MD,21218,65000,,1.0,,1024,1472,1960,,63,,,,,https://www.redfin.com/MD/Baltimore/712-Montpelier-St-21218/home/10807125,,,N,Y,39.32588,-76.606521
PAST SALE,May-15-2019,Townhouse,4032 Deepwood Rd,Baltimore,MD,21218,230000,2,1.5,ORIGINAL NORTHWOOD,1870,,1941,935,123,3,Sold,,,https://www.redfin.com/MD/Baltimore/4032-Deepwood-Rd-21218/home/10827974,BRIGHT MLS,MDBA463308,N,Y,39.3388202,-76.5989775
PAST SALE,,Townhouse,719 Homestead St,Baltimore,MD,21218,90000,,1.0,,1024,1472,1960,,88,,,,,https://www.redfin.com/MD/Baltimore/719-Homestead-St-21218/home/10807240,,,N,Y,39.3261961,-76.6064445
PAST SALE,,Townhouse,1131 Homestead St,Baltimore,MD,21218,127000,,1.0,,1320,1662,1920,,96,,,,,https://www.redfin.com/MD/Baltimore/1131-Homestead-St-21218/home/10807549,,,N,Y,39.3246427,-76.6022429
PAST SALE,July-15-2020,Townhouse,3011 Ellerslie Ave,Baltimore,MD,21218,110000,2,1.0,Ward 9,1144,1500,1920,508,96,,Sold,,,https://www.redfin.com/MD/Baltimore/3011-Ellerslie-Ave-21218/home/10807385,BRIGHT MLS,MDBA500068,N,Y,39.3247154,-76.6051127
PAST SALE,,Townhouse,2930 Independence St,Baltimore,MD,21218,63000,,1.0,,1148,1680,1920,,55,,,,,https://www.redfin.com/MD/Baltimore/2930-Independence-St-21218/home/10807310,,,N,Y,39.3238993,-76.6038915
PAST SALE,May-10-2019,Single Family Residential,3017 Independence St,Baltimore,MD,21218,22500,4,2.0,WAVERLY,1232,30492,1920,940,18,,Sold,,,https://www.redfin.com/MD/Baltimore/3017-Independence-St-21218/home/10807454,BRIGHT MLS,MDBA305190,N,Y,39.3241356,-76.6032381
PAST SALE,,Townhouse,3439 Guilford Ter,Baltimore,MD,21218,365000,,2.5,,1839,2150,1918,,198,,,,,https://www.redfin.com/MD/Baltimore/3439-Guilford-Ter-21218/home/10852872,,,N,Y,39.3309238,-76.6122191
PAST SALE,March-20-2020,Townhouse,1313 Gorsuch Ave,Baltimore,MD,21218,137000,5,2.0,WAVERLY,,1500,1925,625,,,Sold,,,https://www.redfin.com/MD/Baltimore/1313-Gorsuch-Ave-21218/home/10815818,BRIGHT MLS,MDBA487008,N,Y,39.3244004,-76.6001262
PAST SALE,,Single Family Residential,1129 Gorsuch Ave,Baltimore,MD,21218,105000,,1.0,,1394,2500,1915,,75,,,,,https://www.redfin.com/MD/Baltimore/1129-Gorsuch-Ave-21218/home/10806415,,,N,Y,39.3250806,-76.6016465
PAST SALE,July-21-2021,Townhouse,1115 Gorsuch Ave,Baltimore,MD,21218,85000,2,1.0,Ward 9,1176,1176,1915,137,72,,Sold,,,https://www.redfin.com/MD/Baltimore/1115-Gorsuch-Ave-21218/home/10806435,BRIGHT MLS,MDBA551824,N,Y,39.325293,-76.602205
PAST SALE,July-10-2020,Townhouse,1358 Homestead St,Baltimore,MD,21218,33000,3,1.0,Ward 9,1000,1388,1925,513,33,,Sold,,,https://www.redfin.com/MD/Baltimore/1358-Homestead-St-21218/home/10815753,BRIGHT MLS,MDBA505132,N,Y,39.3235804,-76.5994542
PAST SALE,,Townhouse,1363 Gorsuch Ave,Baltimore,MD,21218,65000,,,,,1710,1925,,,,,,,https://www.redfin.com/MD/Baltimore/1363-Gorsuch-Ave-21218/home/10815760,,,N,Y,39.3237007,-76.5990728
PAST SALE,,Townhouse,1345 Gorsuch Ave,Baltimore,MD,21218,100000,,,,,1350,1940,,,,,,,https://www.redfin.com/MD/Baltimore/1345-Gorsuch-Ave-21218/home/10815779,,,N,Y,39.3239947,-76.5994228
PAST SALE,,Townhouse,2617 Cecil Ave,Baltimore,MD,21218,47500,,,,,1658,1940,,,,,,,https://www.redfin.com/MD/Baltimore/2617-Cecil-Ave-21218/home/10816833,,,N,Y,39.3204323,-76.5981058
PAST SALE,November-4-2019,Townhouse,2610 Kirk Ave,Baltimore,MD,21218,63000,4,2.0,COLDSTREAM HOMESTEAD MONTEBELLO,,,1930,762,,,Sold,,,https://www.redfin.com/MD/Baltimore/2610-Kirk-Ave-21218/home/10813981,BRIGHT MLS,MDBA481406,N,Y,39.3211178,-76.599435
PAST SALE,,Townhouse,2513 Aisquith St,Baltimore,MD,21218,58400,,,,,1200,1940,,,,,,,https://www.redfin.com/MD/Baltimore/2513-Aisquith-St-21218/home/10816284,,,N,Y,39.3181067,-76.5972561
PAST SALE,August-18-2020,Condo/Co-op,3601 Greenway #501,Baltimore,MD,21218,118000,2,2.0,Ward 12,1474,,1955,474,80,995,Sold,,,https://www.redfin.com/MD/Baltimore/3601-Greenway-21218/unit-501/home/10852221,BRIGHT MLS,MDBA498528,N,Y,39.3314539,-76.6151416
PAST SALE,July-16-2020,Townhouse,2623 Aisquith St,Baltimore,MD,21218,28500,3,1.0,Ward 9,,1125,1940,507,,,Sold,,,https://www.redfin.com/MD/Baltimore/2623-Aisquith-St-21218/home/10816351,BRIGHT MLS,MDBA510108,N,Y,39.3191149,-76.596165
PAST SALE,,Townhouse,2522 Harford Rd,Baltimore,MD,21218,75000,,,,,2033,1940,,,,,,,https://www.redfin.com/MD/Baltimore/2522-Harford-Rd-21218/home/10816524,,,N,Y,39.3185975,-76.5936877
PAST SALE,June-29-2020,Townhouse,2632 Aisquith St,Baltimore,MD,21218,35500,3,1.0,Ward 9,,1125,1940,524,,,Sold,,,https://www.redfin.com/MD/Baltimore/2632-Aisquith-St-21218/home/10816651,BRIGHT MLS,MDBA507246,N,Y,39.3196588,-76.5961838
PAST SALE,March-6-2020,Townhouse,1629 Montpelier St,Baltimore,MD,21218,43000,3,1.0,Ward 9,,,1940,639,,,Sold,,,https://www.redfin.com/MD/Baltimore/1629-Montpelier-St-21218/home/10816584,BRIGHT MLS,MDBA493856,N,Y,39.320094,-76.596084
PAST SALE,August-15-2019,Townhouse,1613 Montpelier St,Baltimore,MD,21218,26000,3,1.0,COLDSTREAM HOMESTEAD MONTEBELLO,,1190,1940,843,,,Sold,,,https://www.redfin.com/MD/Baltimore/1613-Montpelier-St-21218/home/10816732,BRIGHT MLS,MDBA467728,N,Y,39.320408,-76.596576
PAST SALE,December-14-2018,Townhouse,3722 Delverne Rd,Baltimore,MD,21218,129875,3,2.0,EDNOR GARDENS,1408,3705,1941,1087,92,,Sold,,,https://www.redfin.com/MD/Baltimore/3722-Delverne-Rd-21218/home/10825407,BRIGHT MLS,1000470794,N,Y,39.3338799,-76.5985624
PAST SALE,August-1-2019,Townhouse,910 Chestnut Hill Ave,Baltimore,MD,21218,180000,3,2.0,EDNOR  GARDENS,1280,1000,1939,857,141,,Sold,,,https://www.redfin.com/MD/Baltimore/910-Chestnut-Hill-Ave-21218/home/10825613,BRIGHT MLS,MDBA470018,N,Y,39.3341754,-76.6038137
