SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2215 Manchester St,Winston Salem,NC,27105,123999,3,1.0,Bowen Park,,,1958,2,,,Active,,,https://www.redfin.com/NC/Winston-Salem/2215-Manchester-St-27105/home/94869463,Triad MLS,1050056,N,Y,36.1188496,-80.2186352
MLS Listing,,Single Family Residential,846 W 11th St,Winston Salem,NC,27105,69900,3,2.0,Carver Crest,,,1952,2,,,Active,,,https://www.redfin.com/NC/Winston-Salem/846-W-11th-St-27105/home/94866085,Triad MLS,1050591,N,Y,36.1085744,-80.2545003
MLS Listing,,Multi-Family (2-4 Unit),426 16th St,Winston Salem,NC,27105,129900,3,2.0,,,,1954,2,,,Active,,,https://www.redfin.com/NC/Winston-Salem/426-E-16th-St-27105/home/94862195,Triad MLS,1051157,N,Y,36.114171,-80.239309
MLS Listing,,Condo/Co-op,2922 Ramsgate Ct,Winston Salem,NC,27106,69900,2,1.5,Ramsgate Condo,,,1970,17,,185,Active,,,https://www.redfin.com/NC/Winston-Salem/2922-Ramsgate-Ct-27106/home/94963208,Triad MLS,1050020,N,Y,36.127093,-80.262265
MLS Listing,,Single Family Residential,313 Horace Mann Ave,Winston Salem,NC,27104,300000,3,2.0,Buena Vista,,,1954,17,,,Active,,,https://www.redfin.com/NC/Winston-Salem/313-Horace-Mann-Ave-NW-27104/home/94874740,Triad MLS,1049877,N,Y,36.1011891,-80.2675661
MLS Listing,,Single Family Residential,633 Jersey Ave,Winston Salem,NC,27101,499000,3,3.5,West End,,,1922,22,,,Active,,,https://www.redfin.com/NC/Winston-Salem/633-Jersey-Ave-27101/home/94861893,Triad MLS,1049054,N,Y,36.1009229,-80.2587251
MLS Listing,,Single Family Residential,614 Cameron Ave,Winston Salem,NC,27101,125000,2,2.0,,,,1920,27,,,Active,,,https://www.redfin.com/NC/Winston-Salem/614-N-Cameron-Ave-27101/home/94870087,Triad MLS,1048543,N,Y,36.1019665,-80.2241363
MLS Listing,,Single Family Residential,0 Thornecliffe St,Winston Salem,NC,27104,275000,,,Buena Vista,,,,27,,,Active,,,https://www.redfin.com/NC/WINSTON-SALEM/THORNECLIFFE-ST-27104/home/94887610,Triad MLS,1048566,N,Y,36.104683,-80.266277
MLS Listing,,Single Family Residential,833 W 6th St,Winston Salem,NC,27101,310000,3,2.0,West End,,,1925,31,,,Active,,,https://www.redfin.com/NC/Winston-Salem/833-W-6th-St-27101/home/94861926,Triad MLS,1048289,N,Y,36.1001685,-80.2555892
MLS Listing,,Single Family Residential,1456 Hattie Ave,Winston Salem,NC,27105,38000,3,1.0,,,,1930,32,,,Active,,,https://www.redfin.com/NC/Winston-Salem/1456-Hattie-Ave-27105/home/94863373,Triad MLS,1048399,N,Y,36.1149214,-80.2241799
MLS Listing,,Single Family Residential,104 E 28th St,Winston Salem,NC,27105,189000,4,2.0,,,,1928,42,,,Active,,,https://www.redfin.com/NC/Winston-Salem/104-NE-28th-St-27105/home/94869350,Triad MLS,1047006,N,Y,36.1245947,-80.2440075
MLS Listing,,Single Family Residential,200 W 25th St,Winston Salem,NC,27105,150000,3,1.5,,,,1959,46,,,Active,,,https://www.redfin.com/NC/Winston-Salem/200-W-25th-St-27105/home/94886435,Triad MLS,1046785,N,Y,36.121383,-80.249989
MLS Listing,,Single Family Residential,519 24 1/2 St,Winston Salem,NC,27105,114000,2,1.0,Alta Vista,,,1952,48,,,Active,,,https://www.redfin.com/NC/Winston-Salem/519-W-24-1-2-St-27105/home/94872325,Triad MLS,1046272,N,Y,36.1211291,-80.2568523
MLS Listing,,Single Family Residential,2384 Okalina Ave,Winston Salem,NC,27105,120000,3,2.0,,,,1925,48,,,Active,,,https://www.redfin.com/NC/Winston-Salem/2384-Okalina-Ave-27105/home/94875127,Triad MLS,1044698,N,Y,36.1199579,-80.2435734
MLS Listing,,Single Family Residential,408 W 23rd St,Winston Salem,NC,27105,90000,2,1.0,Congress Heights,,,1928,73,,,Active,,,https://www.redfin.com/NC/Winston-Salem/408-W-23rd-St-27105/home/94871481,Triad MLS,1043339,N,Y,36.1194766,-80.2525838
MLS Listing,,Single Family Residential,411 S Main St,Winston Salem,NC,27101,1050000,4,5.5,Old Salem,,,1840,76,,,Active,,,https://www.redfin.com/NC/Winston-Salem/411-S-Main-St-27101/home/70500848,Triad MLS,1042287,N,Y,36.0907297,-80.2425216
MLS Listing,,Single Family Residential,00 Harrison Ave,Winston Salem,NC,27105,15000,,,North Cherry Street Development,,,,79,,,Active,,,https://www.redfin.com/NC/WINSTON-SALEM/HARRISON-AVE-27105/home/94871072,Triad MLS,1042898,N,Y,36.117642,-80.256844
MLS Listing,,Single Family Residential,0 Barbara Jane Ave,Winston Salem,NC,27101,5500,,,Dogwood Hill,,,,86,,,Active,,,https://www.redfin.com/NC/Winston-Salem/321-W-4th-St-27101/home/113706314,Triad MLS,1041989,N,Y,36.0983333,-80.2477778
MLS Listing,,Condo/Co-op,530 N Trade St #409,Winston Salem,NC,27101,995000,3,3.5,Traders Row,,,2007,418,,635,Active,,,https://www.redfin.com/NC/Winston-Salem/530-Trade-St-NW-27101/unit-409/home/94851333,Triad MLS,998333,N,Y,36.1006349,-80.2463452
MLS Listing,,Vacant Land,727 Coliseum Dr,Winston Salem,NC,27106,550000,,,Reynolda Estates,,,,2440,,,Active,,,https://www.redfin.com/NC/Winston-Salem/727-Coliseum-Dr-NW-27106/home/70501868,Triad MLS,W123367,N,Y,36.1240089,-80.2639227
